"code","iso","country","GHP.raw.1960","GHP.raw.1961","GHP.raw.1962","GHP.raw.1963","GHP.raw.1964","GHP.raw.1965","GHP.raw.1966","GHP.raw.1967","GHP.raw.1968","GHP.raw.1969","GHP.raw.1970","GHP.raw.1971","GHP.raw.1972","GHP.raw.1973","GHP.raw.1974","GHP.raw.1975","GHP.raw.1976","GHP.raw.1977","GHP.raw.1978","GHP.raw.1979","GHP.raw.1980","GHP.raw.1981","GHP.raw.1982","GHP.raw.1983","GHP.raw.1984","GHP.raw.1985","GHP.raw.1986","GHP.raw.1987","GHP.raw.1988","GHP.raw.1989","GHP.raw.1990","GHP.raw.1991","GHP.raw.1992","GHP.raw.1993","GHP.raw.1994","GHP.raw.1995","GHP.raw.1996","GHP.raw.1997","GHP.raw.1998","GHP.raw.1999","GHP.raw.2000","GHP.raw.2001","GHP.raw.2002","GHP.raw.2003","GHP.raw.2004","GHP.raw.2005","GHP.raw.2006","GHP.raw.2007","GHP.raw.2008","GHP.raw.2009","GHP.raw.2010","GHP.raw.2011","GHP.raw.2012","GHP.raw.2013","GHP.raw.2014","GHP.raw.2015","GHP.raw.2016","GHP.raw.2017","GHP.raw.2018","GHP.raw.2019","GHP.raw.2020","GHP.raw.2021","GHP.raw.2022"
392,"JPN","Japan",0.00330302674164957,0.00384334058186327,0.00393252114891472,0.00425164090841345,0.00458223371334122,0.00483951608016268,0.00515629904681499,0.00584672583373987,0.00654998025288924,0.00741624277972725,0.00846219074579005,0.00850825264237514,0.00889446501520467,0.00935026449499388,0.00921213763633086,0.00866463707986232,0.0089399835518161,0.00909785097208251,0.0087185147261584,0.00910039125922228,0.0089448668845814,0.00872862456665344,0.0084395745389198,0.00825407061162534,0.0086932446034646,0.0084437367097149,0.00839759744420729,0.00826237906191089,0.00891625148432932,0.00918044137393868,0.0102601078310203,0.0103239672448634,0.0103985916161223,0.0103468480500871,0.0108146816931938,0.0109255217628551,0.0110361309247867,0.0109296115143897,0.0105396561559713,0.0106838174604033,0.0107302003281498,0.0105336489198075,0.0107263223338776,0.010764527652927,0.0107253500979394,0.0107674246202141,0.0105762399920932,0.0108344121472061,0.0102376722253764,0.00965506722315868,0.0100736725062394,0.0104695279298826,0.0108062964005275,0.0109011496879404,0.0105059249677216,0.0101890870549263,0.0100339416640104,0.00992289688348683,0.00956770297063346,0.00928838628846556,0.00879880641655515,0.0090216324284288,0.00900288813454505
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.00184328988281986,0.00191596720835238,0.00201199498298617,0.00213628093778712,0.00214735089030178,0.00230040279684201,0.00234937923788884,0.00190191715137908,0.00187977078605821,0.00204131226772929,0.00170554310577864,0.00174684975639596,0.00186067266380137,0.00200122600813223,0.00195094070185203,0.00203985514925512,0.00219865144831045,0.00225866760462934,0.00245088988657556,0.00248891771724795,0.00282109657823932,0.00324815303118633,0.00332985986192664,0.00362319513362976,0.00384322428004931,0.00379037940480554,0.00386829855790588,0.00385981216755714,0.00362455549074407,0.00346134772546843,0.0037345711671373,0.00347851947054219,0.00391198628644553,0.00369492059230884,0.0038694775305624,0.00374624771818716,0.00376697510494179,0.00373490034699671,0.00370803739053165,0.0036583616108644,0.0037607673763092,0.00381188565702666,0.00394149393178853,0.00401048858019746,0.00426723422496987,0.00454124836870826,0.00428879006832567,0.00421131830570293,0.00407468639276418,0.00407708138697696,0.00391547179815466,0.00396043020214044,0.00430260384116305,0.0040806979729712,0.00391147754773908,0.00358537888855091,0.00337383745432074,0.00342776446422617,0.00331748495416365,0.003255875784191,0.00289366920415015,0.00301746673513606,0.00303250712060792
398,"KAZ","Kazakhstan",0.0185677817268543,0.018282445545129,0.0185588337609457,0.0191888920417421,0.0195759384976139,0.020054448827678,0.020624346610681,0.020883202594768,0.0207949360337619,0.0209959008587222,0.0220826908325521,0.0225314254056571,0.0228773013716285,0.0231109040055866,0.0232730873545072,0.0236439285030243,0.0238511787810723,0.0237764007414113,0.0238117943221788,0.023374538258735,0.0233190110395123,0.022266694774418,0.0221392889506606,0.0217726214308354,0.0218074938019406,0.0221747966207233,0.0220475634556509,0.0213940270284759,0.0219512416414871,0.0216784555203681,0.0218048931913905,0.0209689638297156,0.0193259528825182,0.0173418274647558,0.0148823001227867,0.014125144994269,0.0131033986364698,0.012504493920254,0.0122880967603677,0.0105096367051059,0.0123558330434979,0.012166917489468,0.0140535620952306,0.0150706843479261,0.015969129509278,0.0168737228729916,0.0183519627120009,0.0184880349677,0.0185147062650976,0.0179237559138845,0.0195233141427641,0.0185566653532125,0.0188378594235557,0.0190162868624893,0.0199350936037728,0.0195661502618005,0.0192786431957995,0.0205019108806671,0.0208413913026445,0.0188646392094245,0.0174991749075731,0.0172099753017325,0.0175439286905718
404,"KEN","Kenya",0.0024025453077931,0.00243632282228956,0.00241327329034149,0.00228775472019052,0.00231632428162803,0.0022247869947111,0.0022065855012283,0.0021355389912254,0.00208401735565679,0.002041694964352,0.00208136569366246,0.00210095145373323,0.00209458146938847,0.00205638430913846,0.00209207950474104,0.0020612107257291,0.00197132437223339,0.00198629877207548,0.00205601644409516,0.00210006816078584,0.00200215041588574,0.00194875035946688,0.00190177569040858,0.00197990494486213,0.00194037221672362,0.00184663618322059,0.00184165952349998,0.00184082289947284,0.00185668513579996,0.00186990074071884,0.00187344315618272,0.00174799967528068,0.00172309672810137,0.00171343922606209,0.00168749575436242,0.00168390877881357,0.00167059723852707,0.00159704789250086,0.00164376331272817,0.00167207416457527,0.0015697380551275,0.00150717158776254,0.0014623140964901,0.00144242209448493,0.00149457079035678,0.00146792478592112,0.00144360666221499,0.00186157207658354,0.001839093849003,0.00180821584534546,0.00177089565836611,0.00179238264042561,0.00173377997484884,0.00171201432153283,0.00171815056010469,0.00175615976839306,0.00183496223136984,0.00173420927732992,0.00176449364663016,0.00190177682051649,0.00207112328993271,0.00195891647628666,0.00197364946092534
296,"KIR","Kiribati",0.000184497908394029,0.000325014189539099,0.000394888098893108,0.00053230799527373,0.000546542079397988,0.00039809782201931,0.000379902623649592,0.000579277686852155,0.000776076093026607,0.000375673780271288,0.000563596288106969,0.000687882805159306,0.000620856792940308,0.00079976764909733,0.000742185782488147,0.000751012443345694,0.000761873321173935,0.000591735733128527,0.000601354241991087,0.000666134337097449,0.00072280433459951,0.000716113131313131,0.000652315924861457,0.000590326102213004,0.000580898405215954,0.000577209630029382,0.00051833562827762,0.000567221856861007,0.000560711495535714,0.00055397080451005,0.000550216974601991,0.000540953114394612,0.000581834636269111,0.000621457018952373,0.000613745888567727,0.000608588505295713,0.000606549401197605,0.000599803102908384,0.000594414078433658,0.000587737286485124,0.000676930178101006,0.000668091592935017,0.000669909090909091,0.000697849462365591,0.000687022988027935,0.00075642394360458,0.000747904239481231,0.000740537069354301,0.000732020083488833,0.000719789426016076,0.000815055326635492,0.000771752327729792,0.000733915676682972,0.000728472963789923,0.000786802626429534,0.000751259992973858,0.000747392269202535,0.000834021535035975,0.000822845388145034,0.000814549947279883,0.000801741220752315,0.000816377646935604,0.000800566137093857
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,9.63269386512453e-05,9.52575402501524e-05,9.3499522660908e-05,9.58418569507507e-05,0.00421321260578639,0.00460361893869015,0.00470506378294267,0.00463119219453189,0.00434273106282818,0.00438330783040508,0.003934680892853,0.00463628665643524,0.00494695666366913,0.00447933614652711,0.0044765021904262,0.00468990092820565,0.00472109192221139,0.00452863271138075,0.00455027976023728
414,"KWT","Kuwait",0.120400212825172,0.11628250470272,0.117285504640525,0.113300703458313,0.121307657789191,0.130643390938814,0.119226936156742,0.0938031443463256,0.0830435704299689,0.0818033561942496,0.0704475102953963,0.0686340752782585,0.0677364325306281,0.0580332231869902,0.045658633062568,0.0365550302826146,0.0362993495862717,0.031890900706182,0.0343149077465223,0.0333680062739463,0.0306097199438412,0.025877653205452,0.0202606827212655,0.0211217144583799,0.0246532176012866,0.0235810346205185,0.0274013501027759,0.02511964639312,0.0252997793337925,0.027274484314459,0.0321484897085991,0.0159710821939212,0.0285151322513567,0.0452777186361114,0.0516723823191518,0.0496150317118443,0.0462237076021185,0.0488561455978105,0.0435578206432802,0.0428088692469213,0.0434825845603572,0.0438702242725836,0.0435954409445267,0.0464767057340191,0.0472111279729624,0.050794218563485,0.0489712960267753,0.0459084402702738,0.0458969223661896,0.0443330733311173,0.0428220044011322,0.0402171795557342,0.0420899835434542,0.0343791651832869,0.031256593444227,0.0351089897610316,0.0382587851414276,0.0359895594954867,0.0353968901278984,0.0355395133847146,0.0337843923392609,0.0362843510115585,0.038430001226032
417,"KGZ","Kyrgyzstan",0.00615021673131101,0.00603123470697526,0.00613178430831422,0.00630930607588122,0.00634934362743674,0.00646150697273785,0.00662102249243257,0.00670926118125339,0.00667584505793155,0.00669799165100539,0.00680833285317511,0.00704151783364706,0.00719404966769063,0.00730012738434064,0.00738367431652232,0.00754543007926935,0.00761706789530589,0.00765687223834753,0.00774567159563686,0.00765285400588226,0.00775621375137615,0.00750293953936177,0.00749077271672383,0.00743745353751145,0.00736157239046024,0.0076523880484744,0.00746461169617966,0.0072295284499523,0.00716008776943934,0.0068541043790201,0.00630166649714659,0.00535259759204909,0.00415349049918058,0.0034631292757987,0.0027886689393009,0.00220781948951846,0.00237277633739521,0.00229869069925901,0.00234763032082198,0.0020715393355921,0.00205106932876041,0.00190126598876962,0.00209414250505941,0.00219617056292507,0.00225183262483594,0.00219379033820168,0.00212942851512985,0.00233762147900691,0.00254179164679598,0.00244231920940687,0.00237391214963564,0.00261300765241359,0.00303646365387359,0.00301833921952584,0.00315501293805158,0.00309953851835686,0.00296571198289333,0.00290146300538866,0.00320776064401847,0.00280937849004825,0.00268076090241998,0.00280944345750384,0.00280736609615335
418,"LAO","Laos",0.00229709987882397,0.00189862104764269,0.00186009006961152,0.00188658461855193,0.00234660825374874,0.002375444639447,0.0024636051092855,0.00259393954959355,0.0021176737604221,0.00211214913914455,0.00214354668272478,0.00197493954169908,0.00193831192647483,0.00189618013310578,0.0017451937335801,0.00168193061419581,0.00148403931358453,0.00156277517466253,0.00160649790981279,0.00170357918174228,0.00182710516603543,0.00180223868753213,0.00178881434384257,0.00178719368507963,0.00171485039929054,0.00170175785572177,0.00168946182689384,0.00165602115515404,0.00160649930146571,0.00162577321455995,0.00175919811665144,0.00170571381888455,0.00173650580110341,0.00170639050100794,0.00174995672678138,0.00176303802109415,0.00175091433959058,0.00177524157346114,0.00166746487306399,0.00162584578186917,0.00171798976583195,0.0017616431487744,0.00179077550060136,0.0018088075388505,0.00186738072755534,0.00183663202862277,0.00188707134648848,0.00195019437089853,0.00200737940769168,0.00213960123905614,0.00226247467701824,0.00220372244864913,0.00234465879659497,0.00245061378510477,0.00248258946716104,0.00321666478658409,0.00431983067126564,0.00469941941973666,0.00473633745205245,0.00458451055265771,0.00462574690360554,0.00507545897588379,0.00502178522033101
428,"LVA","Latvia",0.00691013700895572,0.0069517844888453,0.00719374908806836,0.00750341447405233,0.00767527925703789,0.007944219618324,0.00830684179789122,0.00856272126541617,0.00866976039564959,0.00884526716936645,0.00914323555753428,0.00958055380513636,0.00992598725510007,0.0102215135157736,0.0104780095831069,0.010851368365715,0.0111188702619012,0.0113512375331584,0.0116325346372385,0.0116787957630578,0.012044857914244,0.0118386763608409,0.0119964626612931,0.0121229219369668,0.012151580109973,0.0128325184597181,0.0121693176404528,0.0104457753884323,0.0101482248154824,0.00958365182323384,0.0100324846036957,0.00928898096941723,0.00824438392521927,0.00715993370697958,0.00606808591561124,0.00541041968667616,0.00549841866696538,0.005282985299531,0.00515450961590021,0.00489267686601882,0.00457394146532732,0.00484031831378663,0.00492526103703874,0.00511883705544816,0.00519674918801567,0.00535529562920423,0.00569917084681221,0.00597339021341784,0.0057761222234303,0.00553819579252541,0.00616305983639633,0.00597056508206955,0.0059706743510445,0.00597236600643208,0.00595431053981298,0.00608058119699033,0.00610209284911574,0.00614258460891415,0.00646472414287184,0.00643053888583092,0.00612742187628613,0.00628224425537769,0.00596394258928368
422,"LBN","Lebanon",0.00200593587626488,0.002003562685511,0.00205780926215213,0.00212852683019651,0.00220151902609217,0.00219058777619168,0.00230529468984107,0.00223469759243109,0.00224647241118585,0.00249871280904914,0.00225023426579741,0.00281395627146278,0.00291239708029873,0.0034196986389203,0.00331781278154596,0.00289921116273418,0.00244109881265994,0.00200330982945313,0.00225932434989987,0.00259207127570668,0.00260020385356746,0.00253780777230355,0.00247057215799132,0.002831287833778,0.00271946511868274,0.00299804984994424,0.00284438450540769,0.00283387739812811,0.00268089891385837,0.00275156694947403,0.00274262661698212,0.00280440098875089,0.00321269047517148,0.00335190866297666,0.00350023185631728,0.00377246434016855,0.00385750675973782,0.00438023855968396,0.00461805035758946,0.00459097894646856,0.00431675987040815,0.00451469192688918,0.00445653754116304,0.0049640035294408,0.00465142059835914,0.00449949233629425,0.00404566859542574,0.00376600474331989,0.00447771231757574,0.00516558219663441,0.00494793531038286,0.00501402323383526,0.00534760901692806,0.00488492196748955,0.00476512244507867,0.00499007683063259,0.00526282306754536,0.00566776977654688,0.0055654575842049,0.00570901754441445,0.00528151212995842,0.00560913634744232,0.00582867443135258
426,"LSO","Lesotho",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,0.00200283713647104,0.0020039300161956,0.0020877360160602,0.00206726570132348,0.0020412081384163,0.0020025417782831,0.00198768859668416,0.00202821382565667,0.00192725767372619,0.00221538297990766,0.00219203654503335,0.00219441722893983,0.00210620695317326,0.00215663487253077,0.00215923166500788,0.00227641416307277,0.00225985896255527,0.00230231135916187,0.00227371336742499,0.00231956594990267,0.00232355504667662,0.00271051005630431,0.00270414042218932,0.00225721585832563,0.00228936800617781,0.00214860650425462,0.00209512321631142,0.00227518903611277,0.00211004646460878,0.00203382483369292,0.00178961980391287,0.00200864506524821,0.00226931946049037
430,"LBR","Liberia",0.00076672916890203,0.000749179617254862,0.000813353320743498,0.00089118740958152,0.00097979122002363,0.00101502740199563,0.000995014068612414,0.000975489685716543,0.0011489262239611,0.00139782326617117,0.00152483658655887,0.00154745049081339,0.00151585008980163,0.00148619818520782,0.0015600473036574,0.00139188793295047,0.00136374147550957,0.0014097600007864,0.00136913253225794,0.00160683764811958,0.00164492235528664,0.00151909508514347,0.000860815593316118,0.000875806393299579,0.000857022176918941,0.000847714394222257,0.000871903988945873,0.000877356010286598,0.000905205069373883,0.000834034064866586,0.000822281923194502,0.000858122378866306,0.000788694703549858,0.000729222345542358,0.000709990366958876,0.000716602548493224,0.000715947002579132,0.000718348579775987,0.00070403059474333,0.00068836441909301,0.000713120015851298,0.00071093327910468,0.000717381452396952,0.000741551028688291,0.00077555570391884,0.000796591745890765,0.00080747703635564,0.000766187803812987,0.000737996589388412,0.000786887285135288,0.000815916961714148,0.000824474487019712,0.000851183807657163,0.00082574800745075,0.000831580322131122,0.000778757743382393,0.000761467767997829,0.000840529011789869,0.000746448317774686,0.000890234871088436,0.000831707368693798,0.000844718552048967,0.00083618907592581
434,"LBY","Libya",0.0146256557527544,0.0235922083367145,0.0205135396575073,0.0258131051858652,0.0114196665823297,0.0154904486398223,0.0357701339957732,0.0397980341598738,0.0487311350543835,0.0813112370616264,0.060874670967243,0.0538695488178362,0.0424711437586104,0.0401003787648197,0.0272334275546337,0.0266040688965495,0.0337719422631494,0.0343473672383418,0.0320972371919128,0.0337992500874333,0.0295755307220272,0.0222919403099014,0.0219707784647367,0.0204420611117656,0.0190241091348727,0.0190637677845739,0.0191060082675765,0.0176825770847028,0.0196391861361877,0.0193541957884851,0.0203498106132616,0.0206964547337886,0.0175927169578316,0.0163820593288061,0.0207583774394781,0.0218633241529931,0.0216793030327309,0.0192629683726638,0.0182449655903606,0.0171386597928188,0.0178925372601514,0.0169225665767659,0.0162575793829922,0.0173173761671354,0.017075140715824,0.0179091933371975,0.0165692614065753,0.0152509559327552,0.0153875586235805,0.014608207854365,0.0158890017748799,0.0121695922348097,0.0157595575645252,0.0123452634973677,0.0136772794143399,0.0122364503702304,0.0116050406493538,0.0128436191040558,0.0132950604401024,0.0160006254255668,0.0103698252648698,0.0148273849050977,0.0149580463771693
438,"LIE","Liechtenstein",0.0020768821378077,0.00215131873356372,0.00216927699404662,0.00224148047105304,0.00437803851637216,0.00458914122213323,0.00445333412363164,0.00436020223189023,0.00494531809319659,0.00552156385832542,0.00678878998108407,0.00691622437256848,0.0064373180815099,0.00761677362300638,0.00639030273576756,0.00752166740253522,0.00729887225874163,0.00800569419636504,0.00789596775797794,0.00693171356226207,0.00794085831650974,0.00743834932824548,0.00561645319433111,0.00661681029032213,0.0067602558929095,0.00794269423739037,0.00875580774707342,0.00643952377564868,0.00792736428669414,0.00811928691219963,0.00837344536064989,0.00850915563140791,0.00837627162898813,0.00847223511380048,0.00787976123513387,0.00787844979663972,0.00783533099513227,0.0081150642556604,0.00836891309446256,0.00816937901456554,0.00778885720561715,0.00766169852833194,0.0077551768395361,0.00795635341508941,0.00790237987571102,0.0078337664868373,0.00783149703303637,0.00691186700047496,0.00740915700316593,0.00689522560545878,0.00644635191412236,0.00601524476250521,0.00620103129142482,0.0063711076090745,0.00548242047127723,0.00540013369823793,0.00508896157610856,0.00521698372910465,0.00483876019110013,0.00494758381301416,0.00472475689170495,0.00480405524617503,0.00487411814482218
440,"LTU","Lithuania",0.00889852892529485,0.00898318026875876,0.00932992286727274,0.0097730934885403,0.0100483392980191,0.0104216198692037,0.0108949670744349,0.0112335007074917,0.0113916554161922,0.0116243582273544,0.0118284703161161,0.012320927888799,0.0127346930481174,0.0131127669823663,0.0134532942199896,0.0138721393929107,0.0141589113797103,0.0144092023691412,0.0147228723593268,0.0147306775287497,0.0151265077173442,0.01482784055557,0.0149380724772138,0.0150489918218058,0.01506482450297,0.0157831691575267,0.0145087314516741,0.0143222289562471,0.0142930507931754,0.0141423917775415,0.0133999577536336,0.0137258200914465,0.00914429694050351,0.00739047001694704,0.00700039020889098,0.00671060024801326,0.00702013041537983,0.0069343206674874,0.00724408420068111,0.00649663720988287,0.0060771298509299,0.00629852579549524,0.00648332694811295,0.00654607216761239,0.00686652470498517,0.00721009723556108,0.00742867238989565,0.00813530209013336,0.00793011747252903,0.00721018609089774,0.00769192764423072,0.00810690849909644,0.0082900379475005,0.00792346635494411,0.00795456262108177,0.00820140988955689,0.0082784953318338,0.00846293386113047,0.00842722957135257,0.00853529196596638,0.00840645448579795,0.00844463909035307,0.00772587941064137
442,"LUX","Luxembourg",0.039108218105998,0.0390256964980644,0.0385625340823981,0.0378804750220478,0.0399681714797849,0.0392828341563641,0.0373175205097084,0.0364676281806063,0.0391370332508391,0.0417620087545058,0.0431869864319712,0.0412201269443977,0.0415786014840234,0.0431461890432738,0.0433720477221738,0.0357154603727681,0.0355336812330656,0.032967306212748,0.0355365788549517,0.0362440809083838,0.0331182843499404,0.0286441330140478,0.0270614965009643,0.025514993338255,0.0272679232127875,0.0278795175996016,0.0273840911471521,0.0264158595583991,0.0269874962354867,0.0287422097698552,0.0335919948021163,0.0347598329879788,0.0337157247959077,0.033640550367011,0.0311810408166679,0.0249004797928871,0.0246742484215195,0.0228136691488382,0.0203922235948576,0.0212452553845344,0.0221053139307638,0.0229759137972957,0.0246068616795591,0.0253141461243792,0.0279834029333217,0.0280698923877261,0.0272586676343109,0.0255980043456384,0.0248809582753683,0.0233221109817071,0.0240887242573929,0.023329421235417,0.0222906155328581,0.0208174970386999,0.0194160992486832,0.0180912462346634,0.0172762254124641,0.0171584849051077,0.0172836665076741,0.01725397629728,0.0142284577177325,0.0145742042304677,0.0129205813372364
446,"MAC","Macao",0.000478781791270747,0.000582641656219217,0.000705403705674617,0.000744260864175851,0.0008343311153044,0.000828280564607842,0.000892303620092804,0.000934348948039316,0.000927170511185812,0.000905198489285239,0.00104618212257971,0.00112644577155849,0.00113967000309649,0.0011152454425875,0.00129491426722743,0.00141266002211251,0.00123069516461865,0.00145271078103123,0.00188556379243075,0.0018949549072698,0.00236770213425073,0.00236799654194897,0.00210043554142708,0.00278347286227761,0.00240754832948288,0.00276429544664581,0.00314907659996461,0.00334496805726601,0.00319579201055233,0.0032748870562288,0.00317024472699135,0.00323485802588372,0.00312734618793136,0.00332411297778898,0.00349908919977674,0.00333243739300778,0.00370772056186417,0.00384471216905514,0.00395080472615432,0.00379688309307714,0.00399848783040362,0.00406113061973666,0.00359593430665051,0.00353511035969325,0.00383314876695217,0.00396570211146108,0.00345060285376686,0.00286891312362952,0.00235545991025219,0.00369890096331449,0.00242390538617649,0.00248013933376882,0.00216091707477787,0.0018780019009933,0.00235249641241577,0.00310302662867601,0.00306691687091503,0.00324556340421134,0.00212839501621374,0.00204936013247887,0.00174116752897825,0.00177111852950853,0.00172738259612768
450,"MDG","Madagascar",0.00392642524395162,0.00366633802251491,0.00376847051415662,0.00368847285000159,0.00361621908601688,0.00360544660089311,0.00381246380438807,0.00380288785785852,0.00376236499651232,0.0035549844691437,0.00364006393326269,0.003067365878983,0.00310918784994241,0.00308805732520472,0.0030038408332101,0.0030896330023325,0.00287290596939394,0.00292702788916351,0.00303315705504459,0.0031026190636402,0.00304657791366884,0.00286425456602594,0.00284660670934217,0.00273068826685456,0.00259294935318015,0.00253987596575784,0.0024883647772379,0.00251029460898501,0.00234490753493316,0.00229618701147225,0.00234778687488023,0.00228717612244211,0.00224500016788465,0.0022144499299879,0.00212679176068775,0.00209506463351822,0.00205265815866144,0.00200125016167094,0.00200255625661206,0.00193430540593723,0.00186536009170152,0.00173673261217038,0.0015620852806684,0.00167408817012627,0.00157146083115357,0.00172985759473895,0.00162945341375277,0.00167327927435052,0.00158422506056083,0.00157983776112679,0.00155022598187806,0.00151903099165324,0.00153605962260052,0.00146717324424922,0.00147902640615936,0.00144687180715627,0.00146521741050697,0.00143353256264714,0.0013503943802021,0.00138739600559894,0.00136563352481089,0.00132908205460838,0.00128872625775892
454,"MWI","Malawi",0.000638327771024117,0.000651357256471591,0.000633852893819636,0.000622593606215568,0.000618246052519546,0.000625110222716152,0.00064085844599384,0.000632895887753309,0.000637246122796513,0.000634643512376187,0.000683968890213379,0.000653522625827767,0.000673936762177112,0.000682200634568911,0.000669636207346466,0.000680796308458253,0.000690845179037449,0.000694297150840079,0.000699853196033007,0.000689114204701564,0.000673761709515471,0.000651009529137808,0.0006449250058098,0.000621114312654773,0.000597814613007831,0.000597880189102946,0.000593434666150022,0.00060629077509001,0.00054515226813617,0.000539787886748535,0.000582779186986527,0.000583924163537489,0.000570744850768677,0.000571097994711403,0.000543952757057261,0.000564282176385129,0.000572461468510633,0.000563127214690784,0.000573829885722336,0.000567773736289812,0.000575997247222845,0.000543741344119195,0.000570835127724806,0.000584750963895807,0.000574401073514484,0.000571852787236603,0.000578738024037209,0.00059836774148802,0.00062274389692954,0.000615234550107423,0.000642174703832182,0.000646071151246039,0.000649820264718622,0.000657455563213031,0.000671955463856571,0.000681387602137949,0.000681073702752708,0.000696250589930098,0.000774723171553532,0.000813210012533751,0.000875801399666503,0.00087895156165084,0.000897470585874206
458,"MYS","Malaysia",0.00157808985355956,0.00162494469950073,0.00162028099217939,0.00172128570586698,0.00188673106938746,0.0019794064361134,0.00210995971784029,0.00211456256003935,0.00213923192104351,0.00196436386796409,0.00250152734735414,0.00266990267188179,0.00278770683991707,0.00270468378585414,0.00275837884289209,0.0027845161096726,0.00319263376140208,0.00304308598786835,0.00308248452995204,0.00349495296529098,0.00345573854633882,0.00355453344400012,0.00351109780733035,0.00412450451743034,0.00397213735198358,0.00401509278359396,0.00429858003465002,0.00425714211102865,0.00432185692867731,0.00471746315935723,0.00487383860322632,0.00545760291237435,0.0057566431122032,0.00639922698540179,0.00635024508564962,0.00732879860800735,0.00735584223871912,0.00782067508399619,0.00706379887138981,0.00664291839326057,0.00746194086150886,0.00762269549640053,0.00757627204949623,0.00842660468691029,0.00903565157470734,0.00894496148226075,0.00877729156869675,0.0087909893425736,0.00933618416663833,0.00903103223040809,0.00908807881040462,0.00908316661007065,0.00927733677897248,0.0101480319414326,0.010146172520163,0.00972960396383105,0.0096661558214244,0.0096890033293583,0.0101385824583315,0.0101931952972376,0.0100631666793188,0.010320325190059,0.0106085868623758
462,"MDV","Maldives",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,0.000156419837232135,0.000190477153605213,0.000193804259867165,0.000200902697495183,0.000205471125057577,0.000235484258625267,0.000262618466379147,0.000288683659217877,0.000337829770870053,0.000384823359904195,0.000473872045704028,0.000493388658693999,0.000489313156432103,0.0005091993375674,0.000552129748139792,0.000585386300247396,0.000648079604512612,0.000633097681341062,0.000692636863042243,0.000809456402538348,0.001002461359282,0.000899990954124488,0.00120445102368527,0.00104464642355956,0.0010357151636988,0.0012260003563019,0.00136279729079256,0.00149222977995837,0.00137068839573989,0.00179181118330451,0.00190753963618601,0.00191474189416826,0.00235869325724296,0.00203201570522094,0.00256152779386698,0.0023136698825476,0.00274511404225814,0.00278786193660304,0.00289744510705497,0.00292919661812358,0.00299510198437392,0.00305683687640209,0.00331436061918929,0.00317517118843704,0.00363595112516737,0.00337444843909987,0.00359817458150982,0.00363690781090589,0.00398828196782901,0.00432099391882785,0.0036474696659267,0.00374834324168526,0.00370607018230221
466,"MLI","Mali",0.00238584655995595,0.00216209010401187,0.00224079984057785,0.00225121173073257,0.00234108404251175,0.00245528103084985,0.00246700655739738,0.00249378228434183,0.00242654191780657,0.00252904047402703,0.00254211945000534,0.002516551107432,0.00223550888444876,0.00215507116208803,0.00179150463142069,0.00192828372985323,0.00197417906877064,0.00210160513488513,0.00200413430237822,0.00215327197488806,0.00247267850922294,0.00233728734847593,0.00247843744330794,0.00215854965174709,0.00196017688092549,0.00174252458246294,0.00175446176450614,0.00177115070676346,0.00176045133718773,0.0018259150551206,0.00194096255881669,0.00190335062460556,0.00187210105205371,0.00186360537966213,0.00185999589359223,0.00186695241163774,0.00193300070896721,0.00192243328145959,0.00199269053408628,0.0020725908681997,0.00207493677652688,0.00198329912471046,0.00198025544104827,0.00197788313476606,0.00210829568236186,0.00210759079798713,0.0020537256796893,0.0020690372896301,0.00211345122164848,0.00203248864886296,0.00208387551152891,0.00207022809729887,0.00207487190038782,0.00209123296480128,0.00209754669241903,0.00211122248961306,0.00227709075399498,0.00226251965913227,0.00226270629563625,0.00231016267620711,0.00235417696893597,0.00235598253978482,0.00236773159900773
