"code","iso","country","OZD.raw.1990","OZD.raw.1991","OZD.raw.1992","OZD.raw.1993","OZD.raw.1994","OZD.raw.1995","OZD.raw.1996","OZD.raw.1997","OZD.raw.1998","OZD.raw.1999","OZD.raw.2000","OZD.raw.2001","OZD.raw.2002","OZD.raw.2003","OZD.raw.2004","OZD.raw.2005","OZD.raw.2006","OZD.raw.2007","OZD.raw.2008","OZD.raw.2009","OZD.raw.2010","OZD.raw.2011","OZD.raw.2012","OZD.raw.2013","OZD.raw.2014","OZD.raw.2015","OZD.raw.2016","OZD.raw.2017","OZD.raw.2018","OZD.raw.2019","OZD.raw.2020","OZD.raw.2021"
462,"MDV","Maldives",42.79283302284,44.95898042838,44.64452800384,43.48911794366,43.00637404283,50.56565501423,53.0608138513,54.67205668848,47.48267675949,52.65446240027,47.94538382816,53.0570224435,42.67509474413,47.99548264623,42.54431882523,43.60083882421,42.04660393835,46.88414780413,42.27231522436,33.09356559188,36.8645553477,45.54388446625,55.06410104556,57.09181399304,52.39110394354,62.26300924104,56.93695817741,60.51076520711,65.93951879401,69.19657436593,69.60085681644,76.04620753744
466,"MLI","Mali",35.022851515,36.20164989364,34.10450719227,32.70743779722,26.94652153231,26.42714016369,26.4622612535,29.95761748577,30.48384451308,30.0642020315,21.44238114478,17.43608009124,14.13320279791,17.36188088963,21.94264524437,31.79791202023,40.92038451821,40.77585955381,29.90682946329,23.09933130863,28.25727918585,36.21548615328,42.07297148502,51.84177127441,58.65974209135,59.63696775683,52.23342861017,45.66714058365,68.23021603019,73.21957963363,78.5912687169,83.66620023771
470,"MLT","Malta",62.24231933032,58.62536909383,57.38755089033,54.40680587516,51.84862138951,50.78004982605,45.71609159853,49.37834929612,49.51974628621,52.33653220069,42.23223655021,36.34343735926,38.26485924866,38.72515484232,36.84867408961,29.81832379894,26.72068052003,23.63056041054,21.26496551837,20.32618785662,21.65986415806,21.53749339594,22.29434420892,24.36377420707,24.10278987477,22.66304330111,20.69161155641,19.57893363237,23.76097815436,24.2698218396,22.2390112587,23.7843803209
584,"MHL","Marshall Islands",0.97858095106,1.2049730333,0.96010938533,1.04195217478,0.7662172625,0.87823399079,1.4009786214,0.90376153095,1.10184602702,0.61721078726,0.16187876454,0.26346388586,0.21669758707,0.47167126584,0.38388251838,0.44481162418,1.15876534723,1.18325925319,1.46761765407,1.2243765567,0.82180018874,0.37493744784,0.20413938597,0.30632134013,0.38538661668,0.25392591709,0.15922800545,0.00329821229,0.10866283835,0.09355872031,0.04641639706,0.07483813475
478,"MRT","Mauritania",16.51591865386,15.7233391005,15.11756583825,13.21325366445,11.03308853884,10.69508793828,10.09600457668,10.76315659507,11.18535299556,11.23560020558,8.46451131771,6.59545742456,5.58106511396,6.08868154595,6.70809754356,8.23932762456,10.34732813891,10.17728735296,7.57431912744,6.37946166857,8.20138068243,10.57795284896,12.84176560876,16.1677994266,17.01403140117,16.55695113666,12.75769196821,9.66651854386,18.40121289132,20.20314593768,21.94137047906,24.03737988732
480,"MUS","Mauritius",2.05184623594,2.06275272782,2.07415206427,1.73947425778,1.72696494171,1.78413157012,1.59154843728,1.65504938554,1.51241062785,1.50773856701,0.89482483643,0.81272650714,0.39726333631,0.42330901061,0.28927954354,0.66851000793,1.35188909725,1.63332136033,0.99484286183,0.46389804588,0.25132917915,0.37176755335,0.35555628957,1.03099444603,0.48601162835,0.22412315988,0.02472306517,0.00175190861,0.06241219701,0.05489532621,0.03767401394,0.03244727343
484,"MEX","Mexico",117.81626007234,113.56707430415,112.66893220374,105.29493532884,103.03205374477,99.90797356359,91.42712472964,90.95014391717,94.88947542357,97.64960709678,79.45100585426,71.16541163219,65.32231602954,61.91348025817,59.69056569076,59.36784740117,61.31160038333,55.78454951897,53.80109125644,50.51960890411,51.45560169328,46.5043359745,49.23667843864,46.30677726048,44.23452823696,37.52595494103,37.66194418369,35.47978908945,35.42461144628,34.22974521688,33.01311546042,32.63219311641
583,"FSM","Micronesia",3.43478876328,3.47244622714,2.71511340275,2.40599988394,1.76561207819,1.69835205579,6.98131863208,7.14811322304,5.99340235352,1.38907423004,0.41429106651,0.47204925619,0.47120439253,1.20501072103,1.11297878029,1.13828511446,2.18165930825,2.23316894151,3.37681313286,3.35045792952,1.64548917779,0.80470900296,0.68427540307,1.088949458,1.75461171598,1.00010163299,0.71658621688,0.00866076212,0.47885186055,0.34976957906,0.36931431443,0.26751351101
498,"MDA","Moldova",103.29054102124,105.43397320623,92.97565226805,97.64765100307,104.23244544887,108.72641969209,89.31287820835,78.38681849792,67.18074103497,66.39990542904,53.96136240227,53.39672369295,68.64239492133,68.90035379957,65.16625032994,50.02375387015,52.52681252094,42.82035372421,43.47251845231,36.12485700131,34.43073554028,28.67423452261,26.1259294895,24.50130366022,19.77006700281,17.80157491295,14.40389993737,11.81386608916,12.12008983107,11.43348402608,10.72901953226,10.1958241926
492,"MCO","Monaco",31.33720245594,28.202885526,25.44042116565,25.05635976389,28.21419839118,32.07548188321,32.54935708702,34.60225583142,30.05769749781,25.98745184382,21.84841460405,19.60882211534,23.94037558078,27.91305281274,35.89011314274,35.52887553014,34.46172592013,30.88846063451,31.9930017449,31.61563292524,33.05105036942,31.44579826287,30.05750468263,26.94754593178,27.076844414,24.35925424487,25.42373712998,24.04726444815,22.93852896114,22.22698525032,21.26062569746,20.32182812051
496,"MNG","Mongolia",78.85188887707,86.35262290699,88.8619070512,88.72591722323,81.24659744892,86.34496521281,85.96850707764,86.04696565277,84.67667204786,87.84360588038,83.94621413261,79.56759280197,71.39605920158,66.98528530888,64.13094601338,60.8387969798,57.63609423688,53.23698971022,50.89582104364,52.26804398652,50.50807399269,48.05218085717,37.86351380207,31.70236431025,30.62942485447,34.60471921699,37.81573541629,36.13267076411,30.78739901332,29.42722322429,27.06497355545,26.05129691851
499,"MNE","Montenegro",12.3302689882,11.87815324329,11.46910124113,12.36282967775,12.81509321679,12.70587561999,11.87569483925,12.40345502014,11.94260162893,10.53000391555,8.95410307125,9.03459620094,10.76803119312,11.20846128256,10.81515978693,9.62479406379,9.62614778311,8.95694845376,8.76717165562,8.56119922401,8.27928875955,8.329646408,9.47432051792,10.44476110227,11.00296633714,9.94997933091,9.93001054527,9.38766068384,10.45683365707,10.4659134026,10.97642038786,10.32196773854
504,"MAR","Morocco",24.93621992016,27.22855859789,27.06224707942,26.28646616305,20.77546615334,23.41379425007,23.09830129969,25.18260727557,24.72293958357,29.18938407518,30.08487102797,28.39058185901,27.18109041681,28.96601519483,31.29144779511,32.50571011463,35.82330213053,36.74675439097,34.8294262037,35.27847414176,36.60013476351,40.16576870386,43.16977067132,48.12057497483,49.66457949461,48.02913111421,45.40187461862,45.1459901069,52.09559358091,53.41804632459,55.0434108765,56.11128661593
508,"MOZ","Mozambique",5.05132769291,5.60992256097,5.03670580682,4.76652569187,4.14365759478,4.53212953279,4.58253532262,5.36274158424,5.46400426804,6.12285173757,4.36393663848,4.4347937927,3.15325788207,3.0122473741,5.83012864442,12.45371272491,25.35687366728,24.61226799383,18.47663116118,11.21631708358,10.82359109437,15.32352747012,20.0953928302,25.24219554513,19.52999926718,17.19527036288,16.78669145192,18.03973162894,22.28401507322,23.27107894593,24.1992799029,25.03791827072
104,"MMR","Myanmar",94.74578939982,107.80297310671,117.40665210349,124.60981320226,124.94129852271,124.59141296018,125.52564770042,126.64675730897,130.14843753831,125.75928808199,110.00042062539,99.5667704848,105.51594818302,121.6069353946,125.70001608417,118.94948415255,133.00999621681,151.88091330073,152.96581787957,121.51040706142,120.91055972769,144.75222993621,166.17992113083,173.55631028828,147.60550710581,132.65893156322,112.66807174015,106.58044534411,129.76288039548,129.29174453508,129.02194168239,129.90248335958
516,"NAM","Namibia",84.49705431945,89.23265702763,81.12063834937,78.58027906924,69.20585113426,67.93478162355,66.36238300366,71.80404335397,77.45261232518,84.98440511186,67.98811127607,63.73517675643,53.92122954726,61.3785472059,85.08418277119,111.60391108638,139.19727426413,126.7064075002,105.53822543517,87.11595980057,79.46822721339,79.70781439917,77.199316555,78.1847666132,76.40043024193,70.65296127073,80.77129917056,86.88408560663,80.77797532699,80.3820132004,80.47690290576,79.67714133557
520,"NRU","Nauru",0.94671343851,1.63184179943,0.96603989323,1.13408158136,1.50718785147,1.04826561398,1.90446455974,1.13122568325,1.10168843471,0.95649399987,0.81616329891,0.08068405633,0.27855191925,0.34070721436,0.36599936975,0.61890843622,1.04467557183,2.07573906635,2.31721165474,1.46341438731,0.82270894286,0.3977597111,0.64767557477,0.58024422453,0.50869491163,0.35645298421,0.27394832422,0.04484367876,0.59681085248,0.06796140739,0.32585829154,0.23635140166
524,"NPL","Nepal",502.08095043214,495.49559149282,473.20895884707,476.80415476187,475.39133572452,480.99220928182,477.29434472298,472.49376630287,478.39913394952,488.28761782311,473.46704363183,437.63748499308,413.33122059759,427.50623338122,432.64062944481,437.99781423497,441.73453547564,477.59364012751,480.6710354385,472.034074537,457.50110513152,483.32194599664,490.87639346891,512.71905005035,498.50430316812,511.20932102746,544.11928290598,565.20343660058,548.92497100589,549.24262662471,551.40392977983,557.41077139134
528,"NLD","Netherlands",24.08420440102,23.68065796228,18.03278147423,23.46574129131,26.30527542289,30.19500460306,26.64597549854,21.63607283715,24.87376536755,23.28729077932,25.34877269849,21.95200335637,30.91987963842,31.44841942456,28.82285550505,24.501128819,21.08700732098,20.38357536356,17.12739433247,16.80452986384,16.08739418387,15.36537011955,17.98262523607,20.96658865776,22.18889981612,21.73679047932,19.0851236214,17.07748659322,21.0314916498,21.35026788704,21.39048102547,21.89759790203
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",4.07429795123,4.30498752468,4.12342852471,4.87955135795,4.17583758842,4.40371666502,3.57959223522,4.31876278832,4.30552067704,3.68137204033,2.15800631566,1.69476095649,1.89917263526,2.24317278796,2.88184270117,3.0225138955,3.70678591471,3.22596191664,2.86975498191,3.66364100742,4.07916136457,5.27651969503,4.36812891133,4.19896707101,4.26029301797,4.4466718293,4.8031425081,2.80157830604,5.77482250109,6.17681091165,6.300740362,6.82433224534
558,"NIC","Nicaragua",8.16555148255,8.74546702637,8.62716934697,8.02057510123,8.90538944135,9.87590831857,9.97311593414,7.88228456036,8.13929980856,10.12118996789,9.48499659352,11.90437503204,11.93083275526,13.75611584809,10.51094346222,10.05440132054,9.71294285492,9.77383502898,8.43448204224,7.17977027222,8.05907985644,11.31292391627,15.87540982124,12.70900749735,10.16777714177,7.67001632784,9.30050386428,7.24303526422,10.2814371582,10.37324615652,9.8969827738,9.99199032995
562,"NER","Niger",53.14891347461,49.01145592407,45.39454392708,41.96276480477,38.04831992887,34.67776219562,32.35271930663,32.11819636377,30.74045303787,30.48181087107,24.18125892644,20.56218834481,17.94176919808,20.21641319998,23.30972622413,28.48652973174,34.22448784539,35.86445969196,30.55993120261,27.3512238002,29.44955083563,32.75978433279,36.03795187988,43.1389156715,46.92647782928,48.42816550368,44.08481080753,42.50340111878,51.76443753407,54.18350303122,56.69771107248,59.2268473421
566,"NGA","Nigeria",43.49209002648,42.39005732871,41.43010787892,39.80853864387,38.06234594239,36.64027001907,35.62040566031,35.2019046052,34.88254970774,34.86783768655,29.67853604953,26.8342318074,23.05937747169,23.73631735303,25.90192805964,30.89902744667,38.21990658299,37.85440712313,33.84416054479,30.3032741784,33.26527641012,35.14227411325,35.94529351381,39.93753754214,40.62638931668,42.44786974787,40.42921057472,40.95188176136,44.20480263116,45.05694877771,46.17158224661,47.69888431178
570,"NIU","Niue",30.6081541251,38.52369489057,48.87943266912,57.39527546639,47.7116693953,37.40271918058,37.46990901098,45.63033056053,52.44574428876,52.25060847546,43.34777415207,37.9756277356,36.88472997174,32.9791621557,32.5216368035,30.90835226397,35.54377516847,34.07669534077,33.44852144918,29.03261243317,26.9328773556,24.64793470439,23.04028314633,25.96016384692,25.14063091639,24.98293039627,21.54425689874,15.00981193958,21.04200650972,20.51917831139,20.5127225361,19.81285533712
408,"PRK","North Korea",227.67747728612,231.99111110727,242.17956310758,243.53822110778,236.12527989054,236.55298056551,246.10588306199,269.45731025352,289.11506727618,296.26491724606,266.00200009885,235.02106737809,212.73529210706,220.15549930479,230.54360176789,229.50433556093,234.30439407892,238.90411787457,261.39584272718,263.4306807243,269.00112994563,265.44550973242,258.00581750767,270.96844989404,269.81565037353,284.17068131596,271.71641461962,262.7110757335,269.76507221452,270.14671144736,271.44397216915,272.58037739364
807,"MKD","North Macedonia",58.73259480586,58.05164724237,62.16883554713,64.04760037918,65.92136793705,65.56620261058,61.09805922436,61.30296879393,54.68560162013,48.59355322636,39.20015682366,40.23044902762,52.6218387774,64.70356679858,66.63995214006,63.78042386385,59.57648614109,62.78091481738,56.96923039093,48.73307322689,38.30370571653,28.38052666006,27.51428418748,25.69599465139,27.59009748975,23.48428810218,21.69130960014,19.40187389892,15.5643729551,14.32354932482,12.54180625033,11.28854292849
578,"NOR","Norway",10.96008316731,12.28472424224,12.67044481668,15.20470339661,14.90737120806,18.64514479785,20.45131812384,20.01441524967,20.67729361624,20.28102498505,21.89265476996,22.14453570859,24.33111542885,25.97539898211,23.31668255798,22.50500190068,19.95910549844,20.56494968157,17.79354299735,17.91858189372,18.18016784,19.70296987201,21.74768636902,20.62519261068,18.52480897334,15.02593253052,12.66092133177,9.37204608543,12.59138844258,11.60852403216,10.57089982999,10.10209649728
512,"OMN","Oman",40.02370101131,37.93374151733,37.08385113885,36.24661879553,36.94731581034,36.54452041021,35.12531037841,34.4387617129,36.52465058961,40.25385758903,42.84944163613,37.80506426696,34.65864832355,34.41167826664,33.5973935051,33.79477162271,32.85463656622,40.55769609395,44.42377096706,42.72349637914,37.01671852912,34.59615341883,36.50553301601,37.5338407407,37.56738516169,41.50155739328,44.22235353564,42.79354417607,36.0762920374,35.01597787891,34.43929045412,31.9697034258
586,"PAK","Pakistan",203.88263238208,203.75593054162,201.37062474284,201.62830139355,209.52587009568,223.81808587014,222.47149422903,228.10045656557,239.11178663796,260.45394689161,260.05528369599,249.23990013263,235.99724261453,248.16060487181,246.58834507491,246.66140108526,238.90301851472,256.2277115575,259.43633487211,246.24131042196,229.57232221995,229.42562365056,233.80896967791,241.81357954896,234.13681322614,243.92608591127,258.7453116972,268.05286012561,255.27937356265,256.56269995233,259.06109584301,261.57021830054
585,"PLW","Palau",3.29900920279,3.64868423512,3.44970885279,2.92662370848,2.25264888811,1.90593238542,5.73252165549,6.29890672492,5.74937406512,1.48597542673,0.73523342309,0.746443457,0.62604582953,1.85203145133,1.56423941942,1.63793580854,2.51674427683,3.30009219227,4.51729235507,3.54089541406,2.19410364559,1.72857045097,1.85112791525,3.52950928832,5.30538014211,2.98530191321,2.0844003637,0.07092008955,1.61846623161,1.52876587097,1.63709932881,1.39190888127
591,"PAN","Panama",13.70665739728,13.86769772012,14.88446992644,15.64050223156,15.58338607999,15.78269655835,15.91093424569,17.10171551474,19.27770033603,20.13417865403,14.56690368838,19.51513664822,19.02702670559,20.02853503682,12.75908090947,8.20643954144,7.63128217099,6.85028669967,6.65715059112,4.78515374447,5.23028117815,6.81099598312,9.51658056137,9.27130077528,8.14248416504,6.39554613426,6.65181286071,4.84185104584,8.28902957945,8.51068764849,8.83613736116,8.97258700053
598,"PNG","Papua New Guinea",3.07754518989,3.20561895231,3.30371462332,3.2686877262,2.73206334561,2.57233062787,6.67714552331,6.26081524293,5.62014882172,1.79180262632,0.91776796789,0.90551796941,0.91097447953,1.55097932027,1.55829741927,1.6304527623,2.77270564254,3.26612243254,3.60394389251,3.06275016077,2.14163339162,1.53790498246,1.33669596855,1.43763648053,2.67826446104,2.0725207651,2.25119629781,0.06936836621,1.4633421788,1.39670058929,1.38300582844,1.28951985395
600,"PRY","Paraguay",11.37309098621,9.45608802776,9.62163236129,8.78461190816,10.60590961831,9.95094835428,10.51872317919,8.8170086351,11.35073084648,9.08247234619,9.09444603922,5.76021429219,7.97670687937,7.58460482309,9.61286674919,10.62356545744,11.81407713238,12.20434082944,9.15134623867,9.09048663563,9.74576403065,14.02013538981,17.44081477239,16.64369223842,14.37161735057,13.31908733509,18.50554744925,18.04941699999,21.11596241554,22.55049771839,22.07345641532,23.02535893407
604,"PER","Peru",2.40172681617,2.09571746917,2.05524406007,1.96313646295,1.9536872496,1.92507873274,1.7043689171,1.65252950885,1.81248555641,1.93230585711,1.62070466486,2.13519186672,2.34861050877,2.80814270712,2.2197902865,2.36491210594,2.70832514528,2.29847863476,1.47791137798,1.43649587701,1.82154796215,3.12677583871,4.29302811334,3.39741312077,2.68999427087,2.26706130941,3.23466447005,2.88056920961,4.81251241394,5.67514470805,5.98397960087,6.45096521351
608,"PHL","Philippines",5.19546733435,5.20078779723,5.19196872877,6.43238865867,6.08977129226,7.15136187227,6.76478632402,6.67738703127,5.55537141616,5.82148659157,6.31581573223,8.51083398046,7.78308652386,9.38019150964,9.2630113906,8.72905504155,9.86777672531,9.74354080674,12.9578302295,11.80221858807,12.1735551251,10.28365366916,9.27691466196,10.11273533247,9.45601268406,7.80810498005,4.90652997881,1.6970302112,4.49403545399,4.08893300621,3.4650942128,3.18856161814
616,"POL","Poland",36.10039236017,38.91113784087,34.57689527127,33.35866065746,29.74460511592,30.97158326058,27.67400843488,25.82987650379,26.62280503429,29.58558365675,28.2457034478,27.42183937897,29.02561906977,30.06041996428,28.47077331897,27.44375872058,27.25759349609,27.5656328864,24.27415807108,21.90227856584,19.29413813119,19.54583124755,21.45767758928,21.86325918634,20.83177608604,19.84908867981,17.04005046453,14.8888057542,17.20365485732,16.26118763474,16.07845964436,16.15725747631
620,"PRT","Portugal",20.15920305711,22.18045406831,21.16853984721,21.39358759293,14.55930091977,15.42045946652,14.60218895433,15.95779736695,13.07307748359,15.33854163955,20.10803402715,20.59469652534,24.68078865169,26.55473035409,31.32944251072,36.12708906565,36.18226851129,30.40210526319,26.42085060521,26.19767942101,24.27689942245,22.34134811423,22.98025164421,22.54764562875,20.96685057108,17.52271967395,15.45078579056,14.63014011693,15.57677617647,14.90382273791,14.04420193437,13.56895107714
634,"QAT","Qatar",81.84567191643,78.76177526013,78.10706240887,77.87967932425,66.4720024999,55.28566473943,64.67231925594,77.83753564442,80.97079497338,84.31487682766,84.52831485603,80.1187127243,79.46200560779,82.50179011015,79.87479573197,75.31136882627,70.78832663633,78.09558222887,78.35101279485,69.99454632333,58.221503907,51.35200475566,51.06721624155,48.41275142475,45.24668856113,41.72037335408,42.58970440855,42.45188877421,39.67455817911,39.16801084853,43.19205573765,43.40831577596
178,"COG","Republic of Congo",34.04581557463,35.34524615772,31.10938788661,33.76624311787,30.76977853885,29.71283892599,22.76719645476,22.43570862632,21.24048172412,22.24833615458,11.63609205193,11.49984376136,8.24858570845,10.4049050151,20.00023527045,43.25736527335,62.44229948249,51.31037276616,37.20481670376,26.98961970475,33.49216564851,36.80749423672,41.85902325209,46.29463693765,47.25353921244,43.31268824979,42.85658174962,42.68895301293,55.81690981117,60.11732551972,65.88793082765,70.78556640589
642,"ROU","Romania",109.04340526434,106.78474535273,96.56187876097,86.63459866518,75.61052823738,75.96570596494,69.18366029755,64.31001078146,53.72430329292,54.54096931867,39.56532469477,40.27925710856,53.30748398578,54.95483497067,50.03395725108,35.70711956307,35.47315781146,32.22792430535,32.61414604724,26.68238241242,21.81996139624,18.18022796528,19.14562058193,18.51046251377,15.80370639535,12.72662129203,11.48216373599,11.82616392631,9.64258446167,8.256602589,6.93512965436,6.32208853687
643,"RUS","Russia",49.84799329143,47.66489315257,49.33636493024,56.04395169848,58.87188684281,55.05861727106,49.46216472627,45.64506636649,42.21132899628,50.19633128578,50.50068140605,45.70969036188,40.72361732956,38.55454173333,35.41591882736,33.97202802101,28.00117286369,24.73304971458,24.05428071105,25.61274530031,24.35985345641,23.49310340088,18.68152578325,16.8045793475,15.72446658338,16.74057937767,16.50725989792,13.52103324359,11.90816645792,10.85806671209,10.11417807928,9.34999951211
646,"RWA","Rwanda",53.2269572721,53.19282922364,49.26898198796,40.70427647775,36.25889373124,40.20194474574,39.43527679811,41.47094430127,31.94134916761,35.75317767336,23.34176266858,21.11645421185,13.01284996137,11.9647520944,19.32319076963,28.81901365906,41.77790837734,32.25619316411,22.00161579924,18.14082846159,24.02928917744,30.63053110377,34.30917373119,40.71156886936,42.19417678969,45.66056348737,41.28845706594,44.39105532103,57.71400460544,63.41863602716,69.79472983534,76.09042459932
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",7.01218042533,7.34549674796,7.72541595661,7.65564874103,7.91177401479,9.09707783807,8.82113862286,9.50743799965,7.0845872533,6.2467849656,2.88281683139,4.61001553354,4.00595964991,4.15828242594,1.17388894999,0.39436027017,0.51801530331,0.95195776031,0.75191707399,0.10860790856,0.00748422616,0.00205562406,0.01132634569,0.0348143035,0.08176413315,0.02755826033,0.01155726126,2.946e-08,0.00954813655,0.00642525219,0.00714597766,0.00235808075
662,"LCA","Saint Lucia",9.4785146783,10.265259255,11.26370044585,12.20001697662,10.19859168141,9.10007635951,7.78391691937,8.82486867617,8.25501165248,8.385799401,6.36377777346,9.20830919189,8.3748222465,8.12131834463,4.12675193261,2.53206795937,2.77579834286,3.0763094719,3.30244381514,3.19147057699,1.92381603156,1.56835726528,1.19409632369,2.03791014225,2.10771862766,1.06242274658,0.82707808158,0.17780031029,0.63955972453,0.66019015495,0.54728739514,0.43583578782
670,"VCT","Saint Vincent and the Grenadines",2.39130261266,2.62121323984,2.98894247352,3.28412150307,2.849947659,3.28317483212,3.10829468803,3.25261912957,3.26743398035,3.41169422173,2.33963226459,3.2236803306,3.1221840394,3.43922443345,1.67998836366,1.07465422571,1.07741803351,1.34386262064,1.44009046603,1.34439523901,0.89568576129,0.8257815589,0.77452702688,1.0814184615,1.00902936459,0.63571568924,0.43136658276,0.07794423219,0.33506993745,0.31200580106,0.23703396117,0.19727845114
882,"WSM","Samoa",42.47682792586,53.32890279406,65.73591810182,75.19176911806,63.82087183993,49.85906848008,49.27901601967,56.57202733226,66.83208213765,66.98773323129,56.25687585098,49.8714487314,49.12400757361,43.91239822526,42.00046824954,41.43130569319,48.04159665385,47.00210565405,45.82171130795,40.24664409897,38.10009496092,34.5417696195,32.80876157231,38.33835352755,37.35391208315,38.04803876776,32.68261104125,22.09182716134,31.5362248008,30.52461538423,29.36810387489,28.77465157966
674,"SMR","San Marino",31.79566105782,30.98803544397,29.22210421789,29.13077373075,28.3614266707,27.5879137147,26.09588665325,26.47145687639,24.94125195692,20.73738107271,17.20936651355,14.56569292898,17.35091242164,16.20789379811,18.19069976173,16.02667124548,17.02839241172,16.00403472829,16.5157360309,15.73412670682,17.12455515944,18.17059118637,19.72125471713,19.98860734835,19.84378469543,17.91617043118,17.81531089624,16.91943819425,19.30689358221,19.02745874123,12.91763945577,12.32330253407
678,"STP","Sao Tome and Principe",24.67817563297,24.55729787741,24.12971698002,23.49542411014,21.80816668387,21.50216447772,23.02038259365,24.82835512433,26.51237810682,30.56399997704,20.48190478149,14.36512864958,11.23212984992,17.13511581636,26.327916634,37.12418095625,49.6473998333,47.05907783539,32.46323511369,30.60445105816,36.94268102523,45.00790107872,42.79715539831,53.60649797247,61.45513541143,67.78173553716,53.41294787818,45.21535631905,67.81338859394,73.25013583463,75.30930455799,80.33668206942
682,"SAU","Saudi Arabia",79.14910001612,76.9460880175,75.92731716653,75.40084322127,74.92076630901,74.96752707787,73.4753355701,74.522664308,76.38906752463,82.23885615906,83.52427609474,77.91816744411,73.29394610036,75.56105772898,72.56851618651,72.27713796367,72.77838035005,81.6816624154,82.92047546413,75.2290417976,69.59022016574,68.42127270585,69.95554286841,70.44343465925,69.37926671394,71.12178328588,74.57580169366,75.45381546471,71.16478362827,70.59013235891,70.43640785279,70.28341285288
686,"SEN","Senegal",20.3272912344,19.73218691083,19.31250293145,17.55958938183,15.57370647601,14.35951505542,13.97510304415,15.16740832845,15.91952230349,16.93591968338,12.05454165414,10.32906901631,8.91985131256,10.12287165629,11.73687885419,13.79102827706,16.93680755953,17.09335570612,13.6403993318,13.55161458656,16.8235337131,20.37815569197,21.20723900272,26.6242722419,29.82970560571,30.2554884154,24.8195539756,21.11972846739,32.02822655319,34.80214681061,36.90667774903,39.15044121051
688,"SRB","Serbia",66.6118769755,66.47744666895,64.29406380786,68.94951882462,68.04668158952,69.34886701198,65.22687904757,66.68083484508,55.44510812358,47.986439304,40.61961786281,40.60076421114,49.71144974086,53.29011309449,50.18479716925,43.20691796195,43.77730290923,46.0145110733,48.20695090566,40.9364338116,35.12553301867,27.11154037787,28.75832446712,25.99020340139,23.82588011898,20.17437616865,18.68622362512,18.19041731515,14.96534379611,13.80101295616,13.04712357957,11.75174335666
690,"SYC","Seychelles",1.68828112369,1.96714911862,1.80142655322,1.75929331428,1.4482632428,1.70899558253,1.55410422879,1.19129247524,1.8509054429,1.58357836264,0.90391284089,1.10399157051,0.37400776726,0.4225575918,0.58969711717,2.3611837898,5.09541265932,4.23579580757,2.43863148296,1.73034971581,1.63520586081,2.60483766912,4.1207451629,6.81051761763,6.49541065044,6.93194188492,3.27131067838,1.36693731042,7.51909136929,8.42040169474,7.8314120868,9.62872552085
694,"SLE","Sierra Leone",19.71389000863,20.12754082431,18.87744503202,18.09331613987,16.93765743354,15.19928924225,16.62698816168,18.41699506841,22.54671250302,20.30004892888,12.68754047648,11.0605123361,9.51745253505,12.55182430706,12.70912119664,16.18932460465,23.56229060878,28.15118707266,23.78650120522,18.03619612998,20.61303110417,27.67084307252,33.51015652251,38.38544099984,38.43354495832,36.65387175878,26.02534190853,21.05531245534,33.72021147781,34.85685705409,36.19622013011,37.59855683862
702,"SGP","Singapore",22.82570728951,17.83382785439,19.38332787949,16.94246885558,15.20442108523,12.47471523376,22.3493281186,24.24210534369,25.57643159759,8.87640824697,7.47230502091,6.68036551183,6.68173933084,8.53195168708,8.90046460442,15.19060863357,12.0876890107,9.13814210386,5.50258913541,4.06997151479,5.06267710114,7.33199548294,11.2143147391,12.3003124342,13.19299132918,10.53296756085,6.92049553092,3.11184221718,8.71137523697,8.28664804462,8.74831915935,9.13217781402
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",26.18554897438,27.05000290376,24.95565350141,25.49982704113,23.2447274528,23.7085365407,21.05047755249,19.88963528824,21.82832533769,22.3935284754,20.8280669105,20.24964106572,23.83087908694,25.97824835485,25.95944245772,24.68497061024,25.54879915358,25.07696088745,24.81632655155,22.66739896273,22.43564372894,21.58705572445,23.684433057,22.1044984511,20.76848818108,18.31906733088,17.06369885307,16.38783095511,16.85662970541,15.72779594856,15.36485458692,14.92093592994
