"code","iso","country","HFX.raw.1990","HFX.raw.1991","HFX.raw.1992","HFX.raw.1993","HFX.raw.1994","HFX.raw.1995","HFX.raw.1996","HFX.raw.1997","HFX.raw.1998","HFX.raw.1999","HFX.raw.2000","HFX.raw.2001","HFX.raw.2002","HFX.raw.2003","HFX.raw.2004","HFX.raw.2005","HFX.raw.2006","HFX.raw.2007","HFX.raw.2008","HFX.raw.2009","HFX.raw.2010","HFX.raw.2011","HFX.raw.2012","HFX.raw.2013","HFX.raw.2014","HFX.raw.2015","HFX.raw.2016","HFX.raw.2017","HFX.raw.2018","HFX.raw.2019","HFX.raw.2020"
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",0.021488345666174,0.0194547957279853,0.0180582520756701,0.0166432640099441,0.0153834116689928,0.0141027606339185,0.0128645393725006,0.0118064365785039,0.0109070227462116,0.0100766520979274,0.00934118180793016,0.00851753617526983,0.00777549799086531,0.00712735170799318,0.00662686258894389,0.00620896586226606,0.00570961944663398,0.00531816002134754,0.00497301183739413,0.00458047780042665,0.00423549964103266,0.00388691488920508,0.00357896913335504,0.0033630778806423,0.00315366361817143,0.00287684721419641,0.00262578840946465,0.00237850772893387,0.00215273771914158,0.00196234014804124,0.00178870404576025
417,"KGZ","Kyrgyzstan",0.431276051163831,0.42630534528311,0.423044217500381,0.420615905582426,0.419113221027462,0.418152794165283,0.416982597239777,0.415523607639509,0.414252730817901,0.412995553275653,0.411663827356766,0.412077207606886,0.412055781991596,0.411349315106855,0.408719979039658,0.40428189044029,0.397900496749473,0.385820494699106,0.371995102539596,0.357058823858514,0.341563685426302,0.326657764348483,0.31251352291435,0.297910034085134,0.285898154615717,0.27203165229695,0.25921205580124,0.249371773761356,0.240366155473623,0.230819700035046,0.222043873274655
418,"LAO","Laos",0.986968046137111,0.986428507656686,0.985833891565819,0.985151975241414,0.984433004735852,0.983688793911406,0.982963917919086,0.982200233058136,0.981393254965537,0.980507117074666,0.979478785074493,0.978704805335333,0.977869815516626,0.977008377481721,0.976510494028184,0.975902106697594,0.974383530033643,0.972632205379209,0.970586883355171,0.968173425648936,0.965578576276853,0.962816366898803,0.959753098582649,0.95664723761776,0.953518959715768,0.950943560084313,0.949780295985914,0.949843224958108,0.946530611722296,0.943525692272206,0.940799856128051
428,"LVA","Latvia",0.260164890392926,0.257824684413937,0.255563063260029,0.25362795602849,0.251831159823111,0.249911260161789,0.247435060831327,0.242021931782083,0.23700455413295,0.232286879959003,0.227456231152188,0.22230985223244,0.214750911700859,0.208040849348018,0.205669945221824,0.203561069586789,0.20251216910397,0.197529286804804,0.191855391224825,0.185621282089444,0.178937521050099,0.170804245905321,0.162571223454014,0.155696064905004,0.150037934011261,0.145146386059228,0.13993688033124,0.135290077692551,0.130996048454072,0.127050848354502,0.123006851650022
422,"LBN","Lebanon",0.0398456626493434,0.0377072723533811,0.0356574258984993,0.0336604737237125,0.031754146499785,0.029908908085434,0.0281546872707651,0.0264464792587669,0.024800491021127,0.0232048744787914,0.021677130369681,0.020117927034738,0.0186308457099796,0.0172263393808488,0.0159071112038722,0.0145119389624834,0.013168235168925,0.0119365686571758,0.0108062096557837,0.00973390185380549,0.00869321613985474,0.00757142432504394,0.00643144355663325,0.00554142572324963,0.00491352650492576,0.00439576922886612,0.00394115142694432,0.00354514696258211,0.0032021572331494,0.00290149006348623,0.00263237418637884
426,"LSO","Lesotho",0.661787079407952,0.656650375120085,0.652480637481143,0.648902454428964,0.645946362615828,0.643635916436575,0.642107710777439,0.642638153146813,0.643539249949603,0.644599228992665,0.645558948745589,0.646827203261474,0.647257992458112,0.647323061005737,0.646059797732859,0.642585423261398,0.638525923788454,0.63503622561072,0.632191685670814,0.629908767601899,0.627718043386665,0.62378891192841,0.619934104577177,0.615619497569089,0.610505432826106,0.601425133372708,0.590554083276487,0.578264166988325,0.564489127263071,0.549402452329662,0.533099437845368
430,"LBR","Liberia",0.988965017969778,0.988429807602842,0.987870052519396,0.987315357379937,0.986643758801248,0.98584890683521,0.98494316363027,0.98404671415131,0.983002163625267,0.981951398997353,0.980849676347597,0.979821327388438,0.97881084864565,0.977894214596496,0.977057539353517,0.976285060330507,0.975554814966844,0.974620852008605,0.973974240337783,0.973133236958529,0.972394257454377,0.971973604199749,0.971272858070983,0.970514173601151,0.969087143886073,0.967715330790779,0.966249860487017,0.963973199712636,0.961395019234774,0.958412689942072,0.954912409882268
434,"LBY","Libya",0.0840975699842036,0.0739461707585969,0.0650259649569051,0.0569764800911644,0.0501238705473008,0.0440274956943692,0.0387259142928659,0.0341543214684659,0.0302451128568026,0.0269037592801008,0.0240213010514249,0.0210837159457637,0.0186148920288519,0.0166059017388278,0.0151072189997195,0.0139058944487645,0.012622589694984,0.011635337900467,0.0107803480838464,0.00987264698678465,0.0090901746951965,0.00828204900204369,0.00756937836116173,0.00708440172145621,0.00661665487139686,0.00600873162858762,0.00544850295556096,0.00487886062297079,0.00435798404906268,0.00392254216900631,0.00353214061492645
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",0.0933006172151637,0.089631921258104,0.086215468915557,0.0833007090287087,0.0809371924908825,0.0788811516485927,0.0769283070252335,0.0744212716681203,0.0723653352556519,0.0707025094495939,0.0692259847846972,0.0667085429245604,0.0637990420897422,0.061257124111634,0.0582702810834405,0.0554679787395651,0.0534501234290847,0.0509692241200445,0.0486426715926616,0.0467807846028147,0.0448118108240128,0.0424001007453372,0.0399716106590751,0.0384583763617219,0.0374842851642229,0.0365885356911318,0.0352988930054774,0.0340157749560228,0.0327512419080648,0.0315430760567733,0.0303802002908649
442,"LUX","Luxembourg",0.00858483236390206,0.00818307098147555,0.00780528592947101,0.00744552335090548,0.00711124465723331,0.00679525641099974,0.00650024583374669,0.00621506985948962,0.00594029551383031,0.00567978677616953,0.00542575344058973,0.00517654682738395,0.00494140562952458,0.00463288232432497,0.00434232816587398,0.00407108528047048,0.00381422963974175,0.0035641928879514,0.0033338985021734,0.00311589093757047,0.00292536738432207,0.00290383788804466,0.00275693937011185,0.00261544359080553,0.00247974961503298,0.00235173441830314,0.00223438949042151,0.0021221052592796,0.00201946236316778,0.00192628193284131,0.00183776650615668
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",0.991136463517206,0.990767793766912,0.990409675737264,0.990041986389558,0.9897034764609,0.989402485671064,0.989134795338369,0.988962968977308,0.988900198353517,0.988935958610428,0.989128884629024,0.989449890061451,0.989789195282961,0.990182513348329,0.990594846887317,0.991011908854677,0.991324643044127,0.991636408855719,0.991903673530042,0.992106870413828,0.992267398220515,0.992352048365023,0.992318155529531,0.992020190402651,0.991548269109942,0.991018545695258,0.990406207466771,0.989559792069576,0.988560603305395,0.987388665738858,0.986018825064387
454,"MWI","Malawi",0.984802916193865,0.983509503834439,0.982158724071508,0.9807506362623,0.979377693346169,0.977989899188917,0.976675668410335,0.975622990276269,0.974809920601954,0.974519068704213,0.974350594516853,0.974466921362703,0.974394602899784,0.974020345181613,0.97343412670782,0.972739211817316,0.971976811599119,0.971310160930814,0.97101583920552,0.97138119680788,0.972151073539773,0.973179775726112,0.974348883030334,0.975536981768894,0.976551571888578,0.977028904693334,0.977182201980757,0.976589982210525,0.975421353970265,0.973739875828649,0.971521083310172
458,"MYS","Malaysia",0.0449872935392332,0.0412576481386434,0.0378359443205332,0.0346191784900444,0.0317430162818764,0.0291795409677927,0.0267476198661179,0.0247426213700511,0.0228938260559831,0.0210890874996903,0.0194334800862436,0.0179173598479132,0.0165254374384083,0.0152686046212628,0.0149349240350168,0.0146526221891191,0.0144167831810183,0.0141459064004958,0.013950644301435,0.0137921839887165,0.0136696541478123,0.0134162037120751,0.0131862101029501,0.0128684646083501,0.0125610121975011,0.012212259597558,0.0118384513201856,0.0113565539757195,0.0108319858985419,0.0103303834939011,0.00984466289936417
462,"MDV","Maldives",0.76671861173064,0.747893214499478,0.727189749721554,0.703122056231807,0.677609295717143,0.650991065364465,0.62267119302091,0.593238014707652,0.56263174832166,0.529810094392257,0.498033159550921,0.465819669806925,0.431925665502024,0.397977585164798,0.362962668552456,0.329151477297868,0.29661508717758,0.270214681919946,0.245973922815734,0.222518885344378,0.208493172846595,0.192277865997245,0.176829035851721,0.160616657936787,0.14508487364805,0.133933826930312,0.122710625085822,0.116648913299237,0.109997215200865,0.10379169055507,0.0979830548911125
466,"MLI","Mali",0.985918106035051,0.9849750514296,0.984004881688519,0.98302216049943,0.982080556633759,0.981257135662499,0.980536069878348,0.979988612150946,0.979614239278773,0.979929065109209,0.980400398441869,0.981061056908628,0.981492627292337,0.982060628725838,0.982701988852707,0.983367205481049,0.984004729514712,0.984378169739019,0.984750595312517,0.98504657029822,0.985285377088832,0.985617335597522,0.985888401238003,0.986025949414732,0.986078827116698,0.986044396994217,0.985662660522703,0.985171819495785,0.984591921409627,0.983890637889967,0.98306924206494
470,"MLT","Malta",0.0239741134382392,0.0227994381210951,0.0216964214608436,0.0205158463342023,0.0192847859995143,0.01810195537843,0.0169376612811208,0.0158305454098793,0.0147661797327318,0.0137664043061822,0.0128245122445083,0.0119298488968142,0.011100478490779,0.010174106177581,0.00932751170151675,0.00856384761550332,0.00787265728190996,0.00722735558602494,0.00663905761521557,0.00609937886878118,0.00562256468433618,0.00550666987721848,0.00517181774427583,0.00487387399702255,0.00460114021280606,0.00435669511108798,0.00413395633085686,0.00392949820428538,0.00373986711436459,0.00356985482912733,0.00340890368611528
584,"MHL","Marshall Islands",0.343970893028248,0.336259374244068,0.32869897834493,0.321270647983999,0.31401047769265,0.30698422591467,0.300339464321503,0.293799366440936,0.287587034128557,0.281417918484276,0.275557189131264,0.270366124463536,0.266090414908177,0.263059772896516,0.261628946702974,0.262007174085249,0.26431722819858,0.275032306510643,0.287249420807092,0.299934256376553,0.311807841507012,0.321780211194547,0.322311219194909,0.319955185314795,0.314910458670576,0.307403251607643,0.297863600666312,0.286520169823399,0.273960504786936,0.260585814839677,0.246746191646159
478,"MRT","Mauritania",0.849251337519026,0.83864408613368,0.827178298259952,0.814562820635418,0.80124222479543,0.786945801874694,0.771965849852476,0.757065016066942,0.741428302859896,0.725310955864518,0.709790706213432,0.695968193641884,0.682146851168459,0.669040493461022,0.659515631948358,0.654068622872487,0.648387430379708,0.640847137045947,0.635599394383988,0.627884680669756,0.619895182406079,0.61014854148685,0.602071728024697,0.592812989200974,0.58362486803683,0.572785981902254,0.560817513229244,0.546530562455955,0.530662129083692,0.512324313591338,0.492393410186797
480,"MUS","Mauritius",0.0726700277323848,0.0684153997352124,0.0645211197054968,0.0607084953518155,0.0571017595994028,0.0537378254886946,0.0506722528291853,0.047632357283346,0.0448429049355058,0.042152344029095,0.0396414622460113,0.0365447273734872,0.0336976077328071,0.0310816963315454,0.0298660542938735,0.0286900608570799,0.0275292898928674,0.0263376897321786,0.025191558407974,0.0240612026354945,0.0229412264180078,0.0217482624107972,0.0205363998341978,0.0193313147851724,0.0181965739929952,0.0171124831664093,0.016073954377926,0.0150622412438403,0.0141032754900345,0.0132089876749555,0.0123688738058116
484,"MEX","Mexico",0.272371843841549,0.264193682801662,0.256922350846428,0.250354715994183,0.244426771981264,0.238823173663544,0.234126011841639,0.229420288844577,0.224468044655124,0.219354292416287,0.214058455508067,0.207783967028647,0.201483798423599,0.196903490770835,0.192468016201139,0.188432290085396,0.184650783027431,0.181409428641319,0.17843087333509,0.175451547566732,0.172536025993565,0.169015930015785,0.165614454126084,0.161696204422947,0.157606308127525,0.153112035606052,0.14742009652874,0.141365490122346,0.135228000725076,0.128465689176376,0.12169767630433
583,"FSM","Micronesia",0.625243398489474,0.612735085526352,0.600068968687971,0.587352605184115,0.57454964806913,0.561120782560486,0.548552893387704,0.535687690446336,0.523416842212712,0.511287739963452,0.499837974208429,0.487176523406753,0.474861899966578,0.462685305897452,0.450511010747939,0.438309112390507,0.426444671713521,0.414775328631392,0.40323128181337,0.391593969171617,0.37960617321953,0.367521715696763,0.355405884134358,0.343406867255884,0.331300761916122,0.318984744993605,0.306631695579225,0.293701905557839,0.280856269000846,0.268101912252235,0.255561951995392
498,"MDA","Moldova",0.463075560219795,0.461246545769329,0.458916462258791,0.455794839668907,0.452290730020676,0.447229580806208,0.439260074048595,0.427322336180233,0.411341081166453,0.390969216572736,0.365927763475824,0.325575488651794,0.284599922257433,0.245337712739647,0.209648361660357,0.178859474071076,0.15524527772413,0.135490231492442,0.119120324267932,0.105622643383745,0.0944341403559028,0.0851616289563065,0.0774860684501065,0.0734235203170197,0.0701976448878163,0.0676396956616727,0.065587849539061,0.0639719073689581,0.0626922401636665,0.0616443451718451,0.0607520034665845
492,"MCO","Monaco",0.00266895255422808,0.00254102156929039,0.00242126065255826,0.00231641742410218,0.00221849787031021,0.00212465483151051,0.00204716601523939,0.00197541631467179,0.00189916799742994,0.00183384799031576,0.00177091147757683,0.00170994758850882,0.00165565622006893,0.00158204949458234,0.00150809009246677,0.0014408711365592,0.00137873379494272,0.00131609356819306,0.00125678444589293,0.00120036015530601,0.00115155367375122,0.0011688194409436,0.00113527165911424,0.00110177637984005,0.00107429436929745,0.00104312867774994,0.00101529097826047,0.000985990400250334,0.0009603806399333,0.000930525103955961,0.000901489974624443
496,"MNG","Mongolia",0.734425476553062,0.728963870441805,0.724483711129854,0.720199199842166,0.716714832895685,0.713278391215786,0.710499447840924,0.707712745461438,0.705090818233888,0.70226732606536,0.699541869012768,0.692385696315708,0.685204802842143,0.677559870132311,0.669081752063656,0.659853747936411,0.643626557099307,0.627690087748988,0.61091295870099,0.593378732338954,0.57551232794516,0.554029552249766,0.533298573414312,0.52226053678954,0.511898684198414,0.501714614847377,0.492037493289067,0.484689223850119,0.47788896404163,0.470579827795692,0.463493156452579
499,"MNE","Montenegro",0.578543897097234,0.559601532768217,0.541604587333565,0.524423758018819,0.507830601122817,0.491970719962103,0.476123220926756,0.459898906809219,0.444453145685406,0.42938543196747,0.414895762345116,0.401456261220287,0.389274663343596,0.378807760523934,0.370609411162448,0.364738589998619,0.3614097408004,0.366448948446827,0.373739778059922,0.382968893517458,0.393224822990393,0.403748210025971,0.413471707726962,0.421402473932791,0.420395481232019,0.417143339058655,0.411903359608882,0.405182669219121,0.397115015932784,0.388016280762969,0.378086117631247
504,"MAR","Morocco",0.169303124947702,0.163005613099547,0.156903774886638,0.150859073319107,0.14493630934894,0.139088753128683,0.133461605488319,0.128040077208644,0.122652965690226,0.117293431318972,0.112147192965841,0.106651929860134,0.101155672842024,0.0955561254999289,0.0911222909068827,0.0854119546609011,0.0795514373765763,0.0737047144429463,0.0680052738851457,0.0625094782966545,0.0573221850423535,0.0524310393703775,0.0478897086894765,0.0436996185140045,0.0398203320264014,0.0361809433991223,0.0327886247383559,0.0296064708854133,0.026640043786497,0.0238872731639766,0.0213317335767731
508,"MOZ","Mozambique",0.985498552918741,0.984490881467343,0.983340668534794,0.981894304414569,0.980364713536776,0.978716828791981,0.977061948029798,0.975531373283817,0.974040422567342,0.972736976554029,0.971648858274739,0.971360769739845,0.971256096029935,0.971224146628751,0.971311874709498,0.971620718770416,0.971787360891887,0.9718897257747,0.97180653913075,0.971608034460343,0.971351455885229,0.970794903043023,0.970276441337032,0.969439511770727,0.968429606454033,0.967131989383092,0.965757568840826,0.963502229892843,0.960923669087042,0.957983638179339,0.954651122562244
104,"MMR","Myanmar",0.961910994006697,0.960420841318416,0.95880723544714,0.956891054005407,0.954853934880361,0.952631963613753,0.950534235369093,0.948276457007029,0.945898562542219,0.943220541084943,0.940495137905272,0.937983150915608,0.935198825477978,0.932277193632654,0.927239668051204,0.921915698823406,0.916220245184605,0.910482176366699,0.904451490758298,0.897880281091263,0.891380951981419,0.882701161077901,0.873452381250278,0.863660144850589,0.853191016595899,0.843598973628086,0.833481793875679,0.825398306721996,0.816520296382877,0.807280353390018,0.797623118413903
516,"NAM","Namibia",0.803999523790055,0.793024093921013,0.782027324816612,0.770769324463569,0.759631524346293,0.748916000350179,0.738744941903531,0.72896915866462,0.719586728111116,0.710676993195582,0.702223558064654,0.69468243613323,0.687568852930593,0.680583421920742,0.673393378787786,0.666680718573004,0.660560987328887,0.655250403585252,0.65042555353835,0.645707960485499,0.640057812410091,0.632111091433044,0.622334159175931,0.611042037845184,0.59716264610725,0.581836591936993,0.565562795414331,0.548526885715354,0.530922948519597,0.513058827589935,0.494976147662497
520,"NRU","Nauru",0.160188596715404,0.154698990832272,0.149346871857573,0.144216279736952,0.139246477193985,0.134392373777831,0.129733609424403,0.125045542683211,0.120526657916869,0.116041029987501,0.111608396340071,0.107101027748583,0.102648635815226,0.0983130873984491,0.0940476313060763,0.0898339177364186,0.0856832627813617,0.0814983953013071,0.0778001542477409,0.0741392058113947,0.0704601541784451,0.0668892194082852,0.0635579957767125,0.0603912129881997,0.0573538403689664,0.054445007370072,0.0516622359890412,0.0489081400475985,0.0462525399712834,0.0436906541699304,0.0412311387520585
524,"NPL","Nepal",0.877923570717191,0.869138742469012,0.85987022044543,0.850269441969233,0.840580149774256,0.831212630961467,0.822598467014842,0.815416642472413,0.810249151514415,0.807716182064513,0.807972698947677,0.811275934682698,0.818174849573919,0.825471041469382,0.831980398054947,0.835150869039881,0.834931023591114,0.830659374485468,0.823235479314536,0.813054936498508,0.801304925386209,0.788957693015217,0.776268516529875,0.76327108134035,0.750163893609037,0.736904854519218,0.723859853999141,0.71015789843702,0.696656478052428,0.68305904320033,0.669368818260163
528,"NLD","Netherlands",0.0059716169743264,0.00559412627796686,0.00525532562005425,0.00493750922960136,0.00464325692764351,0.00436410207147944,0.004110928337868,0.00385756533803283,0.00362445143973928,0.0034136263363073,0.00322592254782146,0.00305409098840979,0.00289966471834905,0.00271082382198237,0.00253612302691029,0.00237752475888998,0.00223129764985038,0.00209635435178216,0.00197291097731288,0.00185976996870946,0.00175567034123983,0.00175316410094511,0.00167499151198958,0.00160287092104471,0.00153608606040055,0.0014750367695994,0.00141978563706681,0.00136756319775823,0.00131751488847955,0.00126924259367173,0.00122264044945111
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",0.0130730636713057,0.0124717739269525,0.0118448815214701,0.0110909290923035,0.0104292703885331,0.00984982852231086,0.00932425223406576,0.00881837650181295,0.00838582825588094,0.00798927132367223,0.00759034556724798,0.00721358376171521,0.00684516453174128,0.00641693263813205,0.0059989080634164,0.00562220286552608,0.00531787297814743,0.00502879711723064,0.00479474742708406,0.00459831750414364,0.0044489172919702,0.0043436059236519,0.00422130759101462,0.00410093922396492,0.00397294047733958,0.00383949047481783,0.00370520694241414,0.00355762429589446,0.00341347631220237,0.00327121130549018,0.00313648221214866
558,"NIC","Nicaragua",0.754718087665106,0.746893448509684,0.738928043129223,0.7310352685635,0.722911074141252,0.714779687927209,0.706983798428923,0.698622611868915,0.689650054168244,0.680524771528529,0.67082399976883,0.661462972821855,0.649726705670298,0.638378826884104,0.627032065345767,0.616021064583208,0.602383056440361,0.589481945449081,0.577938699815161,0.56718280488161,0.556723228240355,0.546602736504964,0.536588167405407,0.524091417647359,0.510290883889123,0.495456581781781,0.479574825140916,0.463023071066682,0.446206888613045,0.429442196237936,0.41235781107197
562,"NER","Niger",0.988866498185234,0.988805682322253,0.988713585811096,0.988606688165614,0.988500548688179,0.98841686905947,0.988318163381782,0.988364158345987,0.988405791223333,0.988431821707053,0.988424108102485,0.988319791453959,0.988205592087694,0.988135470460972,0.988081515579765,0.988047088237266,0.988001868793249,0.987841879557755,0.98771534811864,0.987518655352416,0.987314821395545,0.987119814710452,0.986908563931687,0.986563196529892,0.986159199912753,0.985774282562235,0.985358746597237,0.984870926642471,0.984355536041216,0.983760951473422,0.9831128138158
566,"NGA","Nigeria",0.933220241972543,0.928878394797832,0.924082058788087,0.918909658370264,0.913396812873505,0.908045784401383,0.902277340963262,0.896012419364838,0.889449947519964,0.882701952730372,0.875241604616529,0.868048041937592,0.860856829488089,0.853949891569035,0.847972135304152,0.842402299099514,0.836897506585389,0.831610044758066,0.82649727124055,0.821688879630879,0.817475969770332,0.813918287591397,0.810017259761268,0.806846773016758,0.803143304057792,0.798734277118227,0.792661291512503,0.783731263106506,0.772920374388489,0.758786051527992,0.742075791144233
570,"NIU","Niue",0.290845574498937,0.278530304666227,0.266631365258583,0.254336325410249,0.242737658757752,0.232616318978818,0.223162456211006,0.212969354178517,0.204510001661594,0.19684991270941,0.189242630936332,0.179292033543515,0.167532923077763,0.156406624740668,0.145716567122946,0.13539776570865,0.125764339908035,0.116668911910746,0.108331013546494,0.100591296359794,0.0933549231349799,0.0868480886087829,0.0819570259843684,0.0774668834902164,0.0731892472090624,0.0691048804746862,0.0654075672403711,0.0622086848777018,0.0591889696707058,0.0563708755496359,0.0537125198078565
408,"PRK","North Korea",0.98237181192339,0.981190190229815,0.979961767815053,0.978654340205098,0.977377663701083,0.976026470685338,0.9746564418278,0.973283727093216,0.971940991965217,0.970460751367752,0.96891182520341,0.967206055715904,0.965306084126003,0.96322683115078,0.960903500035272,0.958308233820412,0.955393419053106,0.95209171369005,0.94830999336857,0.944358567373749,0.939859584515879,0.934766315145076,0.928980677684344,0.922393319252504,0.91486216455043,0.906340248019797,0.896720725101034,0.885846089840334,0.872540289737419,0.85779144758924,0.841624806027845
807,"MKD","North Macedonia",0.522526169732404,0.510777180666953,0.499366813118304,0.489378605651197,0.479981741871202,0.470846729619463,0.461491637623532,0.450919150930177,0.440149634064644,0.432513130880083,0.425738587484516,0.417395151342784,0.408750267536177,0.400838403180093,0.393252489091531,0.385883406232344,0.374484979014951,0.362854654575296,0.350963184710189,0.33858169603141,0.325477858263373,0.311466622723455,0.289881130654752,0.267558754205963,0.255231756805168,0.242959944019588,0.231329529289761,0.220233788478658,0.209608292153021,0.199712968289265,0.190337681174152
578,"NOR","Norway",0.00301461331107121,0.00287098602984239,0.00273034016367015,0.00259423924474355,0.00247041504349759,0.00235304804260704,0.00224958468877586,0.00215437313158636,0.00206983813234133,0.00198909003479384,0.0019134245040362,0.00184081886229778,0.0017760309986004,0.00168578141207471,0.00160472486631672,0.00152925875001447,0.00145941466996316,0.00139209429417179,0.00132568422668074,0.00126106423356238,0.00119825059425869,0.00120532129373447,0.00116196524465372,0.00111970068229475,0.00107900093513333,0.00104087601885754,0.0010055431354387,0.000971010713519973,0.000939027661276531,0.000910234669563937,0.000883475131859565
512,"OMN","Oman",0.17442738494164,0.156878096965083,0.140209191682878,0.122904517503391,0.106640997309992,0.0924216248449138,0.0802314506872304,0.0693997484410263,0.0602233874034061,0.0521811313330094,0.0449504648174213,0.038542381561069,0.0330397648978058,0.0284796195522196,0.0251503511672802,0.0225577880005225,0.019932005669024,0.0177744370291863,0.0158877632280927,0.0142498803328007,0.0128362712880685,0.0115238245813474,0.0102744520787164,0.00926836900675612,0.0084963338560545,0.00763438304460216,0.00684110896943222,0.00603475337802425,0.00527816925525897,0.00470616190331556,0.00423104671311815
586,"PAK","Pakistan",0.83095074302292,0.822887832861362,0.814508864833671,0.805768009154775,0.796981895169554,0.78832232583799,0.780089944366635,0.772473061116873,0.765573852709607,0.761761530820545,0.757975725929322,0.753766826202038,0.74882192030026,0.742833288075082,0.735195307790505,0.724871157251881,0.7134882436884,0.702250163928198,0.690388414632238,0.677920039174609,0.664841328739476,0.651259579817764,0.6378306482437,0.623705735244177,0.608307465076093,0.592302445662613,0.575395898687735,0.557089072997125,0.538656305595251,0.51968493110258,0.499968595230804
585,"PLW","Palau",0.00122216768149602,0.00115000427304952,0.00108093383483258,0.00101618682106421,0.000961011863460845,0.000912132254060022,0.000865917101425998,0.000823909410917702,0.000809737925145632,0.000801804039988662,0.000800435623778321,0.000805554055318506,0.000813656042173576,0.000826826716169478,0.000843396792182819,0.000861998493733657,0.000879654332789173,0.000884357983720365,0.000886414295825675,0.000889361021076653,0.000885245830402455,0.00088309141826921,0.000871750333266676,0.000862200884094261,0.000852670384001976,0.000841154221829217,0.000827009470683896,0.000801719350566087,0.000777452118057939,0.000752810927737658,0.00072821139623033
591,"PAN","Panama",0.304184219934011,0.299596934946796,0.295013790333459,0.290574619529756,0.28603946347493,0.281597460011186,0.277046071531058,0.272233874543197,0.265426298549244,0.258797584612858,0.252137998477981,0.246598104342193,0.241608636833102,0.23666106309552,0.228461341589298,0.219890776168967,0.210883929315558,0.201834803488905,0.192827303751131,0.181936065424089,0.171195597907644,0.159844170100299,0.149279415941341,0.139301273000229,0.129759593248775,0.120668924107941,0.11187462001725,0.103611281095211,0.0961253095264733,0.0894050288440052,0.0831848680667809
598,"PNG","Papua New Guinea",0.936971468245267,0.933748811257403,0.930360947940041,0.926852329989526,0.923187093171817,0.919418726479394,0.915753016110743,0.913186969551084,0.910949445405997,0.908992589525601,0.907252228011906,0.905235733523748,0.903253285820052,0.901324182287899,0.899442775397538,0.897642844970638,0.89588371643215,0.894220662506039,0.892668284726008,0.891175073975392,0.890259991396541,0.889565941444626,0.889019551657801,0.888585912203121,0.888172351282297,0.887702356248514,0.887110792748833,0.886278628588618,0.883604429572924,0.88061814848152,0.877365635212182
600,"PRY","Paraguay",0.638262761731211,0.627731626700235,0.618672256236741,0.613553595806915,0.609299492085665,0.605615567474276,0.602485805652917,0.599837780925664,0.596791425246068,0.593498121330167,0.589706636897141,0.584642115815527,0.578503844012761,0.571132785237855,0.56215811622132,0.551070726047789,0.537732986163958,0.522416476958508,0.5050829376339,0.486472757269011,0.466534753508926,0.445862183060964,0.425270918572403,0.404809554463692,0.385469953348568,0.367406424691336,0.35074124819211,0.334628701047098,0.31897983250893,0.303904062977242,0.289406923365207
604,"PER","Peru",0.601293181549396,0.569460669568761,0.538980453776238,0.510502632867152,0.484405554841929,0.461562808846535,0.442387520054252,0.427152014835838,0.416093040845458,0.409843957250763,0.407895217333783,0.41096260057799,0.415512271250075,0.418751855906982,0.418222196140205,0.412117742696472,0.402324495341802,0.390749576724587,0.379470074503627,0.369645340818316,0.360639656243627,0.351800658443355,0.341118140389548,0.325077323477136,0.300575649825606,0.269377418352167,0.238344454432653,0.211263500738056,0.189431420163605,0.172095778044015,0.158433768263931
608,"PHL","Philippines",0.675189576276207,0.665224494361491,0.655443299927128,0.645612018255594,0.635544174119874,0.625243670739635,0.615473121181367,0.606095788142273,0.597014763272282,0.587879036818098,0.579041789627858,0.575247197881901,0.571600447646092,0.568566703326725,0.570246490561687,0.572393535694489,0.574725566289599,0.578164780490607,0.581900108830998,0.583575653583053,0.585425877452333,0.586370575192722,0.575082458026721,0.563317337613872,0.548546218299835,0.534040329815475,0.519233509168828,0.504928057865537,0.488415533406417,0.471696434754041,0.454830314262436
