"code","iso","country","UWD.raw.1990","UWD.raw.1991","UWD.raw.1992","UWD.raw.1993","UWD.raw.1994","UWD.raw.1995","UWD.raw.1996","UWD.raw.1997","UWD.raw.1998","UWD.raw.1999","UWD.raw.2000","UWD.raw.2001","UWD.raw.2002","UWD.raw.2003","UWD.raw.2004","UWD.raw.2005","UWD.raw.2006","UWD.raw.2007","UWD.raw.2008","UWD.raw.2009","UWD.raw.2010","UWD.raw.2011","UWD.raw.2012","UWD.raw.2013","UWD.raw.2014","UWD.raw.2015","UWD.raw.2016","UWD.raw.2017","UWD.raw.2018","UWD.raw.2019","UWD.raw.2020","UWD.raw.2021"
690,"SYC","Seychelles",206.31545837776,199.98373121632,194.83642177279,190.98969478565,186.75858080303,183.05069498584,178.7206123385,173.26335268175,169.00291018525,165.8624591951,162.02892226241,158.60862544274,157.40137669614,156.19765999327,156.67280237675,157.04435411189,156.58404948664,213.38485921588,154.80757323512,154.83412303756,154.9571653231,154.25090349048,154.17041299773,152.33393562689,150.04065671203,148.43491022039,145.43021134707,134.61461713197,129.38410837696,124.68953134035,114.115901584,108.85513421571
694,"SLE","Sierra Leone",6740.10162774911,6546.09263352137,6729.92073496385,6797.64946357188,7036.90499710098,6671.8143651527,6185.20644444869,5983.92109364631,5985.69606552762,6052.54785805525,6131.10788946312,5848.80555795113,5510.82718302951,5277.38532712841,5481.04302831585,5247.28252575582,5035.99289301028,4692.35433461118,4329.61709755272,3837.77241950736,3686.14528609702,3430.64975999745,3340.18091639969,2987.49599988449,2619.69884640739,2436.12285495804,2319.53167508734,2234.13982699842,2102.77583568507,1995.965146164,1897.02637392708,1805.97274469608
702,"SGP","Singapore",11.0757924204,8.97829313367,7.74672591396,7.10624748062,6.94429571569,6.20272162946,5.50013833366,5.01494938122,5.13788186964,4.32578415847,4.13178366003,3.51674011286,3.32019062059,3.27522262725,3.24865914157,3.34166176544,3.65709008693,3.61622585105,3.46452355039,3.40707565127,3.38210538264,3.285541141,3.29826009913,3.08509020146,2.81462909732,2.72100087899,2.69464805846,2.51884821739,2.45097154763,2.2964075483,2.16092442143,2.15507433874
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",9.54308008257,9.57970018008,8.99758448535,8.13206888286,7.51435794334,7.01000086924,6.59645574782,6.17877157217,5.9130331584,5.57490593731,5.31184163578,4.75785474708,4.77241126543,4.88878572665,4.88568854499,4.86970491361,4.76752234022,4.7618714301,4.83783514941,5.03584424461,5.1053259525,5.125785309,5.35549888046,5.47603876835,5.64652576053,5.89499896862,6.05581882026,6.15894998878,6.19973696137,5.97823008327,5.70594081332,5.47476023616
705,"SVN","Slovenia",5.81687481278,5.69384537066,5.7455837354,5.23976426933,4.95637374154,4.25561191847,3.92282689264,3.86753475507,3.6974433681,3.32034314055,3.29807956521,3.14668144296,3.13945514956,3.07881372865,3.03670834821,3.03776804147,2.98069132282,3.000137443,3.07105567867,3.27310246188,3.64945852198,4.19344054681,4.59259573878,5.02192656737,5.10235877911,5.40399765541,5.45150055532,5.52237139207,5.51317532161,5.80147777244,5.42386780266,5.20744553332
90,"SLB","Solomon Islands",1400.64766627208,1353.70150603756,1280.41836824171,1215.64239685803,1149.18043946985,1073.42071460211,1015.17931302008,964.04517155853,963.49536061769,933.56384954421,905.82556118145,871.13155226277,843.82660888881,799.46717517946,753.59992494908,733.35653946658,717.35404889834,708.41332643356,678.30357340675,665.12528035067,647.32080993058,632.36889283876,605.84825904717,594.64950682199,578.5535314971,578.28145786451,559.49533135334,540.81452541424,520.37309643611,502.4713697911,470.53013918307,455.8210981334
706,"SOM","Somalia",8924.10961856513,8885.0254695537,8993.18320649558,8910.09683430846,9088.98569912694,8355.33453119641,8112.79289443947,7987.14242565934,7813.90987943622,7538.66540617576,7494.43787284017,7041.03143987968,6706.59054398968,6378.22332730534,6056.07778617599,5722.81075891025,5474.90116728342,5704.68700237603,5413.04783030116,5160.32281538051,4907.75282114047,4823.06836704097,4698.2486145149,4671.80377937672,4598.75181676702,4489.98899138551,4486.05304881577,4283.20899343815,4163.61378740435,4131.59556052965,3993.46979266198,3802.12970319617
710,"ZAF","South Africa",3159.33436778186,3019.16407299274,2911.5954787275,2784.79700834729,2700.4558212157,2599.18202623433,2512.94440331705,2468.22983466639,2436.40506137824,2379.14585088223,2399.27764382522,2390.32704585226,2399.58584214828,2371.15761732224,2352.31859741258,2315.81920970987,2249.16003228784,2155.95938939454,2063.51280948999,1854.39387257447,1751.17345249717,1673.52191225023,1585.46735672615,1479.87259653339,1416.77797148473,1351.26403446656,1282.88696728993,1225.825741884,1183.87036090984,1147.49305934649,1033.59210480563,1012.79519495514
410,"KOR","South Korea",21.7334414478,19.58946284993,17.89641409296,16.25655758743,14.75249658981,13.34392427078,12.1301428746,11.09746549776,10.26184324436,9.45897091388,8.86035533504,8.22890312997,8.00134746187,7.95185098239,7.81716767884,7.62893499688,7.55477735294,7.41564604077,7.22846140711,7.02885580074,6.82570455243,6.58248626892,6.47035233955,6.29155522685,6.126177039,5.96613241971,5.82568249951,5.65468676901,5.52074039621,5.39139831086,5.12962672719,4.878802405
728,"SSD","South Sudan",9011.2371953905,8781.08802746075,8666.09864934723,8521.76823899632,8341.6616910433,8316.37814173363,8062.8556667963,7746.83009691233,7551.79562870103,7301.30639501462,7139.23371462146,6897.67339679173,6675.25682854494,6553.31658179935,6548.69096336749,6689.8727079041,7264.90263779916,7027.87087148759,6845.27207139434,6581.60842028481,6237.3490233044,5919.44594887104,5923.38300203643,5977.64735614603,6031.02320331611,6063.48662275792,6191.14307313124,6329.11973830549,6471.24773041678,6142.0647129394,5801.2012817807,5527.45288485987
724,"ESP","Spain",3.96109948379,3.92697295916,3.92807672484,3.88922440951,3.85795195401,3.83507965358,3.79152775944,3.73625228174,3.73384648275,3.72561785558,3.7882504851,3.82040207774,3.89537951357,3.968147695,4.01396581506,4.04868055939,4.11978441077,4.21686286244,4.16034935795,4.0793704317,4.02135851904,3.85961949345,3.77758077959,3.6778234774,3.62445157385,3.59382862769,3.48457099883,3.31518746234,3.10215258516,2.95168600163,2.84344395155,2.76382482319
144,"LKA","Sri Lanka",817.9263531799,701.33998463739,635.72465085633,579.81091098734,528.68729962578,461.18255870624,427.62147281811,387.35435175902,339.88648456152,298.27278510031,272.19103620166,248.34451163326,225.45746603607,210.31845073637,202.72485717539,202.05032315322,190.32092225327,179.6237728729,174.47783833892,169.11292785519,161.39976181035,154.306140679,146.22728747238,141.61178366738,135.42018976953,130.25160773201,126.29193794929,123.44296274445,120.53300781492,117.90676321723,109.69345359738,112.57222808546
275,"PSE","State of Palestine",284.85470879135,258.40598728229,231.77609281789,206.27284836736,181.85528088231,161.66714458857,144.78756171173,130.74009600836,118.76963485973,109.37790550447,102.88754467729,98.35081164582,95.93816998713,93.36200012146,90.64812111971,88.77386959077,85.63025046244,83.21168581244,78.67677213883,73.44870374666,68.47879878088,65.2617218661,62.12001120893,59.25175829364,56.75537106816,54.90053038179,48.53676632174,44.01051719511,39.14804459842,35.06992131876,31.37458299678,30.51357607345
729,"SDN","Sudan",2757.33750483696,2630.11186302181,2522.29762422379,2429.25168426744,2344.17443667837,2243.58411290114,2235.61631836381,2039.12334291711,2106.70034509301,1839.58566368684,1694.57862746784,1578.38750509102,1476.2396401264,1376.14509656412,1298.715535414,1244.03571097927,1237.21108575667,1080.31133638869,1004.62338685852,929.2395756065,845.05050489155,713.81530007944,641.51142759196,580.80166858224,528.95932194241,468.88887633813,421.53452189544,445.62571853581,343.32936836626,316.2420563171,291.8410733064,273.61797073738
740,"SUR","Suriname",1031.1323433315,992.49587476219,957.04810543993,907.70052918975,864.73778483897,817.17714433493,777.74604206301,739.85532742155,694.18306234625,651.0678623713,588.57169044015,543.22551095427,525.95771341818,499.31988828263,472.7823639782,448.91051683043,427.57064843514,415.585822451,398.06732676437,381.96593555762,363.71432915692,345.28726777701,332.12061007327,324.49058423527,315.03754273296,304.76556195926,299.32679172749,298.2186406224,292.9632006095,289.174052425,277.27677345859,267.88824283105
752,"SWE","Sweden",2.52304267444,2.38844828516,2.25076304753,2.14370484175,1.95822600285,1.83515941545,1.75515064543,1.68965599499,1.66377492092,1.66569006261,1.68620174207,1.77643689255,1.8774861797,1.9674172308,1.86373293442,1.98224592505,2.0453222228,2.17783365019,2.22217998476,2.54412012362,2.66119355601,2.64550956328,2.60708881176,2.63286459883,2.55950910981,2.56431661088,2.64646162263,2.62773272095,2.61968828564,2.55976766358,2.49835848229,2.40294055526
756,"CHE","Switzerland",2.95702449449,3.01895124377,2.99467964581,2.88167846785,2.77954775098,2.67228627756,2.585797432,2.52270034029,2.49338546412,2.47437391855,2.46100241125,2.42882348146,2.47500878187,2.55622112946,2.61330533012,2.67364524495,2.75946520921,2.78461168708,2.79218363837,2.77685995988,2.72697046361,2.63735942887,2.59877676134,2.56976005081,2.53338616562,2.5206504468,2.40835924396,2.27449968893,2.10458203518,1.97815729445,1.93704614789,1.8877986005
760,"SYR","Syria",218.33971356017,198.44355091755,178.39462235398,158.05963903944,144.23728039864,130.75271748946,115.2889766485,102.08718188817,89.99852784962,83.22359291829,74.49164737894,68.10081821527,63.91239086485,58.74022277435,56.0277412312,55.08277833061,54.39237988317,51.65104741116,51.15530168484,49.54070553301,48.22182795412,47.02296202556,45.09544156658,44.12508038399,44.36323460868,44.02152088407,42.93083894057,41.49001893482,40.1129176598,38.79901726932,36.99408899643,36.09395792463
158,"TWN","Taiwan",53.62106325381,51.73682654462,44.19288627213,38.43734036405,36.56536637859,33.68897585275,30.56918645888,26.93683110517,24.30396836264,22.49674206352,21.48333706319,21.04470058878,20.19135833614,19.66716344456,23.98534472398,24.7021749752,23.8858670693,23.98496655734,24.66192512351,25.30877393776,26.22585341613,27.14483528364,28.04655042507,27.74065936739,27.93535543322,28.21821015194,28.23802728121,28.25489655948,28.3769750427,28.42339278135,28.65509684464,28.22442453314
762,"TJK","Tajikistan",1945.28970929148,1937.0461223103,1968.16091338784,2005.13073895521,2014.79753722595,2017.44955603376,2015.23271468652,1993.57399235982,1968.0051134487,1924.09293189191,1856.47503251237,1760.21071698577,1633.89548965804,1506.82449212153,1379.39137090542,1259.45566821522,1187.2725161739,1111.39525171011,1037.89223015879,979.96513559691,916.32430817575,866.84290574086,826.59060839138,793.91660039955,760.74969135244,657.516384213,624.53153187076,592.52333273293,570.86007146484,566.00332405985,530.12807550891,522.21469330103
834,"TZA","Tanzania",5208.93724152044,5092.61398870704,5237.73066851154,4881.62057004702,4824.56048381059,4698.30853495134,4540.81629655102,4635.55643838846,4403.16474309073,4036.19284782422,3764.8152024117,3590.84581945382,3484.164818278,3355.35047032119,3245.851885693,3085.72125354836,2989.78041879819,2905.31062498982,2817.01792909746,2749.62998715021,2638.81273108504,2515.32052479318,2415.08999161226,2166.71627752842,2021.75782340517,1973.3646030171,1891.85303003306,1796.94108362419,1668.08788573246,1567.33121183372,1473.98852616192,1392.48751705497
764,"THA","Thailand",955.60902651233,862.98050722419,774.20813008845,696.76994252862,628.90264443077,567.7080324239,513.68531836203,468.8143010765,446.28472696986,428.48742610377,413.82231917414,382.33078359391,363.3324450997,344.25142749973,329.97692839985,313.89758228017,305.19315401017,297.13378936793,284.34288295042,269.75900288883,262.34439634766,251.56451375964,240.35226129296,227.93764134183,220.13373774708,215.25818230243,214.58531531171,209.21865535724,207.42036971231,203.18909216848,200.32587635585,199.32009253287
626,"TLS","Timor-Leste",5063.06678130678,4765.38464994372,4439.25937264877,4116.52384207276,3781.43085196867,3450.32170281469,3132.60443198706,2830.12330275179,2555.06432203728,2384.09455870432,2195.91700194013,1964.83318057264,1774.36158679678,1653.84537315144,1431.691494445,1301.26679240833,1138.92414559573,1028.00613472922,898.48024173847,835.42229904872,772.45542467228,742.07093022006,703.10747451325,658.72739995963,630.07836825941,603.38632237864,582.70503668222,561.9738928475,546.07139394284,509.12171015387,494.42841144622,481.62069113185
768,"TGO","Togo",6214.57179322392,6129.47899066212,5927.98630293566,5788.33430816784,5641.82399274846,5445.02035759195,5251.17313565488,5035.48269944806,5092.07255033668,4773.82585072922,4670.81783027233,4580.08235735028,4699.08941190452,4544.7089689235,4392.23599997737,4261.91315585164,4191.32267577689,3985.5554470023,3900.11284410641,3865.66347711371,3700.52649374531,3544.79208604846,3298.13028973764,3046.74293107506,2739.94697343995,2571.33593200791,2479.35793298004,2373.11622975466,2190.71762811552,2080.186837114,1941.99395067891,1817.79851568444
776,"TON","Tonga",209.82487845283,201.39545798616,192.6421688541,186.99201507839,181.35369908626,174.85615813473,170.21530802996,163.6313972939,160.95208939369,162.23686437002,158.32087029567,154.36386485823,150.03486789392,146.16017516519,142.13773825818,140.81918241452,141.37275488229,141.42327043227,139.87839425599,142.20271113104,144.20297328129,145.11789082237,145.77845388893,147.25036609586,148.16305640188,149.36489981932,150.41620316925,148.08088116873,146.43355863706,144.40774708496,145.14331626908,137.09355278163
780,"TTO","Trinidad and Tobago",249.07191261956,231.11096726332,228.00507289556,248.17655429291,234.69331790337,221.11479408906,208.31499623861,194.24633178385,182.11155794662,171.24136916346,150.86927393672,124.53062589058,113.65058357441,112.39669032754,101.69341441784,105.18151495956,100.54106841171,93.20697606484,93.67653206296,87.84640683477,82.28758576473,81.89390935528,78.39221506684,76.77858867147,74.8900533869,72.57773810644,73.17822405373,70.55766133677,68.55321064017,67.93819615607,66.44114493259,65.92277176866
788,"TUN","Tunisia",216.24319662838,195.44148096838,176.69412902948,159.93111915043,144.43463549577,130.96885663365,118.13873810521,107.53335314753,98.69451286645,92.54301305225,87.58128753135,83.30029065645,80.56648920564,77.94424029534,74.83059971549,72.58510577387,70.82964170367,69.28188274406,67.72826713954,66.57594387372,65.60548139235,64.30598321264,62.64830295004,61.33362940478,60.0876210788,59.88304737692,59.8696659495,59.05865516713,58.53042324383,57.18505528171,55.60817919862,54.72168726218
792,"TUR","Turkiye",490.42256993203,444.45708715586,405.12975483242,370.86745353333,345.20015139044,318.98033363448,291.55695733581,268.00313239307,244.80634375325,219.99422930439,199.04193958465,187.69386021772,177.22055397302,162.84518391955,151.36611297543,138.89121149626,128.53977032143,120.24381278519,113.82504825425,105.45867122046,98.57796174311,89.87429689902,84.52552543291,80.51583426663,76.11801555781,71.60003181893,67.20027381186,62.21811342415,58.19058160051,55.62043645799,52.96524561616,51.43515971171
795,"TKM","Turkmenistan",1492.91405838152,1489.6473253771,1528.91400455303,1568.65629399977,1550.15963569871,1539.90792624618,1444.32216418101,1303.74072103479,1134.71885900289,989.47489068863,844.71239234859,708.48625101904,573.36778189373,451.66412679774,364.85147536379,346.27514925327,303.46712305859,267.99900958726,254.73441610202,226.78539326165,188.59305849952,153.5137742936,102.93089086566,90.13646726277,67.83351324034,68.53976459907,66.23125353882,64.98793097474,59.26803780228,55.83088721153,52.45382426311,50.4501040397
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",1047.4094040568,956.91773606598,879.10927596899,813.84783849665,748.50377547941,705.19120177746,673.49647997445,620.258387628,575.62857963555,550.8711919207,513.95018529199,478.44949366785,446.44269617807,420.06331115474,393.44417984907,379.26883423032,379.32598063344,367.5831151453,350.34100218987,350.21072567529,352.13456228999,351.50423584635,355.65879728957,358.04578496307,357.09941688913,358.44716698419,359.98549869243,347.50491273093,336.50633466479,323.74996348161,314.63562274182,306.13868500144
800,"UGA","Uganda",4841.39000397084,4870.81364106941,4748.61358534091,4595.33786955294,4420.8939586364,4213.57574801367,4056.35912274918,3901.60956045272,3708.1529969396,3509.47004692037,3321.10857458154,3192.65150697058,3032.00527948955,2803.4999115832,2711.3806324744,2514.63900634433,2315.47240160801,2171.88155794122,2025.9720959616,1912.73121867474,1853.90974949531,1745.86885953941,1670.42819280854,1644.16762258,1597.39516461686,1526.4276652772,1495.99762270589,1380.42270942344,1233.96250901335,1150.79774661408,1130.66110102748,1071.32767884222
804,"UKR","Ukraine",41.0188310154,40.8942866313,43.46007427265,47.99765336374,61.2588642685,54.30875678375,48.94393433852,46.38958404818,40.05406853343,36.8927907329,31.15684925717,27.14433009676,25.09024300364,21.88848857493,19.59060319115,18.44617526327,17.42839505139,16.47497813271,16.63125460589,15.45197918937,15.10135822161,14.82890139436,14.48731754081,14.34970788549,12.90410641465,13.56114626033,13.91818435769,13.94259759375,13.89131404903,13.99948003551,14.56947751997,14.48687210484
784,"ARE","United Arab Emirates",71.65676818988,66.36775375284,61.86053186188,55.85015016839,51.82950665915,47.23514636884,43.70043160568,42.99307319118,43.28341572359,44.31349526813,44.57663813077,44.86818250875,44.67852083673,44.3872682926,43.40333141101,43.14403584128,42.73085785128,44.16108896897,44.85773453883,45.62673560012,45.95332183789,45.63305138556,45.05088671327,44.75598548803,41.68739551308,40.46978730293,39.1752384848,37.59725769001,35.30769114429,33.29074584043,30.16557161905,28.61183325785
826,"GBR","United Kingdom",3.86359673026,3.88434614003,3.81582186761,3.77595984942,3.70329293852,3.67252655899,3.68881006084,3.66571798387,3.61468202662,3.56645670179,3.56341208542,3.61175507032,3.72974292185,3.93354808191,4.19335712761,4.69867263583,5.38400207184,5.50540356305,4.84843615022,4.22080611574,3.73336975214,3.35628972401,3.01910642663,2.70873500514,2.4202583281,2.21553328114,1.94715059245,1.64549496724,1.40993439583,1.28223338412,1.21098266896,1.18750516212
840,"USA","United States of America",3.77891928594,3.40387351515,2.93206755672,2.61762398186,2.56294548771,2.47102311222,2.59602033725,2.80818181476,2.98607981498,3.13911642791,3.54233668983,3.45921941675,3.47960106299,3.47809946398,3.43819951575,3.25402048192,3.22107540257,3.04749530933,2.88514105487,2.60067195253,2.36806864286,2.37576766726,2.27192296802,2.17881957395,2.07967768035,2.02981629324,1.91230695421,1.75445546736,1.58557243599,1.45818486613,1.42111140701,1.40898944446
858,"URY","Uruguay",111.08581781952,100.82907099368,83.02422468034,78.75239250538,77.52518670179,80.93968551952,80.43915287299,82.60876283241,75.37884399445,68.14680426294,61.40204193281,57.61389257966,58.41662009384,59.15826011742,55.20270689412,51.04990015437,46.2510484283,44.83204391752,41.99132186531,38.55853658431,37.35376046593,33.13587098642,29.70336420983,27.29557830097,24.17423392719,22.02511918388,20.13899903576,19.26190005886,18.71850195375,18.18522160653,16.92491292474,16.41464631899
860,"UZB","Uzbekistan",610.77232428312,613.19000821821,642.74595631819,631.07122798321,625.74788441679,555.01731133211,455.34589196908,364.2381172356,261.53796574452,210.15224593657,160.23217774625,146.56925119692,134.97333278447,124.76391329674,113.43688295238,87.83437636701,53.13815379929,45.0003220037,42.72819127699,40.84588499241,39.18836756566,36.8901774628,31.64709957676,24.96912248382,24.14921869646,24.77491098949,23.26246620861,15.3455488878,16.06676351942,14.72656151064,13.86012819444,13.50871478793
548,"VUT","Vanuatu",1304.58919132767,1264.99221425581,1218.06563749988,1179.02286128579,1140.60664277503,1093.29271030906,1059.48673552498,1015.46334831051,975.61134960304,990.27822012694,953.28990543453,922.21083097289,876.98927311222,828.61807043577,779.07454876615,761.89147067052,732.60490354547,732.59301455328,714.57052001148,690.27569704351,669.30070800244,651.43216100797,622.24760151781,605.74076604109,598.63047415764,589.70870456125,600.29870841735,589.02187208127,578.52942044654,560.2533532795,548.00620797315,523.33359131516
862,"VEN","Venezuela",802.69168248221,634.66826128611,601.79340639903,593.3126409725,675.30854617317,641.62847045317,582.60418971719,493.83561284336,447.82012791179,388.39878586761,343.69563972455,319.52264333149,318.04445041754,367.16143818241,293.61369866408,248.55515596426,211.00997812903,186.92649857279,170.21195725143,164.8974584979,165.94313998686,155.16925408903,145.84560297421,140.46109582737,148.23449494698,151.18901732302,166.46311319606,174.32645920066,171.32800131635,173.32815091376,169.73270774221,162.25589213444
704,"VNM","Viet Nam",441.01575970108,408.75954100605,383.98130215438,346.00293127716,319.23992104727,290.79506842396,262.59319209942,240.48641962076,223.09666621576,207.84660631168,192.81895399958,177.51560516221,163.89775597843,152.94608770351,143.88625935322,135.03182238049,127.92503051402,124.27597189816,122.64639250452,120.9818608266,117.74050953882,114.17769688211,110.2808970164,106.56481879844,103.29539158891,101.03285710396,98.69029449255,96.53811452648,94.39397559493,92.55388345497,92.23904159646,82.17480307437
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",3643.7986250138,3427.63673643432,3255.77932231032,3069.98612185079,2877.24606086212,2653.88512731559,2444.88144401205,2250.45482605238,2052.09071316933,1867.44576513402,1696.65345736435,1532.14287262281,1437.51301273426,1311.86660019926,1176.08530308319,1039.27565182837,922.2921276851,880.92358581616,810.77032140409,736.92949517503,660.13498191874,615.38033480898,518.39944984658,478.39834819938,425.60709101087,394.42739228866,418.70355481692,542.43433055151,431.60523464555,395.39926815892,280.6778775596,257.50524553179
894,"ZMB","Zambia",6511.70071617395,6699.58284692692,6543.8082772416,6283.5616133712,6081.30412669749,5990.60546993198,5864.60895084843,5723.44492938887,5602.04241781975,5622.92840372178,5435.29518026494,6166.67551996097,4947.02865842583,4782.17110167752,4794.73595419444,4576.82639878864,4368.72449277117,4069.14256907976,3850.11921667919,3546.52289296028,3251.65534965961,2982.90791369225,2580.2410764265,2382.07583266011,2175.53579508053,2003.12469365878,1841.55912962695,1771.15741725777,1616.76216089173,1506.54039224512,1407.85305141553,1289.85707543979
716,"ZWE","Zimbabwe",1780.69703301675,1707.63269568057,1774.89464706177,1748.17532128111,1670.15589175234,1625.7124673462,1560.23810719507,1563.27678039794,1607.08857411375,1708.17516899538,1810.33664094514,1849.59844135493,1971.36766821,1997.77210410273,2040.33583804286,2147.13061854227,2237.24443627754,2194.50361296165,2952.43457689986,3188.95811228293,2408.15668299171,2443.70994354803,2338.35196594655,2170.26821861441,1959.66062240637,1875.64843340009,1833.93857620822,1714.91815413049,1695.75498366693,1639.72936910938,1594.21104887224,1598.77059813137
