"code","iso","country","VOE.raw.2003","VOE.raw.2004","VOE.raw.2005","VOE.raw.2006","VOE.raw.2007","VOE.raw.2008","VOE.raw.2009","VOE.raw.2010","VOE.raw.2011","VOE.raw.2012","VOE.raw.2013","VOE.raw.2014","VOE.raw.2015","VOE.raw.2016","VOE.raw.2017","VOE.raw.2018","VOE.raw.2019","VOE.raw.2020","VOE.raw.2021","VOE.raw.2022"
566,"NGA","Nigeria",0.0377910264916146,0.0412707341358543,0.0359842833181174,0.0371065001256774,0.0324927952743426,0.0316884732578466,0.0287506362683999,0.0328929271573933,0.0350400100844944,0.0336380564950426,0.0380989333244023,0.0379307581877035,0.0394710904212805,0.0493581464420795,0.0451656808654188,0.0415743824058392,0.0428117505159464,0.0408082495854724,0.0437488879104538,0.0429731858926179
570,"NIU","Niue",0.000547745188792821,0.000567951319857864,0.000563022111168529,0.000540321125359605,0.000555207762376964,0.000528277832830425,0.000518615481277164,0.000542618388087716,0.000532197344504388,0.000541387412165624,0.00054493366507399,0.000538166794812014,0.000551445598510224,0.000561960851258423,0.000520954936895847,0.000520146819722608,0.000532584673883063,0.000530742838088178,0.000518859365158444,0.000524428840512005
408,"PRK","North Korea",0.016162505599648,0.013754593950065,0.0145182170320252,0.0180767355710773,0.0130305905640049,0.0158876872688926,0.0155071994536262,0.0176231591252164,0.0142533346181103,0.0159519164306477,0.0161769574510593,0.0212880896563393,0.020938123782716,0.0172183366082696,0.0161849816101952,0.0163464779442515,0.0165193518332625,0.0160191432832732,0.0173426277783822,0.016505608605411
807,"MKD","North Macedonia",0.0157465917772013,0.0127944407553887,0.0179582985228906,0.0125945423907787,0.0132224118274601,0.0136642744459492,0.0132797587918777,0.0154601022173223,0.0180435160560025,0.0203943929404007,0.0136581423164631,0.0110722712447868,0.0147162467560692,0.0134687336550749,0.0176684537953051,0.0155172941690778,0.0150023910854271,0.0151509940402796,0.0157686744013964,0.0147561640064927
578,"NOR","Norway",0.00759451344740175,0.00728323454762313,0.00608743727550878,0.006865630465754,0.00606929190201255,0.00645322231729353,0.00642724257925809,0.00588627033419453,0.00567931576214757,0.00515958926028156,0.00543114578462194,0.00540626967750326,0.00475699539627494,0.00538959364440622,0.00538611516240645,0.00554252323136442,0.00575095648846139,0.0047939808029109,0.00549454804806861,0.00531509218681886
512,"OMN","Oman",0.0150450794865632,0.0159590064577967,0.016198167332617,0.0168045739758453,0.0167757961166437,0.0176527963368247,0.017557952975734,0.0185501708818939,0.0172014379202622,0.01789774158939,0.0165169472344474,0.0164803089376583,0.0172037322053295,0.0172703961836126,0.0188918398827227,0.0195279822385868,0.0175129738607634,0.0172774563190478,0.0191578140480882,0.0188403425097259
586,"PAK","Pakistan",0.0316178032256339,0.0370437105245846,0.0323662472564773,0.0299458091376416,0.0347895523347785,0.0355985402784439,0.0354915307879311,0.0383006981845081,0.0382206792223055,0.0379146640314873,0.0408836174966971,0.0429854152001843,0.0496610896207788,0.038305745719954,0.0373826392377016,0.0398212254564874,0.0386828043355463,0.0407855092650211,0.0404688905317946,0.0419353848837813
585,"PLW","Palau",0.00138559866979184,0.00151235333511926,0.00138171618208908,0.00145610945075403,0.00142466590290375,0.00129864340632362,0.00158198130337288,0.0014967089042682,0.00143483018553693,0.00144800060247762,0.00149502237889496,0.00154491638048462,0.00173671866705914,0.00127036947427582,0.000977657940005952,0.00118455340431771,0.00125637813381666,0.00110039575189282,0.00111137965778006,0.00109411967616597
591,"PAN","Panama",0.0154045525361884,0.0159895749868017,0.0165981877808623,0.0171711773585522,0.0162759035263158,0.0154207326518973,0.0172158540333277,0.0173657104949995,0.0194697852988166,0.0205102681509546,0.021029387179627,0.0205667053586546,0.0214341708793724,0.0224843373765471,0.0223013467380541,0.0212252910332775,0.0197072627748484,0.0190176063053471,0.0207142905841817,0.0198620240991041
598,"PNG","Papua New Guinea",0.104483101252702,0.104938451864274,0.100260572641987,0.097164699419372,0.103193699894401,0.102460350654735,0.104012230385451,0.129831401482614,0.120716221378201,0.114977380254388,0.116475172193057,0.109883754847535,0.117073489528338,0.122136274579264,0.117286342937623,0.115837273579689,0.113024571162133,0.116010591629324,0.120772416836598,0.123799291797576
600,"PRY","Paraguay",0.151380365698221,0.171010091154659,0.119835034053401,0.144840222014152,0.136961602325687,0.100143789070273,0.122242720341958,0.0816730627879605,0.115526524803315,0.127401666604463,0.118667297902274,0.10664955500421,0.107828290296733,0.0647200070528499,0.0793440332438896,0.117366104888416,0.106151934009288,0.1128668476475,0.112569514269333,0.106239019047466
604,"PER","Peru",0.0645473256490877,0.0552954944685378,0.0593594560115961,0.050131607886951,0.0417741700237336,0.0381307607501834,0.0453724880702972,0.0580823602486161,0.0491260265175374,0.0543861991525953,0.0558603729482134,0.0481857148678739,0.0546110673198969,0.0576339649248265,0.0458039162602933,0.053353724832411,0.0538224535722132,0.0549356918098314,0.0554214453334237,0.0571640456489914
608,"PHL","Philippines",0.0331833302668989,0.0357645710644551,0.0359860845081489,0.035463531991807,0.0310498474834887,0.0302792950318655,0.0318468216185704,0.0422879029600099,0.0336629142432122,0.037651276668015,0.0385939846662402,0.0370612056181044,0.0417818837636924,0.0422030203301483,0.0343411676938369,0.0347368338620838,0.0346618536040267,0.0362578076306497,0.0376342707932577,0.0383230038019226
616,"POL","Poland",0.00621646504517938,0.00447432654781908,0.00484038991399664,0.00459474276365646,0.00392453445827549,0.00498955255530531,0.00518220469444209,0.00468927780821802,0.00463374233375536,0.00510897490076245,0.00478969383893979,0.00456039820047472,0.00489381469306937,0.00493217736884572,0.00424244255985215,0.00447070367718464,0.0043474978142892,0.00456580538125455,0.00479605037076481,0.00442758555592056
620,"PRT","Portugal",0.0115334677484713,0.00996824083233007,0.0105403957905502,0.0101781299449524,0.00740604180046141,0.00695649919584198,0.00865650028935314,0.0112463865846744,0.0108105062705205,0.00892095131193056,0.00975837260273251,0.00807954998701622,0.00985236121528226,0.00990120191127284,0.011475306128695,0.00958116871301367,0.0086037907761923,0.00929773008603956,0.00901601106470037,0.00931729367763534
634,"QAT","Qatar",0.0305363068560005,0.0314165969700458,0.0321323240244079,0.0346759477702203,0.0330621166043805,0.0334234666382155,0.0314513185019355,0.0399785902266987,0.0315798816032459,0.0349168480335081,0.0330018294244769,0.0344268581637732,0.0351677066680847,0.0363772759990409,0.0389351826631876,0.0377113904090206,0.0365081231807623,0.0356955078537777,0.0363451507271948,0.0387811392372687
178,"COG","Republic of Congo",0.0696259865850364,0.0740365622127989,0.0823774815183886,0.0873051447368084,0.0830497988306476,0.0924393138219009,0.0989155579691536,0.116866047840469,0.123657214587737,0.118833998267169,0.138411210129398,0.148484205461155,0.146570563765793,0.102643861098748,0.0914522459154818,0.16145324282777,0.172187376726669,0.178328878102604,0.182989981537513,0.184211872879912
642,"ROU","Romania",0.0104126274334068,0.00808918692287734,0.00858133571685416,0.00778201689905222,0.0076527603240971,0.00894030771196932,0.0089710002204704,0.00836213258964738,0.0105035262367568,0.012827649194441,0.00881378916123026,0.00808723544188527,0.0104935771133291,0.00911585846937289,0.00946705237838224,0.00926006500349894,0.00931208456866998,0.00841304737509915,0.00886843499509306,0.00841005218176107
643,"RUS","Russia",0.00649817047142251,0.00603209812411804,0.00617456582222874,0.00569925460866302,0.00675439657684965,0.00525862964379547,0.00522622407440345,0.00988301095458106,0.00617144521604002,0.00711662954057342,0.00592856018978592,0.00641945135244275,0.00627823304154828,0.00592163568822246,0.00501467626262653,0.00595314280098588,0.0061396377351419,0.00580846770620139,0.00636466766914218,0.00619403602677263
646,"RWA","Rwanda",0.0344457110764884,0.0330057567878036,0.0386195282638448,0.0343735146440952,0.0360830921356537,0.0428712493120209,0.0387967630444631,0.0513661567701932,0.0510657182366243,0.0510262239295448,0.0548363918334813,0.0598381842670841,0.0670244642625327,0.0393192130279627,0.0403558813423849,0.0497286086546813,0.0522263762725513,0.0510858245805028,0.0478449114815576,0.0479215167687819
652,"BLM","Saint Barthelemy",0.00113098302640778,0.000987779470238703,0.00113293232082255,0.00121207553742921,0.00104087742713003,0.000955998774359071,0.000998923376954477,0.00117768193694808,0.000998323834217529,0.00101026240739884,0.000973654781953746,0.000958371129661237,0.00102199717484065,0.00106899901109536,0.000915032123791336,0.000916075312525837,0.000927153799522498,0.000913082181104818,0.000926487737734595,0.000887013888136643
659,"KNA","Saint Kitts and Nevis",0.00160339840236917,0.00121466588073197,0.00149896618052686,0.00180792453487501,0.00136768444794362,0.00115744860448854,0.00130857737755644,0.00168222512075711,0.00129377996500615,0.0012844473755723,0.00122202133181944,0.0012135604384345,0.00134235775178036,0.00140331130115637,0.00108168075496394,0.00114658584065489,0.00116567610110331,0.00109971520237627,0.00113020184944727,0.00105907738718509
662,"LCA","Saint Lucia",0.0017147874901086,0.00167138811947311,0.00217029385003416,0.00184600231354164,0.00176410716316436,0.00165650273827696,0.00162696058601391,0.00228398500317263,0.00189628180665391,0.00179108752747761,0.00175339358652374,0.00159708981970247,0.00178837694421701,0.00215897797077237,0.00139927036489031,0.00134307217472529,0.00141755993761307,0.00137521087665793,0.00136982282044192,0.00134589549737812
670,"VCT","Saint Vincent and the Grenadines",0.00127585210943897,0.00127569005797864,0.00151189852201531,0.00134865133943899,0.00130701945358221,0.00127329539545989,0.00123642371486915,0.0015330972963498,0.00136699519176443,0.00134134486981167,0.00130837390543271,0.00121152356147085,0.00129881350419204,0.00149058609230447,0.00114460052152547,0.0011006958435037,0.00117629784681264,0.00113921118038679,0.00114894542602651,0.00112210290088618
882,"WSM","Samoa",0.000643308488225638,0.00066181929305455,0.000665803907182068,0.000634777621839295,0.000645971118163295,0.000599887483510136,0.000612148394108639,0.000643659164603049,0.000611850505042535,0.000631711045313177,0.000653197679158295,0.000656085036551999,0.000662100904223643,0.00069516463937815,0.000558215269938748,0.000558922322690312,0.000583005324970781,0.00058945571220104,0.000567243775295563,0.000572289171479138
674,"SMR","San Marino",0.0095816356809027,0.0102007398903554,0.00987016478392658,0.00950634958835671,0.00876304927651724,0.0104627629244418,0.00983053315926514,0.00861578763771464,0.0109070772544783,0.01087482900632,0.00957205098429968,0.00792452615032464,0.0106697590950444,0.00983551021460659,0.0125768249041886,0.0108099508017983,0.0109864978419969,0.0104403825174227,0.00945683683887696,0.0102056970488637
678,"STP","Sao Tome and Principe",0.0014273618317577,0.0014588745066884,0.00154470492559078,0.00145284937560677,0.00144490641342863,0.00144694541304735,0.00140808882098662,0.00153409685951781,0.00148323850767053,0.00134107963405567,0.00153238404911006,0.00143361119466904,0.00158905023450383,0.0014652983572964,0.00123907901210247,0.00129471198713591,0.00135621538154424,0.00135678168208068,0.00134527938613978,0.00130729928520508
682,"SAU","Saudi Arabia",0.0113533277963808,0.011908900993513,0.0123008923834766,0.0115133800948703,0.011829426180343,0.0123872404130184,0.0127642632271627,0.0133945037087845,0.0124965977500002,0.0126008938382451,0.0126352960626651,0.0126200058122746,0.0127099297410903,0.0129810868378375,0.0134438826070761,0.0130398757562735,0.0126035893742682,0.0127360260947565,0.0131006662250176,0.0132007340093839
686,"SEN","Senegal",0.0167211221283594,0.0201314464406515,0.0188326080547039,0.0169168545795166,0.0168423561369575,0.0182306037289595,0.0187261221834552,0.0236380241053386,0.0221404214666809,0.0200768731418706,0.0230851119967811,0.0185682606436247,0.0184380297384587,0.0205099818209092,0.022661052800172,0.020318557157486,0.0198138861197398,0.0224798933090758,0.0208696478860719,0.0222349443077594
688,"SRB","Serbia",0.0181104524540324,0.0134251545313627,0.0139695642592505,0.0130568266183182,0.0130973334929149,0.0146470850304471,0.0145959517402322,0.0130616860942626,0.0168860721555115,0.0185836574360974,0.0132900562586654,0.0111593806303015,0.0147620458065105,0.0127151821731434,0.0159640368314621,0.0142690982674634,0.0148695046470177,0.0141020431387669,0.013998645401648,0.0138397744773198
690,"SYC","Seychelles",0.000751318184198498,0.000761550647171745,0.000764172117610928,0.000771431071378892,0.000771731969578317,0.000738865474161476,0.000742972519790272,0.000741362484213051,0.000741002090928697,0.000748610755990344,0.000740697932422079,0.000778216212503152,0.000801282232848502,0.000781905746592422,0.000737002059956022,0.000729396605171017,0.000742785818904267,0.000716882738878641,0.000732267937010989,0.000718991037672697
694,"SLE","Sierra Leone",0.0434204232030132,0.0451351010306664,0.0474353030082865,0.0457453207450401,0.0480997102253799,0.0430733461200477,0.051260071123292,0.0474876197770915,0.0528839791008819,0.0546797652075528,0.0543455575730189,0.0565611166368015,0.0641678640476547,0.0690260568871727,0.0669670864290843,0.060183228360702,0.0570485799922242,0.0582799449465873,0.0562232246968525,0.0595123533422416
702,"SGP","Singapore",0.0229096581743543,0.0243274223406918,0.0257946390032971,0.0266324792845125,0.0229262291957203,0.0209568871538954,0.0245570049204859,0.0274474894468254,0.0240248750726489,0.0281660422803005,0.0286054030612679,0.0292344914990503,0.032286857074373,0.0277393907038878,0.019635690572019,0.0218017428630494,0.0215221663557267,0.0205903516222384,0.02120332529435,0.0219123095918143
534,"SXM","Sint Maarten",0.00107724022475578,0.000959178594919215,0.00108180195186312,0.00113206112348181,0.000998274688013254,0.00092892739812961,0.000958021387536785,0.00110394434812345,0.000958451578369248,0.000972049402358907,0.000941182972841253,0.00092554703640936,0.000975822956013825,0.00101766091566904,0.000892622977097225,0.000881450487292605,0.000893414970194494,0.000889521996464941,0.000898787321225777,0.000866143951103552
703,"SVK","Slovakia",0.0136425055600017,0.00854890153784956,0.0090895770878293,0.00788143520748687,0.00830279528377957,0.00980811370875219,0.0111968045131379,0.00846522320192583,0.0102695546094566,0.0119728306982212,0.00946200136989182,0.00860542735685607,0.0106844300702538,0.0106773074688595,0.010328201503881,0.00976043635557141,0.0098573696981583,0.0105031560921533,0.0104549568579115,0.00928290462084258
705,"SVN","Slovenia",0.0166147763325442,0.0135402915581918,0.0125234492761832,0.0109591293088437,0.0118786225302347,0.0160044540623305,0.0152268566003832,0.0126705617169183,0.0166709603997478,0.0170995971037283,0.0139127439660412,0.0110779952041821,0.0156183768161566,0.014858986919203,0.0181626440481451,0.016318693220789,0.0157401929999986,0.0154051631330653,0.0157483432550728,0.0142854970364134
90,"SLB","Solomon Islands",0.0155425813315219,0.0139942806177683,0.0147266566524577,0.0147449785035986,0.0180529958350744,0.0162592767689898,0.0171631450908318,0.0210922014574232,0.0221441061372219,0.0204514071771791,0.0205080625046143,0.0180183309205086,0.0167311730989317,0.0197945516615818,0.0150437680186824,0.0171995328550982,0.016531394838475,0.0179754909331527,0.017761203675206,0.0189637337011667
706,"SOM","Somalia",0.0190518457271709,0.0212257557938418,0.0204083180686012,0.0225193537712439,0.0207925071731155,0.0218825142944245,0.0245873877483448,0.0292777459812949,0.0269618810842901,0.0272272355531233,0.0296593402279453,0.0281788461334153,0.0317549938686291,0.0317672963591949,0.0342337203944642,0.0323453800353736,0.0324953881819342,0.0312207409922976,0.0274239335727954,0.0260566795990106
710,"ZAF","South Africa",0.0417150416957304,0.0350198134733787,0.033833599227255,0.0309058978689881,0.0310832776693795,0.0319633865895371,0.027109838897674,0.0356346680490804,0.0365504698251592,0.0351004801098428,0.0323622392926304,0.0340470228047813,0.0415945377050068,0.0395180943534175,0.0349021110318912,0.035596745724485,0.0376941341766748,0.0381311098457826,0.0386216845750357,0.0395460463053188
410,"KOR","South Korea",0.0332134265902386,0.0326792259161438,0.0305366152118203,0.0345046759916396,0.0289797008378031,0.0372414747939395,0.0348421360579856,0.0366063078537206,0.0310802944680717,0.0308215311412555,0.0336334107902048,0.0368120978992162,0.0402695046253123,0.0351856601434448,0.032340172668372,0.033506289909604,0.0364487179648774,0.0332825391628442,0.0353171658942964,0.0328950533905353
728,"SSD","South Sudan",0.214562021519208,0.224523423863874,0.169110486734307,0.202902771601377,0.142330512707258,0.148032247694516,0.171631676571726,0.157242093800995,0.185034918561698,0.171388120987585,0.227513420000551,0.223252845408602,0.239437705643821,0.127005665944773,0.125073621118743,0.168724738318787,0.191068368539431,0.181210473706152,0.178713360955882,0.176963554375565
724,"ESP","Spain",0.0125246516480762,0.0130981206432113,0.0102502092982819,0.011771831225367,0.00864084517395269,0.00974572879458546,0.011457395291033,0.0113605136202006,0.0119815107276567,0.0120277238562832,0.0104125668564155,0.0100656213163358,0.0122652030045927,0.0115433143436208,0.0117416282678962,0.0108947517096924,0.0104731129970231,0.01080371540426,0.0111067827227782,0.011160893192142
144,"LKA","Sri Lanka",0.0240079763173386,0.0226735662200664,0.0242316944262689,0.0251544690910363,0.0262823441486796,0.0254590145219846,0.0247190537826198,0.0269401741010249,0.0271558170588914,0.0288794118237017,0.0279387091412213,0.0308201565733212,0.0320244446158087,0.0330274465272402,0.0336248643793022,0.0325539558533334,0.030438050089554,0.028482493505539,0.0306919093457922,0.0306880356038257
275,"PSE","State of Palestine",0.0133065520690081,0.012598623200461,0.0125659225856702,0.0130697222581027,0.0127425429520888,0.0132629389686994,0.0147109267957116,0.0177005492304072,0.0142278005729462,0.0164519270920573,0.0154028313608877,0.0159101180031171,0.0165910048795331,0.0153293645431301,0.0138738572455439,0.0148990445641034,0.0150459671405765,0.0149424508951667,0.0154348619073592,0.0142059753441772
729,"SDN","Sudan",0.0348090187838892,0.0551231878529704,0.029588154764325,0.0340754840205272,0.0250963243333576,0.0235372306700887,0.0270636423038105,0.0284375368245757,0.0295492292538448,0.03088124335249,0.0415145957151583,0.035809659938369,0.0368627050718245,0.0257131370785429,0.0234766460736186,0.0324572268124153,0.0320446525029383,0.0309819415644882,0.0319809088796769,0.0327206881713814
740,"SUR","Suriname",0.0236133880484408,0.0225624297592919,0.0269135855288179,0.0263753278694968,0.0270630715198844,0.0278396408208714,0.0266667455287046,0.0337440652430894,0.0310670066439156,0.0295973127651227,0.0279224466255695,0.0260774064743888,0.0282852115047659,0.0376508818071645,0.0405554745875333,0.0319437365866281,0.032784464814753,0.0390196403044694,0.0416939928774746,0.0447504596554199
752,"SWE","Sweden",0.00301661968686115,0.00255175622424922,0.00249866030473665,0.00306685866614051,0.00232258522555315,0.0028677737100395,0.00287239166924119,0.00261402287175704,0.00257064440467622,0.00220897445181442,0.00254179033887467,0.00271768289307397,0.0021687772242238,0.00242281767175229,0.00205579463958917,0.00230922864009368,0.00226332333958755,0.00215228561756348,0.00233013680631508,0.00220614109064586
756,"CHE","Switzerland",0.0102000148403824,0.00946108684241698,0.00982734969606737,0.009142850241638,0.00841882856548353,0.0100385230782993,0.0107338822494095,0.0085138916483684,0.0104568915776122,0.00967372278537971,0.0088988356028758,0.00841621459179348,0.0106527796023146,0.00941217901566668,0.00923994039761394,0.0090074401760267,0.00917035393081442,0.00892738932150218,0.00934325366606787,0.00858148730831107
760,"SYR","Syria",0.0157968309597344,0.0165823028610922,0.0133987028935988,0.0161538369260337,0.0171990599631108,0.0158012315084379,0.0168168593161354,0.0199204227067905,0.0160332490041443,0.0182285683645228,0.0156569315366947,0.014264597805877,0.0173384103487352,0.0165327287634761,0.0166899911791703,0.0150456707244576,0.0156421800548721,0.0169236261713792,0.0156337682243131,0.0156860177294422
158,"TWN","Taiwan",0.0175641361451938,0.0170118335721598,0.0163087885930314,0.0160983340954245,0.0172780573644884,0.0151811702326625,0.0171318410284198,0.0207374899836986,0.0211903258326754,0.0182074489972881,0.0173968097678839,0.018067526077638,0.0186754668870135,0.017668822397502,0.0165092730952198,0.0171061960830283,0.0164722337729928,0.0172056193745186,0.016156448710805,0.0166346506012047
762,"TJK","Tajikistan",0.0180445473946887,0.0144383775107074,0.01729575188388,0.0162954457929604,0.0196164696418131,0.0199354431670317,0.0163940621650228,0.0183012393165946,0.018911424872365,0.0187660030991044,0.0192151427506443,0.0184742075300894,0.0186534230914198,0.0173422830668541,0.0180125646208762,0.0177194714797109,0.0185271315366306,0.0181799269063018,0.0186348720865399,0.0180589416693917
834,"TZA","Tanzania",0.0268243098979768,0.0266209934772091,0.0281826700441934,0.0237384075646995,0.0288141724660648,0.0286627767432442,0.0305643253132528,0.0409193692345601,0.0387667238080783,0.0353908005884175,0.0359010206909803,0.0401923350484709,0.0461882162605627,0.0359613866139048,0.0352303048224669,0.0396050923125807,0.0383854267472365,0.0417866106646745,0.0381339849327468,0.0373672029415518
764,"THA","Thailand",0.051790767605585,0.060353217174753,0.0505218085006075,0.0499479659808771,0.0473514624929043,0.0427518029364363,0.0533345894691259,0.0634948908216974,0.0512680106953212,0.0568378297593285,0.0580420367090093,0.0598334271506042,0.0618576506573759,0.0696627063134707,0.0556053381943014,0.0583908255334908,0.0564905600485751,0.05481364197698,0.0567588283564187,0.0585231474601117
626,"TLS","Timor-Leste",0.0358371476114378,0.0370205025934927,0.0373651976341137,0.0365303909677991,0.0349253709059111,0.0323643741429798,0.0406489804879059,0.0470951074402744,0.0380284695848513,0.0452359911422949,0.0457761672483081,0.0477478776522352,0.0440662689535893,0.0580554417958538,0.0302033303502301,0.0329519757206229,0.0350242839983285,0.033815235239654,0.0373138587582824,0.0425606082948141
768,"TGO","Togo",0.0297029079546578,0.0291928794185335,0.0270571700067024,0.0281220943181194,0.0257785661870745,0.0278868558660384,0.0245283856590197,0.0282170390253151,0.0275789150671977,0.0276837197520753,0.028299070985373,0.0296914185332694,0.03408014730603,0.0500442598724903,0.0464870484982263,0.0350784446351129,0.0332900374247698,0.0330437300888114,0.0330420326921155,0.03580473385476
776,"TON","Tonga",0.000537445535681958,0.00055917937446661,0.000551248765192266,0.000535493254876333,0.000549002892996817,0.000524068848227338,0.000509835007716581,0.000530721831006235,0.000523325928361768,0.00053164832675912,0.000534692392258865,0.000526171996862234,0.000532714643371748,0.000546877526801862,0.000508408767900787,0.000506464731799428,0.000522727658560893,0.000521176030413614,0.000502507766305945,0.000514607331903391
780,"TTO","Trinidad and Tobago",0.00787594353402731,0.00790543445254362,0.00967947055629627,0.00848814300210878,0.00813552067498967,0.00801267566620174,0.00772364481864695,0.0117587835227055,0.00912048723259085,0.00887435824422109,0.00905480161485498,0.00801319092572242,0.00878428345897159,0.0126937329891027,0.00782425817196697,0.00671724720648233,0.00748624569252435,0.00704715491749729,0.00679281049359302,0.00724382698649486
788,"TUN","Tunisia",0.0118261966283277,0.00958329705812173,0.0118353611956256,0.0111507809256167,0.0110080878005757,0.0110837696025711,0.0115457563465284,0.0108589109647179,0.0115363945708331,0.0143332049489908,0.00950095622964786,0.0112263947629704,0.0121834951577648,0.0105353451045007,0.0105124054382355,0.0107711067033737,0.0104582479558218,0.0107849685036806,0.0109724953168472,0.0117154194182617
792,"TUR","Turkiye",0.0149072021827038,0.0146101719704547,0.0121792992466028,0.0138806619948415,0.0153110375913339,0.0127424454972935,0.0124845636830328,0.016883200994901,0.0134845489429386,0.0151585856148615,0.013126143492881,0.0131493932016718,0.0137480592937874,0.0135412330027675,0.0144761326961385,0.0134302352028798,0.0137456300676067,0.0141114919327372,0.0132150200484828,0.0132472546095603
795,"TKM","Turkmenistan",0.00994994866383054,0.00846766581173476,0.0101246547907238,0.00823475935250621,0.0102591305632508,0.00951391143682908,0.00834644198927708,0.0107252651081768,0.00945451205941512,0.0102033290202352,0.00916916082987358,0.00940896498732011,0.0104730972170026,0.00826815831284315,0.00806207384255392,0.0093733733446644,0.00976755505193106,0.00994462307626259,0.0102669666862035,0.00929925639776043
796,"TCA","Turks and Caicos Islands",0.00124263915852454,0.00116183243014019,0.00124950141704689,0.0011971772668587,0.00124895088665126,0.00113086326512919,0.00112801574311238,0.00125183030103542,0.00116712139534819,0.00124313246449389,0.00112521751141654,0.00119876800855979,0.00122655500841356,0.00126214975953273,0.0011148957433585,0.00104500292171029,0.0011093701920691,0.00108495492952088,0.00106557200666685,0.00106164439732089
798,"TUV","Tuvalu",0.000490056035749246,0.000505592908280124,0.000495658154340114,0.000480917163677452,0.000490283263795686,0.000472026438368936,0.000477994227530055,0.000496321679376391,0.000469697274612611,0.000480795089391722,0.000497857053557994,0.000502982110421826,0.000528087622310701,0.000522457198318481,0.000492678703015771,0.000491591157243668,0.000520005392415726,0.000495255824500205,0.000466609654914254,0.00047497612783413
800,"UGA","Uganda",0.0714905799432274,0.0679834349081718,0.0634077683185854,0.0590653117652658,0.0636755992945303,0.0667862211978946,0.0623339136221818,0.0685384106924275,0.0764091374772922,0.0712773906601331,0.0817928329614654,0.086319550690169,0.0987410478001101,0.0585489925881609,0.0605461859168723,0.0740810718252523,0.0796523397002282,0.0772665448626609,0.071038956784453,0.0728143777914787
804,"UKR","Ukraine",0.00429771714850982,0.00394338499132287,0.00448119888200663,0.00387440934906203,0.00464796795560762,0.00402245372820428,0.00470505288971354,0.00526039315735015,0.00451960631141643,0.00482423497250693,0.00440248604413998,0.00463955368936146,0.00492066565502829,0.00453409215753366,0.00421137502935012,0.00432915953436799,0.00451033203979358,0.00447022645203717,0.00462864584409242,0.00418057977740736
784,"ARE","United Arab Emirates",0.0430906703453344,0.0448310341494062,0.0453370400185531,0.0478288562598818,0.0467141007391833,0.0461557899355028,0.0481665885513411,0.051294241909618,0.0461667026867912,0.0505737677275479,0.0469521805571041,0.0474161261326212,0.0496098595243861,0.0509589187384918,0.054233893673054,0.0518382250400418,0.0493766723817342,0.0510055012090508,0.0505718817611134,0.0525343223585541
826,"GBR","United Kingdom",0.0048834243034657,0.0043940698163279,0.00419475748019282,0.00430926433407494,0.00386360690162602,0.00350084929261141,0.00392077530298891,0.00376471522028404,0.0033220803228788,0.00316828690525053,0.00336253725380601,0.00360859636526329,0.00287708766608114,0.00319333723998938,0.00290330253041824,0.00308271151774465,0.00300686749519401,0.00275675890579995,0.00309537597997977,0.00292531657267714
840,"USA","United States of America",0.015262499358061,0.015233072629714,0.0162939936772337,0.0181672243026338,0.0175838287869928,0.0161434057337188,0.0133056679711683,0.0174661795958693,0.0173212324527391,0.018018455732221,0.0147649820486283,0.0168115922108081,0.0198328288740025,0.0206297474485837,0.0179313581409887,0.0174994404414566,0.0178318867725862,0.0183290974414261,0.0188095814976907,0.0171477974732962
858,"URY","Uruguay",0.0292109412300865,0.0169780546337277,0.0132464338620671,0.0188005130267129,0.0249022472827573,0.0114748543141872,0.0134008647772172,0.016345148950751,0.0130770472880711,0.0206949771954899,0.0185266650799419,0.0190079081447891,0.0177991143507441,0.0107286743000395,0.0109878517436508,0.0141442870106275,0.0170351031973797,0.0142999696658617,0.013905793186136,0.0145522427710937
860,"UZB","Uzbekistan",0.0157544199918992,0.0138618243679946,0.0155569545732651,0.0130494622150327,0.0168629721639711,0.0170193726021706,0.0125576848599505,0.0154058188791514,0.014874674666326,0.0155685118204395,0.0150048959299009,0.0147991905812067,0.0157265331940651,0.0134889058913097,0.0136822632083589,0.0137335760479851,0.0141972249600594,0.0145702349855953,0.0143306867080494,0.0137063258327073
548,"VUT","Vanuatu",0.00458341360043446,0.00399887146773349,0.00471367034930873,0.00451472251271988,0.00542321516392359,0.00540129735088419,0.00455309098131698,0.00579355111430854,0.0057169181900238,0.00524334666043742,0.00561762987707945,0.00542029084686562,0.00560931357557626,0.00703371003493015,0.00346867838654213,0.00378945094348046,0.00329217881620738,0.00337235919268521,0.00395705629168385,0.00406336497049072
862,"VEN","Venezuela",0.0481529197196206,0.0444732150124556,0.0517388122703251,0.0500044667154534,0.049100457168017,0.0474406758937721,0.0467702499752334,0.0651453585756485,0.0557546742433053,0.0569924169960498,0.0553042874515019,0.0507041027524068,0.0585004038145191,0.0793636831629164,0.0727743509303457,0.0543693029731245,0.0575135286387614,0.0588662593943345,0.0587251662805337,0.061480058643268
704,"VNM","Viet Nam",0.0424841722797494,0.0461107402797183,0.0436154403279542,0.0386336959787517,0.0396457087455479,0.0366270167372912,0.0366450113202775,0.0455610862600269,0.0413998919725031,0.0443781710716746,0.0419573487126471,0.0448425575216608,0.0472064517573047,0.0547834949535949,0.0424103161824053,0.0432210862656259,0.04077446827809,0.0412893852430345,0.042027068104963,0.0449847515856578
