"code","iso","country","CDO.raw.1850","CDO.raw.1851","CDO.raw.1852","CDO.raw.1853","CDO.raw.1854","CDO.raw.1855","CDO.raw.1856","CDO.raw.1857","CDO.raw.1858","CDO.raw.1859","CDO.raw.1860","CDO.raw.1861","CDO.raw.1862","CDO.raw.1863","CDO.raw.1864","CDO.raw.1865","CDO.raw.1866","CDO.raw.1867","CDO.raw.1868","CDO.raw.1869","CDO.raw.1870","CDO.raw.1871","CDO.raw.1872","CDO.raw.1873","CDO.raw.1874","CDO.raw.1875","CDO.raw.1876","CDO.raw.1877","CDO.raw.1878","CDO.raw.1879","CDO.raw.1880","CDO.raw.1881","CDO.raw.1882","CDO.raw.1883","CDO.raw.1884","CDO.raw.1885","CDO.raw.1886","CDO.raw.1887","CDO.raw.1888","CDO.raw.1889","CDO.raw.1890","CDO.raw.1891","CDO.raw.1892","CDO.raw.1893","CDO.raw.1894","CDO.raw.1895","CDO.raw.1896","CDO.raw.1897","CDO.raw.1898","CDO.raw.1899","CDO.raw.1900","CDO.raw.1901","CDO.raw.1902","CDO.raw.1903","CDO.raw.1904","CDO.raw.1905","CDO.raw.1906","CDO.raw.1907","CDO.raw.1908","CDO.raw.1909","CDO.raw.1910","CDO.raw.1911","CDO.raw.1912","CDO.raw.1913","CDO.raw.1914","CDO.raw.1915","CDO.raw.1916","CDO.raw.1917","CDO.raw.1918","CDO.raw.1919","CDO.raw.1920","CDO.raw.1921","CDO.raw.1922","CDO.raw.1923","CDO.raw.1924","CDO.raw.1925","CDO.raw.1926","CDO.raw.1927","CDO.raw.1928","CDO.raw.1929","CDO.raw.1930","CDO.raw.1931","CDO.raw.1932","CDO.raw.1933","CDO.raw.1934","CDO.raw.1935","CDO.raw.1936","CDO.raw.1937","CDO.raw.1938","CDO.raw.1939","CDO.raw.1940","CDO.raw.1941","CDO.raw.1942","CDO.raw.1943","CDO.raw.1944","CDO.raw.1945","CDO.raw.1946","CDO.raw.1947","CDO.raw.1948","CDO.raw.1949","CDO.raw.1950","CDO.raw.1951","CDO.raw.1952","CDO.raw.1953","CDO.raw.1954","CDO.raw.1955","CDO.raw.1956","CDO.raw.1957","CDO.raw.1958","CDO.raw.1959","CDO.raw.1960","CDO.raw.1961","CDO.raw.1962","CDO.raw.1963","CDO.raw.1964","CDO.raw.1965","CDO.raw.1966","CDO.raw.1967","CDO.raw.1968","CDO.raw.1969","CDO.raw.1970","CDO.raw.1971","CDO.raw.1972","CDO.raw.1973","CDO.raw.1974","CDO.raw.1975","CDO.raw.1976","CDO.raw.1977","CDO.raw.1978","CDO.raw.1979","CDO.raw.1980","CDO.raw.1981","CDO.raw.1982","CDO.raw.1983","CDO.raw.1984","CDO.raw.1985","CDO.raw.1986","CDO.raw.1987","CDO.raw.1988","CDO.raw.1989","CDO.raw.1990","CDO.raw.1991","CDO.raw.1992","CDO.raw.1993","CDO.raw.1994","CDO.raw.1995","CDO.raw.1996","CDO.raw.1997","CDO.raw.1998","CDO.raw.1999","CDO.raw.2000","CDO.raw.2001","CDO.raw.2002","CDO.raw.2003","CDO.raw.2004","CDO.raw.2005","CDO.raw.2006","CDO.raw.2007","CDO.raw.2008","CDO.raw.2009","CDO.raw.2010","CDO.raw.2011","CDO.raw.2012","CDO.raw.2013","CDO.raw.2014","CDO.raw.2015","CDO.raw.2016","CDO.raw.2017","CDO.raw.2018","CDO.raw.2019","CDO.raw.2020","CDO.raw.2021","CDO.raw.2022"
36,"AUS","Australia",112.052451456697,106.378710444103,106.054586581487,152.320907844745,183.526483414009,215.677682485371,298.886257002838,331.100392746553,340.482677177528,484.94751489585,599.769179936067,560.575367228439,787.635146908791,720.450249172313,903.160129262546,973.507594784743,1280.05953848014,1239.85244534763,1532.25937193176,1464.6842668267,1402.39112194884,1440.90993884548,1636.6099481093,1930.54938266522,2125.62946570637,2142.73565325183,2158.16143164547,2372.09734172348,2561.64371784802,2577.87508564778,2417.4825495738,2905.11274012868,3449.7651292519,4146.75101355431,4531.92816860312,4871.32204134893,4829.30079863585,5022.81847878585,5609.24036393274,6250.29600093214,5450.85078745638,6884.67720382855,6459.54470233669,5773.10228407014,6521.7182675371,6750.8046080672,7167.20936652058,7906.71684008127,8513.91569418854,8696.60318493632,10167.6,11439.008,11395.04,11224.4079841871,11543.9900462913,12052.4325881195,14358.0615905841,15486.9845354227,16792.0718913007,14580.128828666,17707.0197658941,19526.7936295574,21211.163491701,22801.2997184928,24922.4557499551,22269.4197814174,19853.6255534902,21334.477314657,23364.6265673699,22185.3343006913,26306.1079808018,23785.3144625474,24921.6449530738,25684.3837169331,28190.6490914215,29631.9308381954,29587.2221181848,31269.1034189739,29018.5793652363,26906.0617002042,25899.4936508691,22551.3725482894,23050.9011739947,24781.5300919334,26208.7234164812,28957.9285961198,31513.6875349769,33755.7862277552,33696.7371894867,37983.6652412468,35346.4881052922,39334.7191039195,42027.1114814845,41193.7051571604,41026.9709858018,39159.6053271793,42740.1621634311,44776.6946027778,47012.6946736805,48064.2897349509,55738.1706776913,61121.8139286398,62446.6298377515,63035.8688390027,67942.5897268795,71968.222758487,75482.4036838557,75479.285658988,77936.3127626443,83071.7950505289,87444.2698372532,87009.5197490037,90908.6053738197,95995.8081218704,103544.750660949,113604.89283984,115736.22186541,122280.589456777,128768.065626327,136413.539616124,147861.018832723,151116.056920583,153598.249397464,170143.821132828,166182.745626626,173101.51323545,169803.061101733,181914.654252624,191051.593285484,192321.924894348,204370.204858847,213809.926695227,218000.905735981,207645.380659474,217516.242767756,224555.885746932,224040.278765063,234599.84353852,240737.044361146,256836.630721957,278160.268055267,279534.031812286,284528.773328048,288873.506884923,293700.919579937,305055.586086459,311940.494492172,320332.757562459,334135.545096594,343959.206396152,350007.695746507,357783.390463542,362536.533549133,369441.741046208,382873.453954801,386205.375117919,392436.333314441,399676.260311138,404255.699774688,407477.155683461,405512.169830064,404256.789481447,406579.730742378,399288.011136354,393049.371372472,401378.360303365,410253.593181265,413655.464715564,415350.72045333,415811.270056726,396685.169799734,386606.93550856,392279.255127279
40,"AUT","Austria",2326.64,2333.968,2810.288,3224.32,3176.688,3700.64,4231.92,4873.12,7243.728,5866.064,6148.192,6379.024,6353.376,5877.056,5074.64,5353.104,3594.384,4913.424,6071.248,6485.28,7364.64,10141.952,10006.384,10728.192,9152.672,7859.28,8090.112,7284.032,7240.064,8863.216,23647.456,10314.16,10599.952,11761.44,11460.992,12047.232,11369.392,12256.08,11951.968,12875.296,13036.512,14945.456,14465.472,17700.784,18129.472,20371.84,21298.832,23020.912,24453.536,24816.272,27696.176,28352.032,25695.632,25699.296,27208.864,28608.512,34177.792,42696.592,60030.976,43641.904,58785.216,49141.568,51688.048,60983.616,49654.528,35342.944,9086.72,3451.488,3337.904,3015.472,14527.76,19338.592,18587.472,17777.728,20093.376,18990.512,18620.448,20122.688,21190.4658058757,24172.7247992088,18863.499295748,18102.605647874,15171.1976365354,14229.847086248,13753.4079319685,13921.7142047244,13591.9542047244,15258.83606357,5786.50334420371,6335.72042740031,7343.0215344882,7973.1122398878,8545.34842078742,9611.21582992126,9390.832,4561.68,12760.136604698,17630.0387955905,24487.2634055036,26574.2574396208,20894.2557165354,23264.0901623784,22069.9836938583,21714.5459779528,24505.5927848819,29069.9858759055,28204.9837017467,29178.8063874016,28086.845239685,27909.9034670866,30784.479376378,31824.0450355905,33864.9808461717,36949.0598425197,38896.4343049081,38140.5522519684,39208.5961669818,39915.5715703935,42297.1402616458,44638.4066268192,50631.7003918631,52069.0983328304,56071.1691987998,60015.5263915705,57294.163180822,54213.6849794906,58203.7917607795,55993.691124736,57226.4842059818,61321.3256096546,52024.9314970933,55832.8933310022,53565.2871236461,51668.2382517419,54214.0491874264,54366.3202422248,53728.5317824392,57373.9144991401,52937.2211677317,53696.289439358,62167.1596694412,65765.6559605611,60266.1501889011,60692.1276703098,61066.6430199575,64044.0585464471,67388.5545971185,67285.1255600477,66920.0299890438,65671.3107393263,66171.7196152302,70171.3185565548,71974.9369149288,77401.8931825334,77699.2083472471,79097.3991919409,76817.4142757297,74117.7956615119,73495.4662999775,67315.3295314225,72017.322640129,69909.2578364637,67282.9197990582,67776.0419289962,64175.9001158922,66365.6413301198,67226.574681653,69608.6669155921,66571.8924005599,67956.1576260265,62121.2514097571,66018.6319228832,61488.4208398373
31,"AZE","Azerbaijan",0,0,0,0,0,0,0,0,0,0,8.96862090666296,11.3925725030584,10.2775547687165,10.7623450879956,12.0712789500491,11.5380095988421,36.4562320097868,41.8374045537847,34.8079449242379,47.2185770977823,51.2423367477986,69.1795785611246,71.0217817743853,66.6586689008734,80.9115042876783,93.1282203335112,115.622491148061,117.997963712528,154.211800562675,158.235560212692,185.62621325196,195.515935765253,205.938927629753,234.396119371435,237.9835677341,259.217383718524,265.859011092648,281.32382227765,293.443580259627,316.907431712735,358.890273362303,395.15258924438,418.277087473989,490.268449886933,499.334028857452,573.749342866791,584.075376667437,675.31291475576,757.387915809706,878.633974661405,995.323004511878,1021.84103497644,986.93613198835,965.411441812361,1074.10143139473,958.769814438238,1093.59000222975,1224.91969972245,1232.43394967128,1300.98330081734,1275.87116227868,1322.7988651849,1498.43839785971,1627.78045504337,1469.10858354333,1348.44427307476,1437.20938053476,1322.70190712104,527.500346407568,450.564122737975,410.859795589021,445.570782449403,543.401468879922,600.267373331357,715.162679000499,705.854704870341,1022.71365755115,1271.50804940517,1399.52723528317,1508.10407177167,2058.12584627264,2474.1131030767,2784.09216370439,3114.29906113453,3763.87882181072,4254.84550062989,4871.67431325087,4986.34091066033,5263.37141255872,5328.02412186024,6385.67971472066,5610.62361697072,3072.55256455888,3206.6940459034,4650.30265865264,4904.5921250083,5498.80535056471,6615.08649112086,7028.49825367698,7986.66818439392,8890.56759895405,9626.16279861293,10308.3794010183,10904.8538908791,11901.2604400453,13495.7568012975,14814.8123046853,16222.6648269982,17330.9669804501,18226.2030111595,18984.4876837071,19599.3202912239,20594.4947830873,22108.0979725217,23531.0575687127,24970.6688231707,26376.9798480232,27599.080822284,28393.0316293308,29583.0926578807,31105.3038370108,33029.7800658912,34768.0168242433,36255.0654801052,37656.1486005534,39597.6124131462,41125.8574326343,42529.7318568003,44002.0852432548,44370.4462488238,46109.7690052313,45261.5671969106,46118.6828920991,46784.4738655147,47209.3948658823,50898.2683618503,53118.3946485014,49605.3039787495,51012.3160796575,50643.1857183616,51151.2044045113,49752.2000387663,56174.4002988907,48406.0981961471,41944.853822858,33309.3498457676,31242.3088991247,29842.897202133,31784.8731741256,28821.5935742662,29765.311432,28415.4609638679,28570.3339460423,30487.5837348135,32253.0390544648,34193.561932,34521.8260496299,30036.7846989926,33036.5120499504,29102.575703317,27549.051472,30209.808412759,32773.3424311052,33555.2236397888,34348.4254264568,34682.9505520608,34727.3291350726,34607.0428599641,34575.8265058887,37737.8954651033,36149.2283117391,38333.6219493129,38062.6558176173
44,"BHS","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.96,65.952,76.944,80.608,84.272,128.24,139.232,175.872,179.536,260.144,410.368,545.936,725.472,707.152,1084.544,1315.376,1091.872,1700.9964207874,1627.7164207874,1740.76553448819,2568.77010267717,6723.74610267718,6481.29806866143,7862.74493228347,7379.75068220473,8246.1187729134,6457.39600210557,9708.68851154461,6597.04406080016,6915.65251108048,7972.12491164293,2798.43994109763,2258.48541923955,2014.37365700314,1853.984,1509.568,1410.64,1421.632,1538.88,1945.584,2022.528,1996.88,1868.64,1744.064,1769.712,1839.328,1813.68,1608.496,1989.552,2033.52,2026.192,1945.584,2037.184,2070.16,2048.176,1905.28,1853.984,1872.304,1916.272,2154.432,2227.712,2114.128,2051.84,2029.856,2136.112,2246.032,2209.392,2509.84,2421.904,2454.88,2183.744,2100.67122708251,2119.9999601798
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.992,120.912,531.28,1949.248,3253.632,3477.136,3184.016,2967.84,2850.592,2616.096,2758.992,2817.616,3063.104,3359.888,3949.792,4576.336,4609.312,1381.328,1176.144,1286.064,996.608,1044.24,1403.312,1055.232,754.784,1289.728,1311.712,575.248,1769.712,1590.176,1194.464,1597.504,1227.44,648.528,1003.936,1102.864,1271.408,2590.448,3037.456,3678.656,5517.984,5400.736,5748.816,6569.552,7463.568,7760.352,8126.752,7881.264,8518.8,9830.512,8222.016,9200.304,10185.92,11002.992,11420.688,12142.5589896607,11716.7458474719,11555.7291200698,11391.2225899349,10492.5171308652,16839.9624653056,14443.0147555072,14823.1169066872,16018.6449799768,17288.8587191551,18366.3554700094,18314.8312898505,19233.7640364791,15374.8929678574,15868.0132499865,16769.4908156325,17883.504907832,19804.052914027,19421.1496224264,26771.124383506,29681.3179380156,28098.0712753817,29075.4350915495,28467.6458960223,27118.9897811582,31157.656602073,30899.7294428915,32459.6513155219,31559.5028400482,32835.1837343102,32636.9482380612,37583.1327953164,37395.9499420859,38122.4631937337,37795.6731790735
50,"BGD","Bangladesh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.473744075829,121.485042654028,134.077442965215,190.232691682356,993.068079877586,1226.29303975935,1295.05725863318,1317.97712246272,1338.60439857776,1379.29053218496,1634.29063483422,1688.7192072887,1896.16132791131,1840.00696616977,2211.90537959352,2290.40952184498,2516.75607477566,2893.24214901238,2974.61246377206,3121.30621383327,3176.31431290783,3371.14235823528,3865.66553159922,3749.32705551831,3803.19510466331,3605.83211130833,3505.92133400682,4549.69409982468,4653.08422611985,4856.7227672042,5555.79761846071,5784.75353641285,5984.42261404553,6612.64829389888,7597.21875190959,7886.13586093664,8552.287860742,8188.28176879375,9077.16010027898,10189.1613966225,11405.806747604,11799.7272570477,13478.4406291112,13382.3628107264,14081.5963543038,14741.9831966295,15379.9036541291,16062.8965168174,17538.0150388459,21041.7135794964,21492.8160840531,23125.8680673968,23197.8004235494,25074.9878376003,26524.6105896787,31034.9087157613,31981.2427937981,33459.2945046776,35945.4114513918,37676.5805322092,41689.168,42642.1279999999,45300.872,49148.072,53991.5533402881,56556.3439999999,60707.7990497347,61798.985799313,66008.9984437477,73157.5544273421,76203.2784860121,80741.7755538418,82555.6908429736,100791.877435369,93614.9606474486,98760.3024249672,102103.347170511
52,"BRB","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.664,3.664,7.328,3.664,3.664,3.664,3.664,0,0,0,0,3.664,0,0,0,0,0,0,0,3.664,3.664,3.664,73.28,109.92,87.936,109.92,113.584,128.24,128.24,135.568,150.224,150.224,172.208,194.192,260.144,190.528,179.536,205.184,267.472,337.088,439.68,479.984,428.688,483.648,501.968,479.984,490.976,567.92,531.28,589.904,630.208,600.896,674.176,685.168,644.864,685.168,746.9953103171,845.710912190156,915.407324332473,941.049291657277,944.787491717714,988.685644373238,1275.26572020603,1418.17492131976,1361.8266071293,1096.87765339728,1163.52606461776,1282.9553971655,1339.00527825443,1540.42822072182,1572.115391205,1653.42727074039,1748.824,1651.888,1657.568,1699.49537254902,1720.192,1762.496,1775.152,1802.22074688797,2081.46462633452,2000.1421878453,1845.064,1941.5056207088,1803.36845414847,1822.08526623468,1690.05568558952,1686.39168558952,1693.71968558952,1644.59676056819,1655.58968363542,1666.71552838428,1233.54864628821,1226.39330137851,1232.83697702188
112,"BLR","Belarus",3.16721672164117,0,0,0,0,9.60381844626678,0,0,13.4862131373108,14.3035593880569,18.9011320485038,24.0095461156669,21.6596756447719,22.6813584582045,25.4399020544726,24.3160509596967,76.8305475701341,88.1712267992365,73.356826004463,99.5119060283386,107.99187337983,145.794137476837,149.676532167881,140.481386846987,170.518861561907,196.265268460409,243.671351003683,248.677596789503,324.997302952921,333.477270304412,391.202349263357,412.044678657383,434.010859146183,493.983640294678,501.54409311408,546.29380034243,560.290854886459,592.882536634957,618.424606970773,667.874055140913,756.351786784181,832.773661228942,881.507931429677,1033.22782922442,1052.33329783561,1209.16160969752,1230.92345362364,1423.20415911166,1596.17505942581,1851.69793106531,2097.61698425854,2153.50303415331,2079.94187158616,2034.57915466975,2263.64044144135,2020.58210012572,2304.71209054134,2581.48596470024,2597.32204830845,2741.78799812782,2688.86482839201,2787.76372473229,3157.91940803893,3430.50438266276,3096.10759782626,2841.81074556287,3028.88086870239,2787.5593881696,1111.69306929605,949.552006804291,865.876184384156,939.028673825936,1145.20426557664,1265.04765959229,1507.18648637582,1487.57017635791,2155.34206321749,2679.66968307112,2969.36323871527,3199.46628501781,4357.85160834253,5235.59869973365,5893.97236883764,6586.38783036105,7964.32267656738,9010.70198005556,10326.9375360066,10563.089759948,11149.309235732,11286.0012520953,13525.6506537942,11888.0399374807,6475.32350325469,6758.02313773149,9800.3902195712,10362.0605797968,11635.6589716624,14006.6520750955,14897.1837828777,16933.3673968513,18865.4801714827,20439.4457863619,21890.2611926737,23160.1536105789,25289.9946009688,28678.7854327686,31458.0154430547,34429.6434825487,36758.9843423321,38652.5338117248,40253.4527982994,41531.6234142165,43619.7523843733,46795.807782677,49778.036702001,52811.6614246172,55782.4311596863,58360.3071348767,60029.002137891,62538.0643801798,65798.0883432964,69832.3672948177,73492.6182365717,76619.9978157462,79563.5924209393,83637.4738182025,86817.9962292333,89745.0184340395,92827.6867602386,93562.2258982702,97202.5677106326,95372.4565859959,97143.7209389669,98501.3146737597,99339.9602517784,107063.340674545,121551.554984604,112490.520038667,114307.264757889,109141.634790825,108345.055090033,104071.65587819,93482.9742442517,80561.8153575713,67879.3995021817,60905.6422613352,61734.7837402239,61588.4148762244,60073.44750311,57965.506965034,54905.9829341754,54002.9815106187,53844.1436374233,55087.9869054627,58253.5306771906,59310.285593897,61743.5870760036,60218.141330943,62836.408561023,60577.7449134509,62445.1204568914,61307.5893688779,62545.2637572874,64125.5561302634,63648.8736883812,58798.9114673509,58134.4830934153,59381.85268036,62156.9324464157,62096.3437385718,59055.5509338169,60938.1969138082,58801.1288595684
56,"BEL","Belgium",9332.208,10167.6,11409.696,11787.088,13058.496,13377.264,13212.384,13754.656,14450.816,14897.824,15212.928,16458.688,16345.104,17228.128,18081.84,19060.128,20529.392,22233.152,20100.704,21650.576,24746.656,23717.072,25589.376,28106.544,25915.472,26930.4,26318.512,25050.768,27238.176,27732.816,30425.856,30631.04,32437.392,34382.976,33870.016,33082.256,32103.968,33968.944,36053.76,36834.192,39824.016,37779.504,37728.208,36075.744,39831.344,40131.792,42278.896,43744.496,45085.52,47126.368,49665.52,46708.672,48855.776,52629.696,50350.688,50266.416,57495.488,58323.552,57847.232,57762.96,61287.728,61687.104,64775.856,68014.832,40575.136,34419.616,45792.672,36247.952,33723.456,44869.344,55154.192,50533.888,55908.976,71884.016,76255.168,78039.536,77684.128,90475.152,88246.1291043704,96954.625569764,93672.4843815005,84122.8127380996,67713.2132510235,72656.5732850395,74957.7732963779,71640.634944252,75003.562910236,90298.1181946456,79119.0753281763,73709.3685807874,62103.9382387401,65183.6684321258,61076.829479513,57852.6878979527,33138.4435651162,38755.177000315,56410.6350122833,82030.0748535432,85057.2906948031,80772.0456059992,76200.4815017323,89449.7818885041,83463.9648088191,82373.676695433,85734.5750362204,92017.0580070105,96780.3761159054,96487.0770983911,87685.1008201575,88310.0995930707,90908.0828895034,92698.293809134,98018.3036684752,105676.390479727,103553.991855118,105330.794127874,105096.744682606,107361.00671874,118437.575877795,123491.757084487,125490.457946457,121370.505060458,130637.673183838,138639.152591782,134950.097452783,121823.026771176,129677.598302483,126199.328263225,135450.276317317,139786.513492473,134835.791019927,123573.622807166,117101.907552969,101201.842036888,104966.54042683,104004.492072595,102366.759180112,102588.712673826,99742.8196551772,106792.085596097,120292.799243639,123362.62631452,122488.487966622,121423.876031743,124796.749390273,125936.290917807,129478.737653342,123990.621369125,130223.497181059,124681.140235207,126721.543753436,126066.062366324,126863.01354222,128248.329801844,128770.821069402,125627.921624912,123872.981774179,120463.268569625,120170.036097504,107765.102958677,114604.106143657,105068.555094794,102404.51930685,102714.746945972,97029.2473251812,101145.63283342,99623.0259569406,99055.0398644849,99967.3236184137,99470.2597331819,91101.387272428,95668.0807011795,89605.361679371
84,"BLZ","Belize",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.32,25.648,25.648,29.312,29.312,29.312,29.312,29.312,40.304,40.304,43.968,36.64,69.616,62.288,84.272,84.272,80.608,120.912,102.592,135.568,120.912,142.896,157.552,146.56,153.888,175.872,175.872,197.856,216.176,208.848,190.528,183.2,172.208,172.208,172.208,190.528,205.184,227.168,249.152,300.448,311.44,406.704,355.408,377.392,373.728,377.392,307.776,388.384,370.064,348.08,395.712,447.008,432.352,432.352,392.048,421.36,443.344,476.32,436.016,516.624,538.608,553.264,450.672,439.68,468.992,641.2,626.544,615.552,604.56,707.152,613.331736463134,702.058853320284,725.231437383028
204,"BEN","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.8122,115.2328,128.8583,107.0575,126.1332,125.7439,145.5982,149.1019,124.576,102.592,161.216,128.24,135.568,120.912,142.896,150.224,113.584,142.896,153.888,201.52,282.128,293.12,388.384,381.056,406.704,443.344,260.144,296.784,362.736,366.4,479.825789585073,387.290933923157,442.544693776886,404.410618070732,448.295923470477,686.373228870227,624.002534269972,473.695839669721,508.049632118917,570.164373559836,579.346285714285,619.650285714285,670.946285714285,807.421714285714,911.526857142858,956.267428571427,1183.80571428571,1223.97485714286,1113.856,1461.936,1472.928,1689.104,2110.05485714286,2393.99771428571,2593.6,2489.73028571429,3351.10628571428,3930.95999999999,3918.99428571429,4224.51657142857,4679.38971428572,4479.71885714285,4402.53942857142,4565.97485714286,4795.99999999999,5328.87612879347,6494.0142898491,6804.15104425675,7434.49660864171,7116.1431035766,7744.66239073806,8312.49518804937,8432.15972124499
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.968,58.624,106.256,91.6,84.272,109.92,135.568,139.232,146.56,135.568,157.552,175.872,157.552,150.224,201.52,179.536,201.52,212.512,223.504,197.856,227.168,230.832,252.816,425.024,443.344,458,468.992,454.336,425.024,461.664,436.016,388.384,395.712,450.672,443.344,450.672,421.36,571.584,644.864,780.432,501.968,538.608,461.664,538.608,531.28,531.28,527.616,523.952,520.288,512.96,516.624,527.616,556.928,560.592,582.576,582.576,652.192,729.136,648.528,476.32,608.224,443.344,366.4,534.944,670.512,538.608,619.216,633.872,696.16,593.568,458,441.340802556646,445.408296895299
64,"BTN","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.664,3.664,3.664,3.664,3.664,3.664,3.664,7.328,10.992,21.984,21.984,55.3486908461325,62.68063461583,86.7485848786872,108.740209500103,119.739834121518,112.419458742934,160.059083364349,167.394707985765,119.77033260718,185.729957228596,185.737581850011,215.057206471427,181.786428948509,212.410491132976,248.966441784434,298.271998107552,390.105494378839,382.195337327483,385.869196751726,396.871056175973,384.228792024847,416.510693359425,376.217210078616,307.912959722675,395.860133736819,393.509855265724,393.521686574818,422.152328694721,389.881349193004,487.767533891218,732.02296902937,835.194447772223,918.201443709899,1028.22260533079,1056.50583669234,1261.38607835729,1341.51055274896,1477.73673969294,1458.62529958846,919.762000000001,1062.17970538367,1055.52801961129
