"code","iso","country","TCC.raw.2001","TCC.raw.2002","TCC.raw.2003","TCC.raw.2004","TCC.raw.2005","TCC.raw.2006","TCC.raw.2007","TCC.raw.2008","TCC.raw.2009","TCC.raw.2010","TCC.raw.2011","TCC.raw.2012","TCC.raw.2013","TCC.raw.2014","TCC.raw.2015","TCC.raw.2016","TCC.raw.2017","TCC.raw.2018","TCC.raw.2019","TCC.raw.2020","TCC.raw.2021","TCC.raw.2022"
642,"ROU","Romania",17535.5287921524,16356.4454512587,9427.59894678719,18859.0077179727,19418.2137696551,13066.5192306709,38081.9260984945,17535.3640436641,16176.9328268911,17781.7648709284,16927.4217457036,30649.6524741932,12946.1558422287,19481.7070532538,10906.3498481865,23045.154078596,19187.0331209517,18974.1775512546,12265.8588649116,27445.573890211,14699.4410951173,16515.8141228151
643,"RUS","Russia",1826602.99542597,2700384.15382959,3030068.95764201,3521017.87942694,1589993.16194969,2233420.25487898,2338922.62170993,3047988.24815518,2111640.88620395,1859545.07253198,3021487.90371636,5391244.13603851,4965537.34306,4489888.98517422,2332111.3579651,5051685.72277587,5288940.64114001,5560430.92539569,3686557.04139066,5442086.35024785,6518851.58336131,4287816.8294388
646,"RWA","Rwanda",1516.76632078318,941.338718041553,1060.92756756182,1121.68713196352,821.922942113576,745.532899746475,1429.97672468487,1100.63059530876,1381.96545714518,2449.76849725162,925.934572482486,1090.45174180789,2472.6248748207,2889.35867640207,2216.72122753967,2777.67191752664,2728.81830608393,4290.99846704088,2515.98611218969,3187.31710086753,2922.13162732448,2536.4505794406
652,"BLM","Saint Barthelemy",-9999,-9999,-9999,0.146597991702473,0.073298844625651,-9999,-9999,0.14661028625434,-9999,0.293202837253689,-9999,0.146613307941623,0.366513875597873,0.219911349314236,0.0733041861013454,-9999,0.0733017677962239,-9999,-9999,-9999,-9999,-9999
659,"KNA","Saint Kitts and Nevis",45.6096586760633,19.7907505767437,32.1473844194911,25.0763394026421,18.9032536789995,20.4544453014485,12.2868948491026,22.8081658066493,33.7680649503493,18.538411909949,12.3588057568554,10.7411712352734,5.14764972722547,3.97250066096245,0.956671546141493,8.3888959620052,3.67844264515516,4.85461569453993,8.9033639115473,10.1499348744563,9.41626906362521,4.33926927564561
662,"LCA","Saint Lucia",31.0804632085047,10.9109680932215,19.4266862026893,40.2030161932855,53.9600604473735,98.1169523386083,48.5756960016542,56.112567671939,54.9228841998643,99.8420126766254,61.5784281202343,67.1080556730414,36.0937311710677,41.0959246833713,7.17510660091471,107.170384898364,83.5570396995985,33.7801533978949,21.8953286535557,40.7325901068267,34.6039520681043,34.309421537603
670,"VCT","Saint Vincent and the Grenadines",6.89654577944444,7.94599894893228,9.66858791794324,21.2832765451058,16.6350636313015,10.4941067633382,23.1569436633827,41.8996446926974,29.898484610606,65.7919418681282,30.4210774791715,24.6544928299766,13.4151160357172,10.7935319393777,1.72356725350368,16.0381007168549,30.7983499963481,17.012077244037,11.6169304889279,7.11959635742133,13.0372539660791,63.4599061618103
882,"WSM","Samoa",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
674,"SMR","San Marino",-9999,0.111479128940972,0.0557790917643229,0.613287081048177,0.167247595987413,-9999,0.947952558695746,0.390373210349392,0.111559569861111,-9999,-9999,0.445934993988715,0.167271871230468,0.167337275292968,0.167272796080729,-9999,0.0557215246809895,0.22314501609375,0.501878941686198,-9999,-9999,-9999
678,"STP","Sao Tome and Principe",77.2219050190993,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
682,"SAU","Saudi Arabia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
686,"SEN","Senegal",70.5942748455696,164.430554420486,37.7889044495339,128.046959283752,71.5820307229654,41.2482558462397,172.321326107018,285.269920199482,160.873267935958,153.825393247199,116.842048745717,84.5033311781835,374.73767225882,326.715204709692,293.496239818196,254.557353876696,391.795482663438,300.944096764957,277.640002575419,758.458161004067,176.626306358522,289.109131174462
688,"SRB","Serbia",2379.5834004703,1134.98908845574,864.941010056167,2637.8043584787,1550.573727834,1891.22304929504,2254.05646501123,3260.22161477518,2506.96852148547,2461.8686852468,2210.16161125654,3478.06472948568,2798.32775525642,4387.90946266726,2815.44017505532,4676.28041597602,3570.64200893278,3966.4381407672,3962.21190264862,4987.05585211131,4072.23884262875,4505.78896360825
690,"SYC","Seychelles",0.379574768037109,0.227775334197048,-9999,-9999,0.151844089357638,0.151818216603732,-9999,-9999,0.151819992240125,-9999,-9999,0.60739748259006,1.21474887631076,2.04983297647027,-9999,-9999,-9999,-9999,0.835144715056423,-9999,0.151835789008789,-9999
694,"SLE","Sierra Leone",18596.4252986707,15310.2419718475,9098.94683084,4019.83949066265,6872.40483847336,28525.9283956543,21878.4775279435,20924.7092760355,30546.3328324049,8782.21451403749,33929.4610834545,16356.2156630158,170277.656915759,161512.807805392,232761.353600777,177686.756809651,232752.747973549,188217.439129986,175466.688312129,154640.516068756,113032.573687495,119929.389876636
702,"SGP","Singapore",43.4538946710923,123.516998996801,18.8427586784714,34.9939302367629,82.2947647548391,56.0680650419513,74.4490684308417,35.4565092145961,177.047315100201,43.9925968665489,73.9111539035358,92.1382549883389,25.9184811980388,191.351971433436,154.974802475257,154.359627968715,262.650347205728,289.026830510196,287.873849807586,165.203003555524,200.964609410065,103.059055821495
534,"SXM","Sint Maarten",1.31828367657335,0.439427722648654,2.1241045901378,1.09857178906684,3.58881176202256,2.27071644573025,5.42039527814453,1.61125397890299,2.92971043822699,0.219730671327039,2.56352342344184,0.292980248836805,2.56347179030381,0.219722042522786,-9999,0.292965229568142,4.5409475244477,-9999,-9999,-9999,0.0732518155143229,0.512746978936631
703,"SVK","Slovakia",3897.39315898723,4015.73250455567,3750.00162542257,4624.86247371678,27674.4149332569,8022.8669106319,9485.82304525594,13466.1138148465,11236.9628850054,17103.9175736578,11543.8455478569,9169.58160331799,5076.41743979347,17366.3785288365,5282.68876073392,16942.8443252036,14213.0081503084,17698.5509160225,10330.8719438579,11947.178874957,6097.65024755232,5206.69988501009
705,"SVN","Slovenia",615.460310509926,723.872507830798,528.349742586076,1271.78749734902,1950.95426172489,1246.11894832407,2106.65848425832,1856.87272013865,1951.30423677232,1433.95135342147,1436.13458370556,906.4816779454,638.888034670787,5388.78086622876,1024.52752493524,5394.61891912577,4891.96253278503,8236.4277247689,3456.21207167353,3889.41759308895,2232.82641092117,2856.74214378608
90,"SLB","Solomon Islands",2187.11744400427,3866.10666760651,2374.83016517237,3543.18022522332,6549.42591057491,5068.41963996748,5665.31338035628,8171.09597364562,6034.5383072238,6418.01787203066,5860.70599326183,8806.57498862301,9471.36844097209,16939.311585954,14970.0461565894,17992.7559901148,19761.3858008306,17825.0085633424,16550.4446482687,14598.97725994,11999.6443126842,14502.1859554169
706,"SOM","Somalia",339.303945921454,250.891330419832,105.372015334066,215.011191360655,271.911238866899,118.516696854021,270.587762493352,250.205047444218,307.114745736785,139.64642920485,184.508042646295,194.900665184082,315.842190410511,123.057456725455,65.9183728777776,86.3790476620337,304.896733290137,43.9659422407366,374.138924275851,154.518779932202,169.136000762461,125.518952703403
710,"ZAF","South Africa",77644.690599235,47679.934141507,92572.6149225656,72602.0135841514,104652.34636227,104943.270667324,47105.1570360837,81375.5653692875,67278.3720827837,61758.7512704809,69616.7932377237,84896.5828568451,56368.9984952877,69667.2299615711,70156.9944774942,73546.0679538274,94055.9250346139,63666.7537964091,76139.7610672264,62247.3006313198,52067.3750922601,40979.7186956793
410,"KOR","South Korea",5503.44533486889,4705.32687187522,3611.33297342948,11406.2347424402,8922.2212040033,10148.4952144408,8096.16633452499,14022.0319056198,16415.8599035498,14425.1515236103,11709.6790210439,15941.0756429596,9469.912937956,13425.7559198072,17340.9264753137,22537.6541723598,20758.712223348,21850.0130811351,20731.5993181397,20123.3197294753,17343.5116134544,25660.1886105096
728,"SSD","South Sudan",4906.0339926818,8148.67982430045,2063.17828631615,10442.5061847662,10566.197730147,8963.29812311588,9523.60993101579,9009.28934335024,8057.77947111075,3879.41041129469,9011.5747527138,6707.21640121378,4931.46491391125,6750.71541138541,2459.85267347979,4067.78188527623,6856.22701517687,2640.93805290876,3753.59209408608,2326.22676357332,2812.00284088291,3463.01986498193
724,"ESP","Spain",32811.0535192092,37699.0198096318,23315.3934360191,67273.8756174847,48955.0010464744,72719.0773233918,60256.3168476757,44287.9742239906,67544.7799755704,56093.4221502122,39325.5685096247,80495.8297144239,63955.8706596231,74226.4345636759,65413.8691973634,107562.364927235,98458.9769612788,119649.002251496,71021.8648283312,101988.118099408,85791.957581102,137821.377875536
144,"LKA","Sri Lanka",3759.51036338267,3427.68038552577,3149.49482101154,5599.44779294943,4682.15336473266,7730.47343640914,10241.8199589506,6499.71868646487,13974.7700942904,7230.7561989831,14736.9220836654,14427.6346857811,7952.99607781498,12350.4442785859,7402.86273610264,17490.1252239562,13066.0983945648,13160.9380777981,10306.9138764588,11216.4494172258,13295.7823574593,8411.63227895208
275,"PSE","State of Palestine",2.21930227762912,1.83028711454861,1.4387635331901,1.18041810698242,0.456773345533854,0.723415528408203,1.17988217136935,2.54626455727105,1.24483022400173,1.31065981177951,0.261357318094618,0.457779036858724,0.394443377697482,1.17994385501953,0.130280411312934,0,1.70296878078016,2.02768764523546,0.262468546394314,0.261384860538194,-9999,-9999
729,"SDN","Sudan",26.942953159395,76.1003558173296,18.6682416375569,13.2068280500374,100.187873638545,4.15066451376302,184.920784925921,55.4770885087206,81.3207075436333,41.8387576475395,205.239658256556,13.2047497875509,9.403742597347,5.61739840215006,8.05573739788954,26.6771069123795,74.6473321746593,16.1157628217578,56.3958682404302,66.8029117904883,50.3201208656255,43.3291742521788
740,"SUR","Suriname",3688.94705198509,3717.47756239416,4545.82724313875,5423.31178605477,3512.14450277957,3404.35021551391,3625.8278779044,7510.65375125858,7362.47524447107,7000.39741529058,5696.75454984641,19502.019375481,10203.2708782907,14747.6628292575,11921.1955317132,16877.5963833674,18018.4752843064,19000.9011478452,18454.1888189993,15096.0065408427,12262.0272701325,14541.7617922843
752,"SWE","Sweden",144927.226590871,178264.080811749,92619.4072007459,271564.166075597,248560.168671169,249126.080102906,182858.036755871,293724.063586128,208257.932456971,263646.420904523,205321.300743661,234882.580538804,197658.343973895,242522.777045071,216031.239838197,310348.325695262,331217.225139437,290151.413501039,332890.887169567,339968.229624111,333156.956541432,329902.472789516
756,"CHE","Switzerland",1165.21324732595,881.303902688218,433.28288506447,3829.6591221968,2321.12070444929,2048.85049592479,1852.24835165306,2419.26864017349,2274.4921636267,1737.94546222519,1939.8543180221,1518.06467724731,793.624675703088,1503.55265843781,772.566322774663,1678.9900987176,2542.414850989,3134.38677460505,3518.70926574134,3927.89116345376,3455.91214018197,1974.9534536494
760,"SYR","Syria",267.235294733771,147.999194070071,114.806341714949,107.022345334519,791.80762994303,280.751557340284,1577.23688230899,834.157742396518,130.906777437378,240.532966553648,155.898351338468,5370.64172753838,1270.43285035171,958.294336119469,2393.17116919884,1812.6737014557,2146.56960350231,903.428893859267,1176.52027477614,3037.6703604814,2856.11506763448,457.773089298309
158,"TWN","Taiwan",1159.06811633786,1004.5740217445,1125.20616817923,1858.34382744339,1522.31502026354,2076.72250226347,1729.67014367837,2311.2675642861,8161.88753906368,2459.8219889615,1461.48699616059,1460.09860079756,953.162887224026,1054.21148798205,942.641042554876,3322.02311029791,2584.12053630935,1901.4503754369,1426.27423970394,1461.49965451778,1463.19306404018,1513.18295552978
762,"TJK","Tajikistan",61.537727846608,36.6391204861588,31.8686930645855,20.0046512334657,28.539265388355,19.4330766370334,14.0399933997178,33.1141362831901,34.041026136148,10.8578896482096,20.2017065174435,26.0412789528841,1.31903625597873,0.783042988628472,-9999,-9999,0.12115387189019,0.180054464652777,0.0595659437912326,0.427671353535156,0,0.122407742157118
834,"TZA","Tanzania",82214.2040409821,85080.9008941817,84068.209027372,66892.5873775436,91583.4141890226,85295.8441936693,121685.212939155,164250.732895836,143354.456764187,138486.410516337,137805.334655552,154433.35486971,181510.428610891,198227.561817829,111961.295508043,152854.22932995,194875.861108928,171708.216396006,142772.992453033,186212.531694664,165076.830345073,160668.22644673
764,"THA","Thailand",36101.9435872505,60882.1897366028,58447.9422010008,91835.2943375641,84287.0600426074,99820.5796334365,92628.5586411554,80143.3179791872,132690.267032022,134984.309304079,94544.6937804727,114508.120734923,84754.4124611542,137614.633742251,120807.656031158,171638.615468682,196456.506277438,133532.581041583,129794.031696198,119414.186206919,122815.811536438,110663.323334757
626,"TLS","Timor-Leste",677.426159907952,1604.59889774524,690.739544251559,2061.91076731968,1311.30811823755,2929.09219864902,1555.90178066275,832.729144026707,2633.96407070205,649.010716876892,1463.47666710663,1887.38243665916,462.93620245891,1883.09428440451,862.910005298343,1296.46726953732,1713.24328388104,1243.59891084651,1501.46983487714,1458.86818368968,1430.72661086774,1113.38726342034
768,"TGO","Togo",2776.23061621778,2020.78548264039,2054.05655887674,2761.03816429803,2047.9655875674,1687.80643043229,3187.39356798612,1177.75081835511,5579.99754172019,514.105134382625,1255.7789802335,1746.86773570846,2952.61623199427,2526.17722030372,940.295810156712,3463.78882260924,7186.20975141421,6783.64972329003,5230.01587678208,5506.80026101198,5897.9642307106,5034.04403364324
776,"TON","Tonga",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
780,"TTO","Trinidad and Tobago",1829.09603509258,726.077009342656,726.43680910496,734.050423632623,1228.86395565452,1755.82523587489,1108.58661231666,1269.89814536695,1377.15590209895,3406.83339102133,374.719479723071,713.539398111336,759.227651005932,1569.45645896798,668.193640980689,1351.19613656815,739.111029778767,947.239562029335,658.35834211459,859.987025675815,315.775821857793,375.207208187329
788,"TUN","Tunisia",230.670434671317,243.871738665931,1539.08372844364,318.565345826246,632.97294627814,353.735251646785,878.480331185896,718.281967520299,981.753332269303,398.039719156844,2203.89002790212,1414.7172117797,1300.33344184075,2385.06085486184,1880.02271731459,1454.9561057043,8525.83650322094,902.670347580591,572.773010072308,1062.164916015,2079.12441422503,2943.55699587317
792,"TUR","Turkiye",22910.0054894033,25722.2214167937,17743.881680882,28978.0472601955,20410.6026254311,25884.8238121968,25344.146204373,28891.3738763989,28108.2536095521,17007.9651433173,23887.9272349234,28467.0850543873,22542.9576688187,22005.4414873954,27735.2844777887,25633.0477346992,33901.1233635332,35668.3308398989,39117.9387701485,45348.5847952335,79284.2295347698,53403.769246082
795,"TKM","Turkmenistan",46.2127932898697,105.17874006195,84.8627666524652,28.8497196005273,30.5327797965993,13.6291528263237,37.8076880504275,74.7402183338541,12.9858426508854,8.87322163560546,16.5152334760199,8.9869086458138,0.371512177907986,0.904084103854166,-9999,0.0594439122569444,0.0610472550412326,-9999,-9999,-9999,-9999,-9999
796,"TCA","Turks and Caicos Islands",7.72720304957899,4.65202651746853,10.376101183011,10.4445482225238,22.2503044320844,4.5779458660536,73.5404755960524,61.238414421646,105.594921213936,38.4186888047363,14.5991054279676,7.65647290180664,10.5163180035568,31.3373064976898,21.2502190621647,18.8870669099869,32.8349238539529,36.1295516866189,17.2433637131358,34.4126137536696,43.2177106394585,15.6710281827365
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",29658.9472176536,10840.6968127111,11980.0956460381,18076.7596968368,29172.0769339659,28448.1980256031,36627.1857927575,36925.978975636,23293.0007496933,34149.4189336599,65067.3179421966,29141.3055891323,47750.0359445409,54913.2019086728,54021.4958385692,67486.0445206748,116902.454487875,86229.8419243297,63267.7641066706,73603.2269461051,49244.9906995042,64134.7019847525
804,"UKR","Ukraine",28826.3801972882,27077.019705616,38954.8670452352,49493.0967932286,36558.4541641138,42130.1087296024,64266.4396534823,53015.8633441899,48322.4642694965,52441.0551513871,60355.8740191487,55521.1118636381,37711.8220167008,47187.255286404,48913.8059997102,106760.510838387,85860.9149172996,74423.4316964162,45143.7758156343,79461.1769331396,66593.0326497879,47989.6762200289
784,"ARE","United Arab Emirates",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
826,"GBR","United Kingdom",23251.3930915823,20114.0975189849,1877.45342798154,24854.4827167179,8896.87451998466,21066.0905093024,31232.8934609849,12511.693696957,37714.5665630079,28578.5279380144,22662.8982847721,35670.9409966545,28597.0303429083,30371.9526977124,23997.0434982878,28814.5155822418,23041.8733641967,26260.9097072191,28381.2906132559,22844.6698453237,26218.3026814616,34169.3386164746
840,"USA","United States of America",1944573.22595387,2039610.29234624,1650577.99895695,2747580.97251017,2692916.71596315,2607098.62587496,2436165.43073735,2214939.0439098,1609933.71746872,2168257.46813954,1664920.21309847,1964758.55759936,1737147.13964508,1737398.22410156,2290371.35204862,2264666.02439091,2367563.38109309,2093587.35237104,2110613.30376978,1967397.15492018,2044989.89079729,2205257.48201826
858,"URY","Uruguay",7647.45272255517,6870.11867034832,10611.510368887,15126.3259756118,15919.0466150328,21029.2793985675,21529.6994175558,23597.1978185983,19279.7833223695,17826.2689407329,28001.4128441108,31387.5303191242,19263.2143940862,25643.0788686571,17547.9212105977,23688.3486055267,21859.3473960506,19527.9703100415,14519.3539176047,12682.1212072152,16999.2567744115,15858.6014812758
860,"UZB","Uzbekistan",294.820902006369,265.231718812022,52.7988959532031,48.6563914733528,21.1857501567382,53.0796752853602,43.1138912941493,43.5204278955555,96.4026070868923,31.9242427935351,33.4162600813845,55.3762050759461,24.6864992500108,83.1289088784702,-9999,-9999,1.69413304671874,0.46610425407335,17.6389015158984,3.18195054995442,3.5057399456467,7.48941688362848
548,"VUT","Vanuatu",124.333297907962,108.239649613728,529.262961750944,377.560462449417,254.483267123564,219.121386769824,111.898194871709,194.058884804966,1096.2669456259,307.628911653598,607.104417300429,198.186525559013,1111.05961755906,634.424555524578,3476.16022819574,1340.67431192541,436.091941121681,1031.35033539519,251.570341710834,3935.03410784822,57.7494785161979,48.2694980430322
862,"VEN","Venezuela",123881.144117001,90372.3770765125,87228.872706452,90986.8566645652,94967.0067662548,85490.7585376838,114346.979723487,120575.161553237,142405.770633927,101285.582103032,74441.2198858142,105963.343486358,64519.9725585652,100975.107593869,61435.8437779206,207335.824901766,166982.302012228,112107.317676943,140807.22017685,139301.839005457,64423.759789406,55789.6158010546
704,"VNM","Viet Nam",47433.1301844348,49625.437823223,43007.8484474301,73880.8815363513,102211.118781704,78777.192526768,80225.3012336321,108285.756693999,137716.232976326,174256.193881773,130786.407397503,181241.527626212,132423.224113484,217341.529363744,217883.209611457,353446.020684709,286940.292237127,225154.891316626,216779.39610146,207640.5917703,193074.067401095,165142.058464308
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
894,"ZMB","Zambia",30123.7271040774,46240.2436134372,41954.7306135088,28487.5490604161,57518.1613538582,40500.9011954056,53654.0799710023,66180.2211192884,117826.662209473,173983.632295955,60076.4186481281,129518.87672637,84831.5823102214,115220.949624301,87590.818712235,141637.199486417,162681.473582743,143944.228070522,124640.78101884,163028.43779087,201456.610335463,179098.261452558
716,"ZWE","Zimbabwe",8205.93418504905,8016.17085072597,7312.19834059527,8421.51529499388,11748.835153018,14883.2767942051,9299.78555742132,5435.13086861537,19401.9711266037,6635.29841011687,9039.17270342915,13802.6893412588,9631.63214270509,9644.69397886067,12261.7387556545,10955.4806263953,25978.304554897,6557.17651257325,11553.3295111611,6224.91900200359,9054.48721497954,8264.98045740209
