"code","iso","country","SOE.raw.2003","SOE.raw.2004","SOE.raw.2005","SOE.raw.2006","SOE.raw.2007","SOE.raw.2008","SOE.raw.2009","SOE.raw.2010","SOE.raw.2011","SOE.raw.2012","SOE.raw.2013","SOE.raw.2014","SOE.raw.2015","SOE.raw.2016","SOE.raw.2017","SOE.raw.2018","SOE.raw.2019","SOE.raw.2020","SOE.raw.2021","SOE.raw.2022"
364,"IRN","Iran",0.0292577522893722,0.0309180361274008,0.031161973054038,0.0305054598403532,0.030615706142085,0.0301635117980884,0.0294382958407085,0.0301701729969711,0.0303121719771925,0.0319114214583611,0.0324353085648553,0.0341121726634182,0.0352998453098244,0.0364267153726296,0.0385415826405039,0.0381021633629332,0.0410806361733872,0.0421362379740959,0.042962940243598,0.0423854465475415
368,"IRQ","Iraq",0.0242033149810572,0.025175451703062,0.0258900345124257,0.0244636250434709,0.0246282158901162,0.0246907107069429,0.0240289283948635,0.0249539706196882,0.0243666949437201,0.026519070377314,0.0275062042639723,0.0283140074985507,0.0294117009854663,0.0311405311458131,0.0319769991671215,0.0315832289818292,0.0325392882227261,0.0352845014201918,0.0346192765246648,0.0342047751140737
372,"IRL","Ireland",0.00639196061768989,0.00552046905960174,0.00514139137639144,0.00508847169565157,0.00473819383331047,0.00424061916549119,0.00393275291887111,0.00380837242898652,0.00344102224859848,0.00324061297230816,0.00313988031111927,0.00313492211392283,0.00279390341959014,0.00290845808227545,0.00262157791779135,0.00261989310000488,0.00245337858221872,0.00218735445489182,0.00228056362042171,0.00226108311303808
833,"IMN","Isle of Man",0.00376523344771721,0.00280959641763294,0.00276013409252226,0.00266841680441497,0.0024661299644967,0.00234510588985612,0.00211956094025338,0.0018808779541016,0.00188629068486347,0.00173649240823749,0.00169106367501216,0.0016729958885661,0.001457756929,0.00148147028024048,0.00126597232623175,0.00126698281839627,0.0012230579524168,0.0010542549763365,0.00102049905133985,0.00107691899790374
376,"ISR","Israel",0.107756069142962,0.107817550710173,0.109641611153225,0.109090165618737,0.110159972488186,0.110658583895105,0.111226214325062,0.115897125597285,0.102533761381298,0.108331366080767,0.107998256687739,0.112525956384315,0.110626278933448,0.111681725645393,0.0945805635482727,0.0949670551266973,0.0948666135756788,0.0948363729177097,0.096815490543497,0.0914037984292016
380,"ITA","Italy",0.0158037716690232,0.0143618845682155,0.0131202287857523,0.0124916682630782,0.0112172544939635,0.00993243036595453,0.00880908930622638,0.00757900567393137,0.00758697947265948,0.00717163666512056,0.00652929184695773,0.0061428872367457,0.00594256941388431,0.00541914225670758,0.00495069108879952,0.00445090560444482,0.00417659288055516,0.00384018322665243,0.0038522095034136,0.00395725163545183
388,"JAM","Jamaica",0.0121224907327014,0.0112864341141803,0.0114551352683786,0.0101869971164139,0.00995145780141019,0.00887764868764144,0.00845696425054561,0.0081824800157981,0.0080158366537583,0.00767853732233779,0.00783867729875562,0.00789158778359935,0.0076116256021098,0.00790598807949317,0.00669229709439553,0.00631500456986073,0.00654635205552186,0.00627851319586496,0.00637222581401809,0.00664863883204563
392,"JPN","Japan",0.0210095927896183,0.0197342439832254,0.0177820564414663,0.0174149103861583,0.0169491979266908,0.0160595304549384,0.0151674905315423,0.0141206648488582,0.0136427278381302,0.0129164568940208,0.0127020480973472,0.0124120500909112,0.0122100483923512,0.0118740513111447,0.0109872382121358,0.0104436952386289,0.0101998074021122,0.00976754205754622,0.00979846958966273,0.00986759255664654
832,"JEY","Jersey",0.0109366231754233,0.0101548817978988,0.0106194215762045,0.0102642937481348,0.00954317115502444,0.00921511051068678,0.0092956888657661,0.00911897263362404,0.00912234777120102,0.0076817163154715,0.00731627476688026,0.00825579804219184,0.00701280960487133,0.00701881504260972,0.00533220198172628,0.00593195506089689,0.0049300230147458,0.00456456519781307,0.00446658341262905,0.00472080531859785
400,"JOR","Jordan",0.0632205267278241,0.0644169185720009,0.064740360844644,0.0656683618082944,0.0640185683191661,0.0637824918268383,0.0623707970527515,0.0624548759027429,0.0626482210632981,0.0633421055805415,0.0619074289992704,0.0648823864641618,0.064058668694006,0.0640525065431343,0.0667700168629815,0.0649980163676609,0.0639359652379754,0.0672204719483406,0.0673742514243095,0.0662715914619869
398,"KAZ","Kazakhstan",0.0126652704233847,0.0130167287393445,0.0132522507873486,0.0121785155680185,0.0120274414102002,0.0126743432700895,0.0114686359963504,0.0116899420694594,0.011718163646779,0.0122497223815773,0.0106898131236006,0.0107840169526776,0.010678732699911,0.0107557474054688,0.0105270126967065,0.0105669392026733,0.0103540189096373,0.00994118182075416,0.0102507896542262,0.0103549060172709
404,"KEN","Kenya",0.00315921608809463,0.0034666360581573,0.00388563836136767,0.00376176410678685,0.00406433161230587,0.00408585207308801,0.0040457269971693,0.00417686933498156,0.004230165990134,0.00439407104760815,0.00436789217906588,0.00443859054135212,0.0045059163067632,0.00454827608781891,0.0044115831088976,0.00451035772604097,0.00444306540079766,0.00464436576086438,0.0046420611237058,0.00460415063515513
296,"KIR","Kiribati",0.000139667162511,0.000140094187206634,0.000148175107168793,0.000136215152567164,0.000148296933114315,0.000148884161974213,0.000144955889205013,0.000153144008534723,0.000151649541661631,0.000152410207181878,0.000163535051613414,0.000159396687917558,0.000129482694888917,0.000167755160608835,0.000162178168781252,0.000156369547292606,0.000122233580554845,0.000156110389913998,0.000166228547771956,0.000171908412664406
689,"XKX","Kosovo",0.0232361919207016,0.0225975946081432,0.0225718123907941,0.020453508772183,0.0198175478672709,0.0177957345854503,0.0162583952844086,0.014540031387043,0.0147563403483327,0.014163883339363,0.0128664970925089,0.0116834806443414,0.0111397641217671,0.0102251853811079,0.010089443951319,0.00971511755657468,0.00890599763796929,0.00782688865666501,0.00821644539273596,0.00828511342626973
414,"KWT","Kuwait",0.144849544111291,0.155058432498286,0.153682695128737,0.151423351568984,0.148617786022145,0.145189266299045,0.147572117808111,0.159210959976277,0.138112273497472,0.145297820038057,0.139865746112342,0.140362629766592,0.138914873799927,0.138094123423798,0.143207317058684,0.132938208566718,0.135824176811316,0.132334830200104,0.134942093163655,0.137793953255594
417,"KGZ","Kyrgyzstan",0.00592031798676623,0.00597963205674484,0.00603373338873646,0.00641403106106665,0.00693396159953112,0.00743727913502906,0.00772812773625598,0.00822543815667601,0.00836581277806218,0.00844693556541407,0.00809361574219172,0.00818122815285232,0.00795822114278074,0.00787121011563553,0.00780955224688459,0.00767856343275546,0.00761178799944317,0.00766492941649627,0.00762476987799751,0.00758266538499349
418,"LAO","Laos",0.00364051772558178,0.00462908132030804,0.0044084049039108,0.00437346672636134,0.00516311102837894,0.0042165763330068,0.00469882046883083,0.00547837162157831,0.00424592812007583,0.00482385470123756,0.00480119234918246,0.0051105048254517,0.0048680483861075,0.00588682612170061,0.00436723367013253,0.00431679224724854,0.00520827248190962,0.00497171675389549,0.00487012528088118,0.00427914456549345
428,"LVA","Latvia",0.00235297919006599,0.00234792789901279,0.00247554747036012,0.0027170650875156,0.00272970313563794,0.00301818389076137,0.0031063066138437,0.00341139561803154,0.00327205812085263,0.0032688357374892,0.00343521329989027,0.0033679285333892,0.00319862085460473,0.00323330031947587,0.00287666620306371,0.00307340295027147,0.00293155215682214,0.00279813783957602,0.00284835794824831,0.00290548764473628
422,"LBN","Lebanon",0.0354052207621143,0.0361261198673543,0.0355390431661004,0.0360619204869512,0.0356659350100827,0.0359519635195909,0.035252354794395,0.0365519067165851,0.0344121215351111,0.0364336320407889,0.0355349931299877,0.0364633807636699,0.0371641491672581,0.0378437952739613,0.0359545778253631,0.0345605333116605,0.0353537747006165,0.0367487319988385,0.0359709973978119,0.0353073874300271
426,"LSO","Lesotho",0.027310560694059,0.0269741526579405,0.0262306121837456,0.0261382146023158,0.025495235896648,0.0252788762933526,0.0256362771655476,0.0264148571931578,0.0264395000493228,0.0259034760297198,0.0249369227188661,0.0260172251186119,0.0250896110723562,0.0256613617529402,0.0250450516629678,0.0251566408003161,0.0261435558841864,0.0267113908510956,0.025325881484064,0.0271589895656313
430,"LBR","Liberia",0.000827750100735256,0.00074815463139328,0.000696399499881287,0.000777467693175743,0.000982000974108007,0.000884148996105363,0.00168949642121457,0.000815628841888577,0.000828250288543981,0.00105647742773655,0.000863189691984038,0.000973144558678497,0.00127749876818074,0.00106116543754421,0.000851673129199733,0.000784022717192614,0.00100194992632468,0.000878925523025157,0.000718487377310379,0.000833164492329445
434,"LBY","Libya",0.00548475886152122,0.00570639661484059,0.00563938925002363,0.00596925436723172,0.00559564086922807,0.0055003903256469,0.00524114159377208,0.0052539608152264,0.00552714095843239,0.00583331709627988,0.00578066046296365,0.00639232918131202,0.00637680672810095,0.00685669884753087,0.00698513755320053,0.00724088327901467,0.00746511731841146,0.00791767198401189,0.00793599769501831,0.00835882649958741
438,"LIE","Liechtenstein",0.00338048177595032,0.00301331109948705,0.00281951891692136,0.00269895785528081,0.00245102037493394,0.00229285845296993,0.00208763657144344,0.00181322797541245,0.00184546809295652,0.00162260777938838,0.00158250841798945,0.00149507758847398,0.0015380023064836,0.00140893558884117,0.00135893118834564,0.001291089483422,0.00116737684889606,0.00109553846575667,0.00107860006433158,0.001125272140959
440,"LTU","Lithuania",0.00387241458951917,0.00390902655173526,0.00400340632814471,0.00419847799788597,0.00406074350396494,0.00414732193602835,0.00417120586698412,0.00441660414953542,0.00422934919126945,0.00422570743710847,0.00435152924417491,0.00421392368422875,0.0041121553951482,0.00404066736431034,0.00386102689689087,0.00407406040227829,0.0038544330480825,0.00372745301047955,0.00383266326515272,0.00393840567151401
442,"LUX","Luxembourg",0.00593824366430144,0.00508122998857465,0.00483392723996342,0.00429902426122872,0.0040481696065604,0.00354176903658433,0.00334380620690893,0.00303614664040084,0.0028277233687781,0.00259151369790061,0.00248710559374777,0.00238450337164017,0.00218953573526439,0.00207891946291264,0.00203813846576913,0.00207686413065883,0.00172867056242708,0.0015124685321735,0.00146025307786187,0.00155743566643383
446,"MAC","Macao",0.0903092954945839,0.105387918387074,0.10270564968429,0.107576533585663,0.105873342164237,0.104186210426414,0.102534574565042,0.0954322939524046,0.096558417800591,0.095715343580325,0.096942572642868,0.100161830862869,0.100004107076983,0.0993572282486726,0.0927515148005193,0.0951512402335799,0.0983733722665683,0.0906411611877247,0.092841546314364,0.0936376939113605
450,"MDG","Madagascar",0.000563933880723371,0.00049429508622606,0.000616046858444585,0.000623830953491812,0.000613977242260227,0.000598895521233083,0.000664846038495234,0.000719242495744021,0.000744117607924846,0.000707110128836497,0.000736692352723776,0.000672835401061919,0.000682447064484344,0.000726107035626682,0.000592926587892333,0.000624489712269179,0.00060546943980195,0.000637962983771397,0.00061395949100901,0.000609109215145765
454,"MWI","Malawi",0.00144599682062179,0.00152570466197245,0.00169230881731372,0.00166630905271295,0.00185106921385108,0.00192041770919479,0.00181168940637383,0.00183911853427027,0.00198040086385575,0.00200326507980833,0.00192514712245423,0.00192624725500988,0.00195007736073186,0.00187103095048359,0.00177415746657745,0.00187419103637182,0.00184694481936073,0.00184546139863204,0.00193497407142116,0.00189411449837726
458,"MYS","Malaysia",0.00736324145178413,0.00747514296219288,0.00768675033159979,0.00761083005761826,0.00766219199167536,0.00781246419280468,0.00854417518096021,0.00858683842933841,0.00847817034117278,0.0090421557696229,0.0092549862226912,0.00917577969882241,0.00947275624940649,0.00960571025664525,0.00789453681965036,0.00814606280796215,0.00830357077615072,0.00792607423237854,0.00799530622263759,0.00810234366532666
462,"MDV","Maldives",0.000404770423778181,0.00040999177204249,0.000372435474294764,0.000388393524091435,0.000416437375230563,0.000339650093048244,0.000374595749623013,0.000356986838507283,0.000389198519404174,0.00040407164735104,0.000384776832136764,0.000390534653603713,0.000350456189770284,0.00039407432127647,0.000337096744252033,0.000364126752516457,0.000346824856077165,0.000361381090037861,0.000366008789964952,0.000326859554885194
466,"MLI","Mali",0.000531266753905137,0.000593951384091076,0.000605851692323611,0.000580783329064274,0.000579140254780403,0.000589876950846498,0.000585288308422921,0.000637487725155638,0.00065766747457208,0.000598197853259104,0.000647487447461399,0.000649134676435782,0.000670869549164931,0.000713541801146558,0.000680551978364488,0.000665225993828549,0.000668919539777685,0.000706093599769132,0.000753573560732242,0.000719284040045574
470,"MLT","Malta",0.0195818451817911,0.0173934116256959,0.0152445981127067,0.0159775735229365,0.0150915530375783,0.0138105547035375,0.011620155331939,0.00994529090811433,0.0105208820988686,0.00990195210752381,0.0086720574706152,0.00823211206333199,0.00819880648145845,0.00722137862645485,0.00571510196984108,0.00527334690862397,0.00459301766962591,0.00419112189849938,0.00429069196014485,0.00455233099804819
584,"MHL","Marshall Islands",0.000126740578158302,0.000136456661535041,0.000141926295255112,0.000139689283143002,0.000150064215899182,0.000150123307903102,0.000149619216914404,0.000159070945086837,0.000149856563343952,0.000164364819764593,0.000164078760986813,0.00015207742638448,0.000151295174505714,0.000155331526875836,0.000147936260921704,0.000126230122201157,0.000140208527382361,0.00014090667311552,0.000150658583025159,0.000145228148479337
478,"MRT","Mauritania",0.0011805064102385,0.00119539104654312,0.001266086095415,0.00121974486916768,0.00113861227558172,0.0011854943539217,0.00115058404534932,0.00125661803612519,0.0012013991178521,0.00127653188925034,0.00134490536446186,0.00130382614310316,0.00135004476225785,0.0012573850565848,0.00137033417878096,0.00129744384023458,0.00138945753007764,0.00139433162076049,0.00145199151951499,0.00146021247795487
480,"MUS","Mauritius",0.001146296080126,0.00113711453467797,0.00112492066478811,0.00112685369734382,0.00113147685555211,0.0012192511913926,0.00138466097206126,0.00131616325051463,0.00142272379551159,0.00123671038433043,0.00133938067145497,0.00133627751062962,0.00139420018241515,0.00132280823469771,0.000920007038250579,0.000947168986461959,0.000931796861862189,0.000830010689315187,0.000875141675990818,0.000831562403642157
484,"MEX","Mexico",0.294282715832916,0.290638999164286,0.291961539094759,0.296965734312561,0.291866482977587,0.278963786549464,0.272931824876745,0.264530408309771,0.269172542717072,0.272232951189322,0.256486524353852,0.262945929258122,0.261101565204358,0.254135500253192,0.259140048680814,0.255166407302747,0.26016196937776,0.240743309612343,0.249902363776793,0.256827674611804
583,"FSM","Micronesia",0.000162486129547162,0.000178778553741884,0.000173353329243048,0.00018468122420992,0.000172766894771557,0.000165659911148744,0.000187519585500774,0.000177869381751689,0.000170838436314739,0.000181111674734459,0.000190458782103928,0.000185607954504184,0.000226443450179921,0.00018740731674649,0.000152187317026475,0.00014939496762569,0.000157105135976952,0.000154957537381993,0.000152164839963405,0.000145171782272104
498,"MDA","Moldova",0.0160930520269059,0.0159783572096042,0.0166546305162352,0.0154505109882807,0.0147436144791683,0.0140073558077288,0.0137009400283246,0.0126424918687017,0.0131790761519327,0.012626233282269,0.0115418258324669,0.0119657168758379,0.0121610000387722,0.0116379780033999,0.0114964206311683,0.0116140199937969,0.0113658310549566,0.0111997692720322,0.0112197025809761,0.0108317969220243
492,"MCO","Monaco",0.0110755238226074,0.0103820341320611,0.0103173002743707,0.00983669241344487,0.00909272361586587,0.00911519640204628,0.00876429315076795,0.00792987649199079,0.00793015534839276,0.00759225560511979,0.00702290633661415,0.0067088410522082,0.00642751405988876,0.00595903135508878,0.00553272146927629,0.00470926386625869,0.00459596225290927,0.0042391438247711,0.00418777855016148,0.0043767369235567
496,"MNG","Mongolia",0.0112665609305287,0.0110513888813716,0.013280047058459,0.0129369105888155,0.0139962498462512,0.0126693515779835,0.0126100276621599,0.0118613443653881,0.0132706671550456,0.0133099631096018,0.0136538598765103,0.0146171453662777,0.0141661672744644,0.0142521362051593,0.0148119181208442,0.013164281796821,0.0166338107406725,0.016747705447087,0.0155793117532761,0.0170891000796956
499,"MNE","Montenegro",0.0163177523479654,0.015073367876891,0.0154233650715344,0.0141324920942215,0.0129155336214783,0.0111414252297861,0.0098733475182004,0.00809740898810602,0.00900483647933857,0.00860900725389756,0.00752748677434406,0.00679886271228183,0.00731773001179891,0.0063753207437083,0.00663624021274879,0.00647772840504667,0.00599707742960445,0.00555166611619747,0.00565372868762186,0.00585592117813335
504,"MAR","Morocco",0.0116369392330701,0.0124079788200655,0.0127580281017886,0.0122143844211357,0.0125264550581048,0.0122713152779487,0.0120665038147001,0.0115653866644317,0.0132273455854078,0.0137094076496292,0.0137212466749397,0.0142753405284327,0.0158075388405568,0.0161113708547465,0.0167073337954567,0.0160835366938779,0.0175065642163956,0.0187307586357418,0.0185834398619803,0.0187571148022671
508,"MOZ","Mozambique",0.000727163860715697,0.000704813725190976,0.000765079297733458,0.000793363306968774,0.000881356579448581,0.000925785672817241,0.000784094226349252,0.0008320259128214,0.000878853604581448,0.000881197373029047,0.000868355743140462,0.000891410142355986,0.000869889767132866,0.00082231884823434,0.000748326390784858,0.000822623883203598,0.000777666329344294,0.000772269301833209,0.000801798182957104,0.000772718891800942
104,"MMR","Myanmar",0.00187317468574133,0.0023600115366296,0.00217867289469841,0.00230881211300187,0.00302940748104349,0.00286181429548519,0.00353778099601957,0.00372458218544267,0.00339691868698573,0.00372327268136616,0.00375973825003608,0.00389343816449108,0.0038157268212926,0.00410823687844095,0.00384875735795865,0.00397573862844697,0.00439887488611866,0.00465268376634551,0.00484069141502815,0.00456608825053729
516,"NAM","Namibia",0.00115499767008236,0.00117519753457171,0.00131464113645679,0.00134236480481227,0.00138518691296869,0.00137901926149983,0.00138404453333759,0.00145065051104509,0.0016998474156712,0.00174979878979644,0.00155784836976157,0.00149992445356335,0.00158620695524885,0.00151967072142335,0.00151662072205932,0.00153219106451354,0.00160243841206127,0.00164883902212749,0.00168428366339887,0.0015912461035588
520,"NRU","Nauru",0.000105273094959557,9.90292246569879e-05,0.000102107551356312,0.000105774131952785,0.000115330920380075,0.000125063364976086,0.000113227448309772,0.000118427764391527,0.000124507801956497,0.000115475864731707,0.000137468567118049,0.000114904709334951,0.000106099505501334,0.000137951283250004,0.000124495942145586,0.000115761067718267,8.45382892293856e-05,0.000124090554891154,0.000139615294756368,0.00013808804214932
524,"NPL","Nepal",0.00904226167910795,0.00965865763273846,0.01015400206855,0.0108811422407608,0.0113152362920364,0.0120272321746245,0.0129038633708881,0.0129643051653597,0.0132995334205274,0.0140645798991435,0.0140348803345755,0.0145501645975293,0.0146463962445985,0.0152292545675702,0.0146429372069077,0.01502050268712,0.0160999519697974,0.0168299295616761,0.0176812648378971,0.016941845347079
528,"NLD","Netherlands",0.00910392025991869,0.00803054140401665,0.00732941994082266,0.00676198880513035,0.00605915905657398,0.00564662776165933,0.00513303291971644,0.00437855120546068,0.00434370135428524,0.00391949510905347,0.0035691682513463,0.00359849322072614,0.00325193306643012,0.00297562366910908,0.00273470290018053,0.00249549308751884,0.00218553873319347,0.00188400108186867,0.0018597784315304,0.0019157684294482
540,"NCL","New Caledonia",0.00184063216566924,0.0017686570824923,0.0018316176421154,0.00167687425756686,0.00174180684970054,0.00188423051330122,0.00190043991433523,0.00183789716597867,0.00199940919414945,0.00188283294455853,0.00190032541908305,0.00181920710723201,0.00176621334243583,0.00193494836199207,0.00181274677314007,0.00186960217312056,0.00155716503291326,0.00171533356397278,0.00193726499594097,0.00205789533601985
554,"NZL","New Zealand",0.00689631475389371,0.00643498867481623,0.00682332447217661,0.00632490689895481,0.00643163477256989,0.00633581090096505,0.00619288071138385,0.00615001506663805,0.00591820932700972,0.00593898083200551,0.00611053664042928,0.00572660959355229,0.00581297711440439,0.00556645354856793,0.00558575637358812,0.00545125456503338,0.00547367877078463,0.00542082627346948,0.00543996272225588,0.00538301963427798
558,"NIC","Nicaragua",0.0100161365144058,0.00879900340305452,0.0108172364973392,0.00927480390226217,0.00969855859988679,0.00913483117606418,0.00830254857597756,0.0094827350881139,0.00909973710159366,0.00810317100677997,0.00830773242694795,0.00755996263109225,0.0069113822798109,0.00808410303105194,0.0071115784112946,0.00605318652051752,0.00637945608530392,0.00686216565142705,0.00616145809842912,0.00671412780226715
562,"NER","Niger",0.000933256321461297,0.00105199222697445,0.001131226290731,0.00111467882336763,0.00120014451932772,0.00116742696657063,0.00123602971478508,0.00129409303651941,0.00124055349362095,0.00134560425547822,0.00138442730090153,0.00135810353526525,0.00125935194287517,0.00142158322714786,0.0013590052831499,0.00146500960231062,0.00147503805920284,0.00144900994581535,0.00157276124082904,0.00143441395487325
566,"NGA","Nigeria",0.00208951273210743,0.00240148873241376,0.00258032702080404,0.00259569756864809,0.00284273302366562,0.00295678596495139,0.00279642030950892,0.00282975284944914,0.00297923381725379,0.00305692626899642,0.00310654424672227,0.00315260742337549,0.00321247036912298,0.00346079348749306,0.00338609495033539,0.00353923246028662,0.00373595112251233,0.00381109459171277,0.00388178435793053,0.00388768597672483
570,"NIU","Niue",0.000285307900931148,0.000287355475394734,0.000298042967354597,0.000269831098831766,0.000271256756565861,0.000287222624894616,0.00028159275145728,0.000299605422237219,0.000298990649135438,0.000290215764742253,0.000298666132235928,0.000278423833372172,0.000294563823498833,0.000316935787121672,0.000256754166497091,0.000267016243351523,0.000264155901577179,0.000260365871003841,0.000272675264038936,0.000265179782923788
408,"PRK","North Korea",0.0396666081445652,0.0400600369080515,0.039806932236013,0.0429571583055465,0.0441042801969779,0.041668404021958,0.0417315558663178,0.0400250728149912,0.0406591863521563,0.0404522132035905,0.0411489820149304,0.042783614557054,0.0434888226615529,0.041288965742047,0.0409156144060728,0.0409764217619425,0.0433795669662195,0.0425388718828833,0.0426309319002431,0.0421123919531908
807,"MKD","North Macedonia",0.0536054458509636,0.0530552137588755,0.0517353069715122,0.0481286061128108,0.043591551245842,0.0391566592661817,0.0345139522624094,0.0296706501259063,0.0299704868993442,0.0291036337283664,0.0270369578811835,0.0257968242608189,0.0243031870461282,0.0232206521238509,0.0227939846743215,0.0221517178016855,0.0202714932017223,0.0192290977550972,0.019315740548881,0.0196340093285352
578,"NOR","Norway",0.0171593502276173,0.0157850016462746,0.0140553188932741,0.013477206535908,0.0117692247691722,0.0104733407538469,0.00918224742822487,0.00787581875248531,0.00733186963693555,0.0066604449920043,0.00643415377615133,0.00565869922801062,0.00527254118614403,0.00513216623291929,0.00448990667424639,0.00423429006426353,0.00375796177575881,0.00304207692956622,0.00328925302465681,0.0032486043308549
512,"OMN","Oman",0.0104473475797267,0.0111325994962499,0.0114220561065277,0.0115878325768748,0.0114935820708796,0.0117934461741397,0.0114381253821054,0.0117446895239088,0.0117213939762056,0.0125564471244915,0.0123935165985879,0.0127582222788803,0.0134404978268758,0.0141587498415964,0.0145688777696878,0.0153716423489967,0.0145784521462374,0.0151073408312549,0.0163795182673004,0.016176997463858
586,"PAK","Pakistan",0.0245103403437455,0.0259551338812288,0.0258831048075059,0.0264884438206283,0.0286531299727356,0.0288583245824525,0.0302203816168303,0.0319645175138714,0.0314904588980755,0.0323510313046932,0.032381558250671,0.0329143646578606,0.0338671435544915,0.0359409754488061,0.0348104992466695,0.0352607325728813,0.0352657649694191,0.0373830261279168,0.0382166528593745,0.038148521580901
585,"PLW","Palau",0.000237033478223963,0.000252887606556533,0.000235587294939752,0.000246988764348572,0.000255058949449216,0.000239832076037011,0.000272439122614198,0.000247080206915003,0.000229629521698527,0.000247653071381144,0.000258500111725784,0.000249503455439587,0.000267684246094075,0.000261442521545224,0.000185407845011422,0.000209120983438991,0.000214356397078032,0.000191280165045011,0.000188616817027641,0.000173174357746049
591,"PAN","Panama",0.00330484829599318,0.00310557377497332,0.00293006981778972,0.00282316717449842,0.00263734584550217,0.00243386016007212,0.00241452753685898,0.00211623075129418,0.00216841741366059,0.00226839994204712,0.00222528373521819,0.00221495329823647,0.00222344599851088,0.00208548711555476,0.00202596721954309,0.00202071309253959,0.00198638449420635,0.00182340556863515,0.0018847676975462,0.0018000175317625
598,"PNG","Papua New Guinea",0.0053145324779729,0.00540001515040645,0.00534755000977612,0.00543888263640512,0.00550509758077569,0.0054997410969278,0.00548188639451943,0.00559451082153902,0.00549288190965891,0.00531527639975823,0.00527906630828112,0.00517867350589638,0.00496134419229745,0.00528580484505728,0.00520689198038295,0.00515642040377589,0.00508688168386612,0.00531842617019104,0.00520348411954524,0.00549368829081345
600,"PRY","Paraguay",0.00116478659966395,0.00097464930201854,0.000864428724799844,0.000822502922778968,0.00100197513010035,0.000715993883365221,0.000637826357702455,0.000675060675002458,0.000638462645064778,0.000688263905480346,0.000677843407865687,0.000591954396053752,0.000548003787674115,0.000631630886349153,0.000645374687991194,0.000561914538685216,0.000670658249399036,0.000872790016316349,0.000774805968409549,0.000672884166368862
604,"PER","Peru",0.00278986064039833,0.00269024342884771,0.00261658504153841,0.00261097565204166,0.00239468922090301,0.00243185686487784,0.0024343369450643,0.0022387800196705,0.00224475886846594,0.00239878406032445,0.00224431443895169,0.00226864015286925,0.00236899398014107,0.00234967353474096,0.00261517060395823,0.00291550475850351,0.00288702724829681,0.0028297619814145,0.00280162388201996,0.00293977663385665
608,"PHL","Philippines",0.0289006147144831,0.0307593003968192,0.0310727769559423,0.0312445515245284,0.0301295889993557,0.030854961852112,0.0323420513697627,0.032497031255566,0.0307485303139052,0.0326094895360003,0.0324955690159658,0.0320725037676794,0.0324431483682177,0.0330908963357838,0.0320949042755843,0.0312747801028268,0.0330627121144327,0.0334991828589439,0.0326256844136282,0.0331109023933345
616,"POL","Poland",0.030498316708407,0.0285182166027003,0.0293154323013768,0.0273798699508916,0.0226537549558712,0.0215896410843747,0.0202027050244102,0.0181003719991792,0.0170460087873719,0.015988701779186,0.0152065728642768,0.0147078671753762,0.0130751424980013,0.0126703591539525,0.0114713383906322,0.0113070060543833,0.00990153787107703,0.00922697904432568,0.00939487416719173,0.00932553840240406
620,"PRT","Portugal",0.0161511673428788,0.0157661445618267,0.0151440023968504,0.0142936184023405,0.0135012788644334,0.0116951390006414,0.0110462629846814,0.00989874525927643,0.0101830461631054,0.0092034452802323,0.00826827364343892,0.0076711663115998,0.00783326570898142,0.00740179139388577,0.00751140686940345,0.00624875457219766,0.00575503244892263,0.00559398231487488,0.00534940718452341,0.00564838255253712
634,"QAT","Qatar",0.0189003494394815,0.0194666572450318,0.0195764369637853,0.0193334107736123,0.0191833929518994,0.0191379514550549,0.0183733097552497,0.0194955126740876,0.0187809613043448,0.0186584727495058,0.0189382224605654,0.0193546993989408,0.0189563416662473,0.0215295203147337,0.021021442882951,0.021064176370545,0.0206441696715204,0.0200888922021798,0.0217915063723418,0.0211673229080566
178,"COG","Republic of Congo",0.00389704460668843,0.00408666783765653,0.00405250386271714,0.00425898962080575,0.00424409339804055,0.00438794896649384,0.00440115451290983,0.00440591737336771,0.00431577271553185,0.00416433877126574,0.00417196181592068,0.00409528560872342,0.00389041721417733,0.0041366465441619,0.00396244102929516,0.00405199849482529,0.00403275044481252,0.00396154101775734,0.00414783853117177,0.00403418751262294
642,"ROU","Romania",0.02116372878224,0.0209162093873878,0.0206335762554382,0.0191779964319221,0.0168816310168548,0.0154100062148537,0.0135282699874278,0.0115253056157798,0.0115841454849115,0.0113113026057025,0.0103111395920833,0.00955890979157265,0.00957408680622519,0.00907162757338426,0.00896130637171563,0.00816781352062819,0.00812585268944888,0.00766929683371671,0.00745283880633132,0.00769456478340826
643,"RUS","Russia",0.0129591748827077,0.0127264770088458,0.0126172889697803,0.0126447099330044,0.012291746487293,0.0121883151363061,0.013079793166227,0.0135908358960964,0.0126481399045404,0.0128045241120523,0.0124827616760441,0.0121648709845533,0.0116207621734641,0.0118800048200216,0.0110770021308541,0.0114264176327512,0.0111550580180054,0.0103842186737188,0.0109862084615262,0.011213354102446
646,"RWA","Rwanda",0.135619613592405,0.131608740180046,0.135753632758196,0.13346114313294,0.135499173496749,0.135398901567707,0.13232381554179,0.132905875020996,0.136231072895706,0.13685852319841,0.132370928694242,0.129393325666287,0.126818906008166,0.12955291198969,0.129787182255744,0.126837754826412,0.133602182069014,0.127481428761123,0.121853196392444,0.123298582334437
