"code","iso","country","USD.raw.1990","USD.raw.1991","USD.raw.1992","USD.raw.1993","USD.raw.1994","USD.raw.1995","USD.raw.1996","USD.raw.1997","USD.raw.1998","USD.raw.1999","USD.raw.2000","USD.raw.2001","USD.raw.2002","USD.raw.2003","USD.raw.2004","USD.raw.2005","USD.raw.2006","USD.raw.2007","USD.raw.2008","USD.raw.2009","USD.raw.2010","USD.raw.2011","USD.raw.2012","USD.raw.2013","USD.raw.2014","USD.raw.2015","USD.raw.2016","USD.raw.2017","USD.raw.2018","USD.raw.2019","USD.raw.2020","USD.raw.2021"
442,"LUX","Luxembourg",3.23608362343,3.17314134945,3.1371358134,3.01245632854,2.79242991483,2.59153477624,2.51426079907,2.40218460706,2.3780930042,2.34928860906,2.33254594235,2.34683783193,2.28837377501,2.34552229266,2.33051559139,2.33120066086,2.29115582366,2.20654060264,2.00321131364,1.84287729654,1.70550232087,1.47913839179,1.34294576823,1.29671339224,1.20691921505,1.13922061723,1.07830633989,1.02425822619,0.96822069461,0.87467455685,0.82559413641,0.77920989689
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",5715.62722339562,5546.3186131444,5402.8585990317,5285.87057303427,5148.57069490658,5048.83796085504,4932.30187296681,4828.43849502486,4660.03047479257,4647.74204534472,4388.57054201042,4275.55703915522,4127.50530063731,4030.00845648099,3946.86673509578,4083.90913316247,4031.20557627175,4035.99134238495,4072.56469883429,4045.59839603317,3899.53316460627,3887.01663792043,3789.25032258893,3594.22033812886,3364.70412101908,3210.92928308151,3075.5413300584,2924.8265900069,2763.07744806126,2570.04532968175,2474.81525241676,2335.29715629712
454,"MWI","Malawi",7243.64650625808,7084.00448128512,6839.74148700331,6711.27379350637,6396.59911301724,6229.80652804159,5859.25542223781,5441.2751459394,5120.44504858551,5144.85468983745,4823.60679363315,4741.62505004666,4411.54950594013,4093.28582241675,3840.33177048741,3612.88724213699,3491.81172905776,3299.06934618361,3088.82817418365,2999.25194156585,2903.69259643424,2802.33113585654,2570.13332885594,2382.79150390539,2251.98944428846,2133.13461762394,2044.71678472,1965.62387740869,1888.80205467264,1812.40393881524,1715.50658820131,1619.84423171096
458,"MYS","Malaysia",128.24245404368,114.23847728397,111.26842390835,104.51337000177,94.34388833127,91.1343018299,80.30444192594,74.94750601095,69.06314117807,63.89048963341,56.35911202528,55.06784662853,54.37865061305,54.22811974952,53.03906230043,52.38316852274,50.62676579149,49.76424002055,49.53621926088,48.85120764387,46.81074211159,46.23473090649,44.6304934638,43.28269162707,42.92148575914,42.07518082962,40.76028194525,40.49830598942,39.39005670178,38.66345064382,35.97993451489,37.51431785209
462,"MDV","Maldives",2338.69413406886,2049.82998930651,1764.77178027604,1515.16854645018,1273.86247492231,1034.25784934223,923.25848102832,751.50982495044,644.46398379501,522.81139562107,448.15833334665,371.86900964708,304.34823564151,261.66189265784,223.28865806268,189.19650424933,169.46489573488,147.25824203817,128.77241406715,114.73935809878,100.09037960473,86.31785617287,74.1231862771,63.06724756062,52.96304447076,43.68271646569,36.59710534106,34.16771396291,31.45507714129,29.22242307237,27.06451446444,26.74180058132
466,"MLI","Mali",6189.32606646552,5990.36486773029,5829.18983739942,5637.36025862926,5454.15202291339,5317.93417542794,5247.0080704269,4784.24576863172,4530.70534542545,4370.96844744061,4275.70160533846,4091.54354558033,4214.10688119775,4069.93559611148,3892.02216216507,3728.62045540675,3568.44709935121,3331.9390630075,3218.97146973669,3032.27647218554,2811.94172708286,2598.86171945513,2478.91721739619,2326.25816323429,2126.29169817902,1973.7488460148,1952.18761584352,1862.23536071996,1748.22149818531,1644.19047148849,1549.95070408402,1439.54457255096
470,"MLT","Malta",6.76075916267,6.67350454959,6.50049056357,6.16433245945,5.7832009407,5.5864716399,5.5344017256,5.27114070656,4.92224096911,4.66084874426,4.38879675118,4.1519302791,3.94433151621,3.90180704672,3.8130550196,3.7320247661,3.68260126775,3.60588729142,3.46141356533,3.2863785455,3.10345220167,2.86765423249,2.77247891177,2.70062721429,2.6114510937,2.49952177648,2.31743902744,2.06956731301,1.81810096056,1.65036760452,1.55928860199,1.4955475598
584,"MHL","Marshall Islands",689.27797214488,662.30158309805,626.86378610928,589.77314371218,551.73880969645,518.33218428644,495.43982537483,463.62446410433,449.22303273285,438.93418805459,803.13920193034,412.803507148,400.05269160248,390.9889648637,381.94347892304,372.65452676029,359.48896978376,344.55280470478,323.49943176087,316.29735166444,314.80933922607,309.39562326076,307.68506284938,305.29255002367,304.60109341498,304.53632875267,309.48098319207,294.49863012291,283.20466159726,269.34830668911,263.76121907031,252.65084024127
478,"MRT","Mauritania",3278.87069474715,3136.7366561094,3016.20429656172,2897.35311809445,2694.47180178134,2560.67941893549,2637.37753579128,2514.14062309571,2488.94397265804,2383.68780927748,2352.94666448116,2274.1882101589,2200.64911110211,2061.4981426864,1989.2987123081,2034.90458155093,1913.09864467026,1747.82908699583,1590.76389319142,1548.22553408719,1402.4893606011,1294.54408871867,1249.88380797151,1152.87684994139,997.37248696843,909.3062397939,832.73327432655,792.92554131501,739.67931910585,730.51993453651,689.50183659203,673.36969301796
480,"MUS","Mauritius",198.96172740351,140.18347759522,132.18739768761,118.44794469482,116.20815806213,103.024822889,96.40204923436,83.71325927329,77.85810144794,76.07662904817,70.52941601911,65.92985337757,61.19577617207,55.60496872318,56.64384062225,55.68189478588,60.22862037754,60.35572735405,58.92651464218,54.66291574609,47.78546400518,43.94429526679,42.13568908208,38.82161774946,35.73156872221,34.32173520711,32.53693051699,29.70074944502,27.39278745735,24.9231873394,22.81193937788,21.96623897823
484,"MEX","Mexico",976.10555218629,867.31057156475,723.90553962282,615.13016256761,498.92646393766,433.65587122041,372.2509195686,325.48753912678,279.2885169562,237.90663622197,209.94749248046,190.85855620151,173.79405225087,157.76661065698,139.25817386295,127.96745383385,111.28904997425,99.42606017907,86.16703348329,73.02034198787,63.63682079216,58.67108353013,55.77773017431,53.97854698121,48.68781740906,45.63141896084,43.0605880302,37.17737679806,34.10961308627,34.7881291,32.03766999651,31.00045958483
583,"FSM","Micronesia",623.98285121368,564.35584303882,534.79382029674,504.55528868961,478.4620793951,448.78103316145,425.92196382309,392.63515021802,371.92277359206,351.85887965963,936.00093390503,311.29355505069,293.425896542,277.35809539879,266.86458573352,258.29826608214,244.8873984856,232.65189674656,213.66201212381,209.80067525675,207.23912817138,210.84673531924,212.5767975898,215.71042882888,219.71884496961,223.36036685762,227.3389461381,221.08294308338,214.66200865773,206.38219303857,197.96629123026,191.56407872211
498,"MDA","Moldova",149.94259509686,129.95408561844,129.39203830277,137.03179623524,147.66385950513,133.02604559564,118.49545102042,105.16304783629,96.44078984315,91.90845100637,84.31616522954,78.25757927551,69.70621566126,63.54257460647,56.5060046191,49.5477816498,42.68089782826,39.93576794242,38.83832439631,38.27500235673,36.40714164254,36.46781164367,32.50863945164,29.68948219781,27.52632535514,27.67836036625,26.13887981415,26.45026023087,25.95432384484,24.11787028042,22.54884370733,21.38653696999
492,"MCO","Monaco",1.52451364106,1.49046407387,1.4549501475,1.4199297934,1.38516625475,1.34796845906,1.31387737349,1.28165364222,1.24960379999,1.22023531376,1.19333944737,1.16650662406,1.11225243089,1.10197994327,1.08692235452,1.06684951016,1.04557398988,1.02348414774,0.99597276963,0.96217518606,0.92224801696,0.87778877953,0.86890410634,0.85659016204,0.83970990171,0.81989467907,0.77335034661,0.70076398395,0.62742177933,0.58415816937,0.58372056287,0.56634954153
496,"MNG","Mongolia",367.91412314629,344.53253143225,325.78759767214,311.03822736394,294.66344643788,273.48341993924,271.28565757231,240.66516629939,225.54820240924,211.85709864482,198.71208691774,175.25490427628,158.8954693975,146.65346684344,135.1997703956,124.65762634485,117.14737938998,111.17587241409,105.5532941721,96.0692340308,87.07159686062,79.89415770325,74.84805625442,66.60737750795,59.10240713817,49.07359685284,44.72228927835,43.16031050518,40.42617825798,38.78474341319,33.34442636672,34.54283940763
499,"MNE","Montenegro",2.94193461552,2.767336835,2.70162296791,2.71942254967,2.75390846186,2.74547666816,2.73507885036,2.69133603368,2.62463552534,2.58239212519,2.50414389053,2.40207023197,2.23036289441,2.07800713251,1.91793153856,1.80131346477,1.68582015876,1.57234527086,1.53256677313,1.48865078649,1.4406255852,1.32323614466,1.22209563715,1.12572007545,1.04503587612,0.95102696686,0.86218621854,0.74075454287,0.64570270384,0.59280683256,0.55985238635,0.53519204098
504,"MAR","Morocco",1369.84107297088,1219.35904683786,1115.85079895576,1016.95659929435,927.47634149351,852.19167269298,777.02341329332,714.51824668108,655.62621692216,602.93767396156,556.37405232252,519.06753400742,485.79951262223,440.13589590916,404.54134878134,372.63877590528,338.61928977498,302.51704008883,265.12902895045,233.5808377224,201.51727734414,171.14990245538,147.17989070649,128.06316068719,120.00743259997,106.73223970523,95.28555935494,84.89309674666,76.10645039586,67.14932995023,60.10313750167,54.83232598276
508,"MOZ","Mozambique",5170.83333631565,4867.52557291283,4797.97895216797,4673.96546496409,4407.79012609696,4239.9825333074,4123.23690067246,4075.56552518161,3985.86669084265,3937.39564251412,3634.24540871983,3370.11437163446,3158.45546185474,2973.73051709935,2818.27022904762,2677.90697822577,2712.9804409797,2621.8616448898,2553.29063318859,2457.08103191832,2312.01518265305,2149.84250884566,2073.02683923141,1970.82213726726,1887.12576234617,1715.129696075,1604.48649804214,1491.49844787813,1399.04478642949,1366.67499266754,1282.60289291791,1201.68936417778
104,"MMR","Myanmar",3885.71158941811,3764.21258317725,3581.79596587239,3374.10958795767,3136.98713319739,2894.1994633447,2674.83578896391,2464.88116731305,2256.45540435897,2049.64122917487,1854.24801543407,1622.02297982341,1422.90518989942,1250.90077673809,1176.52047252918,1087.89605875633,987.15805401669,888.65177783554,813.86345370689,741.3594873953,686.63228574737,640.30115063843,593.25114288796,557.50423162458,517.91785328568,484.50934465324,456.26141949456,424.92147340151,394.31573823272,368.50020263351,331.06790395763,308.87771935705
516,"NAM","Namibia",3762.25834007527,3638.15248149623,3508.81192406076,3360.73324912002,3217.129569174,3074.43415386232,2948.6593265073,2854.31200467551,2849.18450200965,2817.76013405714,2793.30703612527,2694.08084456134,2661.55543470247,2587.8903598197,2493.36448733112,2456.33657163745,2388.4525756838,2370.07900437778,2314.60008393818,2231.22274644138,2125.49598329065,2008.43760605928,1876.18724957468,1820.62172196476,1669.27772400602,1549.27946404143,1460.52005361464,1386.69378828909,1335.72664526757,1289.9058288829,1254.75904742801,1210.30234599452
520,"NRU","Nauru",366.45110144833,360.6712729552,356.41607728334,357.22975081618,359.04362812049,361.69093259108,366.17655663559,359.46413617852,367.01121665098,369.54880901847,371.00747509005,368.85922035808,363.64108052829,354.03316016143,348.46763058521,340.930623425,328.87352138129,321.99775742953,299.91674068336,296.63294917514,288.97897558522,278.4869732017,267.18728045265,250.32351208107,230.58445031369,219.04647215535,210.86127839553,196.6009697303,184.29779118428,173.65660498717,164.63342402941,156.72633098938
524,"NPL","Nepal",3884.708199747,3814.84833662575,3491.42465405014,3318.97369174594,3138.02380259447,2957.39425933045,2774.03281598066,2576.39765758138,2393.34571268197,2202.69302773216,2029.47554136998,1870.86156352026,1701.31427343898,1556.37749576404,1438.39182581042,1389.93951000049,1305.40283218358,1206.46335006017,1105.07571865213,1062.03281974046,919.90607283991,803.80385138949,714.13109894295,656.19808623746,584.90303209206,543.22161192333,498.27866074783,464.46136274434,424.49005201934,393.74676089,353.57143693471,328.64859556602
528,"NLD","Netherlands",3.31627171012,3.30554081727,3.29371203416,3.27949178636,3.22966174565,3.16997145627,3.15891862753,3.11726097229,3.09454464594,3.11012541,3.14353809796,3.17590075736,3.15795901309,3.26757432276,3.32424879992,3.3512733731,3.3481643338,3.30998862251,3.24031415563,3.13783267955,3.00593714763,2.82037675139,2.78521540192,2.73091402313,2.67370941756,2.6093729401,2.47890460536,2.25254911576,2.02950694815,1.88249415195,1.82781232304,1.77096031828
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",9.08094367307,8.04654034151,7.28823943379,6.8962436417,6.72719866788,6.46010491265,6.11149323005,5.74390835992,4.81672868249,4.50793012915,4.29537558611,3.70661981313,3.419700974,3.24246287341,3.18110040666,3.23440480684,3.64170774544,4.52048971057,4.91851143261,5.23612786931,4.87927957677,4.83021991991,4.71723106038,4.18627139097,4.30718855587,3.76388325792,3.31328408095,3.25576277548,2.89391428962,2.74210979084,2.486074973,2.43224049305
558,"NIC","Nicaragua",1986.49823514689,1803.13362208498,1656.21459981804,1646.9716199224,1435.99419180207,1323.9942947077,1146.09747252477,963.74644632026,853.07610013013,738.35109008111,650.27110584532,586.30776057812,530.60208334104,481.67584246644,442.1556863981,409.53329937204,343.71783705275,314.58346463577,287.89032166641,266.94209219203,246.7418932067,227.13208769703,209.28256024422,194.57192326072,180.13333222736,167.39695979132,152.78406505351,143.84656042231,136.71761535079,130.79213039773,119.7325850358,114.00964729779
562,"NER","Niger",11113.4516360278,11079.6721441233,10930.8979829818,10686.2816491955,10391.7934873736,10145.6683917722,9784.32855287074,9465.39665371135,9136.39832700684,8842.51761403832,8648.60658635274,8424.10367643126,8025.17885060114,7781.00906983565,7199.55027863344,7314.84089089201,6775.55212641145,6321.76078603071,5503.6379549055,5184.20808441333,4806.98923631018,4555.66603380256,4222.8378230027,4024.96104006264,3588.22361078383,3234.42649074555,3135.69735933507,3017.65616500338,2813.79506638852,2663.18648375654,2596.06008614762,2467.10236676856
566,"NGA","Nigeria",7216.21515065179,7592.46088023056,7057.80233680167,6934.62648761964,6854.69581257755,6773.210836055,6727.58817166591,6568.77562408071,6449.48982743246,6369.31284016231,6254.09189071939,6125.40022175398,5942.54677405675,5695.80865424711,5509.74949120135,5282.7220065872,5223.13913254664,5061.20245453043,4778.02088267524,4554.44097201605,4380.1101460963,4022.83700694584,3755.18896535286,3527.42272334802,3311.1878485203,3071.68395490489,2912.68109872105,2701.3961397086,2514.519968108,2330.90376138602,2065.76654429021,1961.82618731834
570,"NIU","Niue",226.64704146528,221.0079981987,215.7364156883,209.61628421294,203.54583300867,197.38679123053,192.03000496987,180.6353998846,177.09559322472,171.13046653594,164.59729539136,157.27213789425,148.22973094482,138.47416024302,130.25799591833,120.69856765532,112.09101148423,105.34468804442,96.56729267689,94.0036362198,93.81461836122,93.77697864629,93.82443040534,94.89870352223,95.84582734073,96.88672436212,94.09269417056,90.11373283241,86.0976784277,81.93891891526,124.86041031437,123.24360655344
408,"PRK","North Korea",44.96807004905,43.90764999051,42.97363519037,42.05533109913,41.31293674302,40.86086986604,40.58733753111,40.24173794943,39.94913634088,39.75330642455,39.78264910699,40.52953209062,41.84604552621,43.55930776818,45.37812970184,47.33424366382,50.80956962257,55.91041066514,61.26940573125,64.62132448742,66.44645053743,65.89122149874,64.29383493497,62.1702228381,60.41329827229,59.56391028392,59.35465563311,59.34228668939,59.04649861641,59.10586560841,60.09504992521,53.72303365538
807,"MKD","North Macedonia",200.01450264035,183.70420876335,174.13754330056,145.32625376701,133.3058634239,115.73961073436,94.27382878966,83.50518748701,77.21211274043,55.43286459599,43.75303280862,39.12235346631,34.87932906787,33.76743288523,29.74052384228,25.92317454282,26.13364672064,24.82163272807,24.49025845259,25.1259807031,22.55661639456,22.50803911273,24.06541583805,23.5940046335,22.59891720464,21.72931228123,23.11162870389,19.93213493959,15.58356128696,14.83120763625,12.79548953367,10.91251643192
578,"NOR","Norway",2.29375799091,2.07392046529,1.97223374477,1.8759477642,1.82543200009,1.79812082053,1.75747282631,1.62934438133,1.54876318835,1.53712373585,1.48093099148,1.38709691829,1.33447218158,1.30145617624,1.21082972781,1.29624335468,1.30578744785,1.32782538223,1.37942386906,1.36823062786,1.27378546445,1.16923297251,1.10018224042,1.01059499817,0.93835685015,0.88809542633,0.82200697146,0.82747772596,0.83680713748,0.83293131272,0.79374624188,0.77911238122
512,"OMN","Oman",104.78118785497,88.90416947442,73.37582561766,61.1069622195,51.86048259106,43.56286675383,36.5406331846,30.48888348855,25.66511423963,21.68064817913,18.29568372311,16.21603273489,14.50111141898,13.07893441459,11.86229400006,10.96841478988,10.42153616997,9.89481748768,9.47171836968,9.1476600627,8.73931410545,8.35480597645,7.95053059718,7.64057171533,7.49895475969,7.43680178611,7.39857286847,7.23653607113,6.9474118982,6.64364496601,6.18388079658,5.83352051584
586,"PAK","Pakistan",3479.16162962875,3321.54295754045,3208.58279728704,3109.55951641064,2989.23280232234,2863.14530635426,2704.28600362969,2574.39584680489,2442.23607678604,2341.20422844881,2243.47439031009,2154.58579653132,2053.10735232707,1957.38367810018,1879.84827529028,1803.8639775063,1699.17054398772,1611.30023242605,1558.47904764694,1467.42888433918,1356.81187748618,1259.10338321545,1158.83352918174,1109.62150847862,1048.46714858381,992.72100537864,906.34139411162,836.84104990086,759.89981890142,692.93958124348,589.80502224334,543.07221914154
585,"PLW","Palau",349.35841933175,328.09927270179,308.04253062612,293.80768808134,277.23252070309,261.13318778661,246.1020972468,225.26048957391,213.85143635933,205.37219620217,197.75489642877,189.69837236483,182.25035166796,175.99198591965,171.25294967364,166.23999315316,160.24437628058,153.62698301395,138.86963875808,138.77345743105,138.5692840128,138.28509427858,138.49498718221,140.29295973851,140.2185960096,139.4472252165,140.83761896814,137.3038282561,132.78517300093,128.33679021281,126.79993189216,125.76728683028
591,"PAN","Panama",426.53677946214,399.55320962223,355.64979324796,282.41172969394,255.2929320275,249.23014656587,242.83059790059,236.91993161113,242.06970355948,217.19212373536,211.22511003651,207.05057442255,195.85544082008,201.11118651053,199.76427626492,200.01003790908,175.7641781874,177.98264599894,159.55292061735,165.77948310308,149.19454093,135.1813027518,129.09222804177,125.73685293923,117.61694230396,103.65566107813,109.21297926803,111.23320093071,103.689405942,97.71612431198,89.39525900163,84.48204582522
598,"PNG","Papua New Guinea",2480.6260297862,2405.27845919454,2309.61170790922,2195.64391196785,2074.15156149538,1967.86433042151,1893.34817756894,1810.04676362531,1800.19248858596,1760.88420855114,1725.03779982384,1668.62380212445,1622.92974730049,1550.3681086443,1519.73173681118,1527.60811545656,1519.86338643107,1509.36195792027,1491.12828403802,1526.80053547364,1522.75671273514,1467.54533047054,1451.15358102031,1422.31919492391,1389.2655865555,1345.88242671193,1315.75833097701,1271.16319083951,1216.56849253167,1178.51949557436,1152.79591024865,1109.14636269748
600,"PRY","Paraguay",610.37071640039,577.29762306216,581.45233141143,533.26894880373,486.47907517437,451.13028100203,406.49097444353,357.68659313577,318.62871036834,289.01332934698,262.89636748787,246.81165688695,233.82804799689,214.32609088188,195.19500852752,176.37826822195,156.73970078499,134.32522571954,115.81488269876,104.20585499692,87.47195086752,79.99661501648,73.81664384401,68.23276210412,61.82070735428,54.97645916967,52.17125600079,51.00600222972,49.01014501932,46.46310713033,44.18092499837,42.60393250957
604,"PER","Peru",756.18937575111,944.53653786368,750.5394842464,678.5104392826,566.2919026752,511.54076972156,450.40308876311,410.64706076201,380.81446492523,345.40324315163,313.90333555114,278.09417671054,251.42357093006,230.22404394589,210.3932423832,193.21608900084,174.19913680763,154.00268668437,140.46198514192,124.97200654915,111.29640865717,100.16875548323,90.61566913305,83.16765601495,77.1447851889,72.27808282234,69.18823723641,66.9787240534,65.258871542,60.66462933238,53.8739402213,50.02332490152
608,"PHL","Philippines",1162.95023037499,1056.71811901241,977.05587018021,906.10688404767,817.02152636999,745.69889849759,678.34726559144,621.14493764197,574.81746913624,565.5666373633,546.70950632421,514.84450017299,478.96253181601,442.4250501384,399.40642083823,383.8553647805,361.53789274502,338.45509423521,314.96663212808,294.87102524189,271.31978701266,250.2717172175,225.0191442508,199.51960250427,182.49736487723,167.25640115897,156.20475156761,144.73227984874,134.89102006537,127.90020681452,121.55256685606,112.52857827951
616,"POL","Poland",6.86092768267,5.3488976742,4.62022735787,3.58289721683,3.35205843174,2.90213440082,2.81368294393,2.32736795184,2.00401291184,1.78921348544,1.59299114817,1.50477857521,1.34199143511,1.1241346723,0.98333920076,0.98708330167,0.92516979917,1.10153059383,1.15834673533,1.34245900644,1.59004905178,1.7124994318,1.93542099133,2.39586102646,2.71835419932,2.98687728157,3.23936548669,3.81231034489,3.85638759688,3.72822146294,3.52192725094,3.40865486682
620,"PRT","Portugal",14.52370969725,13.0899069465,11.74252472474,10.96328380308,8.97914208069,7.86257723232,7.51941893143,6.90001972804,6.33401547171,5.63856695375,5.16978357794,4.84234671417,4.46683535632,4.19331273662,3.88202004255,3.65262877926,3.42329576211,3.24657967313,2.94643404713,2.65685451746,2.30934225672,2.01903640941,1.94941101136,1.89655673437,1.80965306378,1.74723803942,1.68473678289,1.59773700337,1.49692636366,1.38252289931,1.29174542351,1.23390934798
634,"QAT","Qatar",25.79453666663,23.73348434392,21.78541947502,19.97728367297,18.46759155854,17.08596769671,15.7903135908,14.50597381823,13.47013426828,12.48792322871,11.60141418242,11.14730874458,10.74041864956,10.26239907128,9.85010671298,9.58832385104,9.19126279546,8.74962348864,8.26653023229,7.37065946363,6.93460489295,6.4293097487,5.95500226142,5.49660617812,5.14099447512,4.85923414177,4.67103614315,4.48211737066,4.34333201552,4.21371258531,4.10283485398,3.84949234469
178,"COG","Republic of Congo",3490.59735418707,3360.85773942576,3257.29654629354,3171.3600634879,3138.97602137874,3066.13217799401,3019.06546416166,3028.55047825575,2908.96431656203,2830.09329573734,2740.12340086225,2605.50940511252,2527.23069905959,2454.24213380477,2360.90115743992,2343.4348598817,2253.55991923984,2215.89250123474,2118.8659179661,2011.88931150262,1860.74052068407,1744.3526240073,1615.51190096466,1470.49419036182,1304.18029271874,1219.94724568931,1139.28536265106,1061.60025072709,989.62706330954,1154.78550552725,900.45311213303,860.98102561356
642,"ROU","Romania",90.14960466855,70.90466136097,70.56782706505,71.60004937777,76.88255966523,60.26815365988,61.73997558397,56.93949091693,54.14939083443,47.06146289838,47.76093840695,40.70154191763,35.79992807882,32.05496050571,29.10529777508,24.3129992889,19.90728433495,14.45315914917,14.21460474562,13.97895679059,15.11389749512,16.96061085835,18.03197450434,18.93703234398,19.20566932128,19.71839497528,19.48809639106,20.48330258174,20.04926151715,18.61859885497,17.48102209717,17.40688572811
643,"RUS","Russia",67.8585638629,66.79116792414,65.15992033386,72.02805651312,73.08151748192,70.48526043605,61.95752486899,57.72182370139,57.11218374197,61.14910735637,56.67110875099,52.28113661661,46.0973710989,41.97925331753,37.26122251023,34.1119263352,30.69278693208,28.74330457267,25.97170971366,23.91473517283,22.83718679254,22.27996583449,22.44999364529,21.09898246576,20.00676809769,18.40588455901,17.09229528474,15.55994958149,13.90120496249,12.63370086713,11.67633791395,11.0858084381
646,"RWA","Rwanda",3753.37843406072,3789.84139274754,3661.52316011325,3388.5724548127,7978.1368863681,4235.61331694571,4013.83242307955,3535.87483741441,3341.08667266687,3255.72788221009,3158.20521960248,3010.44360012041,2844.03076372112,2682.29325340931,2670.96616588599,2510.67408720784,2353.23007803517,2167.95803957954,1997.83273036361,1801.83183757613,1677.97814749265,1563.67238283164,1369.73097285287,1255.85999392769,1234.87386100717,1186.04525410823,1115.45317571459,1012.83937334695,948.53119568427,909.06585887694,882.75687098549,835.41380823444
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",418.124636658,352.44492303212,335.59050539904,347.45697497749,329.33300941673,308.27801990442,281.78254000714,241.08129738116,221.23990210785,183.753616363,156.10433651202,128.0165953324,113.64575771176,107.68866831099,104.24383896051,106.25247310681,104.39725844819,99.7530602799,92.61262660587,86.98158594889,81.01238531329,81.3020978588,76.77658592824,75.80581479977,78.30200020788,72.06464809995,68.09941825714,64.60042420114,61.65209550497,59.04801691104,56.19005743682,55.16568215088
662,"LCA","Saint Lucia",256.69258541292,228.26828145294,215.74488281101,223.73889119301,202.34355268624,190.70117528655,177.7858855576,161.89199504861,139.83778275593,119.09622989111,102.85054054412,89.06637530543,81.51856760674,79.65309773023,78.1505870724,80.13650732025,77.02580180676,74.21483796122,71.25812234131,66.11257336306,61.45763625727,60.24909499987,56.81502666272,56.4354200316,58.25088168661,56.05497873869,54.40964230332,52.90960811925,51.58411191848,50.42787290222,49.7148751824,49.99682322953
670,"VCT","Saint Vincent and the Grenadines",435.24750358413,399.60388064137,362.28925776344,340.2748874439,316.39734253853,291.81376979608,270.66430042121,244.48140123609,215.56180103617,186.0572644791,158.37351497629,135.19538640951,118.76014862655,119.50510560715,112.9227391838,114.34702902521,109.30776284037,105.04972002291,99.29730467137,92.99311889133,86.673106365,85.12300256599,81.484752918,82.36322811844,87.63018230961,81.40869830055,74.75644943929,72.02974692628,69.49406715694,66.72677552276,63.79072434189,63.01517341805
882,"WSM","Samoa",99.65946112182,95.7660048859,92.1683986883,88.82688627647,85.88393433801,82.67021294641,79.49363617428,76.0374452758,69.5484078093,64.57308489657,58.41121516248,52.36816217222,46.71876147449,41.83197546037,37.63340656616,34.03265194015,30.77348508973,28.01967810393,25.57226946764,25.23603694277,25.08626031731,24.73189438419,24.46526463352,24.00658663903,23.71375591629,23.38341408323,23.02924810061,22.48961673988,22.08495539219,21.35424848298,21.03645078133,20.24112663517
674,"SMR","San Marino",1.99643804098,1.93460643352,1.87799975943,1.81184183495,1.73872363964,1.66002404284,1.58585619055,1.51353764718,1.44148252841,1.36975036143,1.32855026965,1.29418718425,1.23229405785,1.21755042999,1.20065013265,1.18277806669,1.16190435254,1.1398609091,1.11440476311,1.08129773979,1.04029259006,0.99284537341,0.9838209859,0.97331946844,0.95961436148,0.94214028756,0.9065452513,0.83254536027,0.75234599444,0.70609067469,0.68997208023,0.67218591439
678,"STP","Sao Tome and Principe",3201.09914918931,2898.98327473685,2814.7950777873,2729.67461593095,2657.84900266214,2452.91159891981,2322.04418518284,2149.2527202179,1997.17765458048,1899.69669889486,1489.85729931993,1392.96419413231,1255.5351118749,1147.1114845554,1047.26265896457,1496.66953761197,1226.14640911328,986.21669781308,979.65501132402,818.35535886807,775.07018689003,627.39650963494,520.12093601843,473.0955362521,458.41439977549,417.089305844,358.11877114709,329.33271388513,308.35147473077,288.26302535521,272.19811283073,254.22486057724
682,"SAU","Saudi Arabia",253.68049720427,222.1935243312,194.45915451512,169.49360414832,148.90783775345,130.97549132284,113.42837992112,99.65918051764,88.49888540351,79.0738227931,70.44759635913,63.20801454728,57.0139106556,51.07828318219,45.50820080003,41.02335553403,36.87827665869,33.26647108663,29.79338628644,26.71200071404,24.30392829583,21.71522220019,19.43561728489,16.97797900843,15.69007659906,14.66730822659,13.9191281349,13.19251562629,12.59650830489,12.06189834443,11.40125941151,11.08593906452
686,"SEN","Senegal",5675.29271792888,5398.71418451722,5126.93082493938,4889.8008236722,4677.74044438683,4398.36556695533,4198.7510815988,3882.4258202275,3692.18546955173,3519.00310139891,3177.28860263553,3537.83234553942,3286.02626288367,2957.95275032867,3006.72259774595,2874.97293370771,2531.34123329168,2337.32677105386,2139.13474180133,1950.45943263576,1696.06523753077,1545.92582066352,1339.91991476797,1225.81907659707,1143.21065209907,1007.84427724622,979.63770074615,904.16631490554,829.57981709591,783.24157297651,728.69374296528,675.05298801509
