"code","iso","country","VOA.raw.1960","VOA.raw.1961","VOA.raw.1962","VOA.raw.1963","VOA.raw.1964","VOA.raw.1965","VOA.raw.1966","VOA.raw.1967","VOA.raw.1968","VOA.raw.1969","VOA.raw.1970","VOA.raw.1971","VOA.raw.1972","VOA.raw.1973","VOA.raw.1974","VOA.raw.1975","VOA.raw.1976","VOA.raw.1977","VOA.raw.1978","VOA.raw.1979","VOA.raw.1980","VOA.raw.1981","VOA.raw.1982","VOA.raw.1983","VOA.raw.1984","VOA.raw.1985","VOA.raw.1986","VOA.raw.1987","VOA.raw.1988","VOA.raw.1989","VOA.raw.1990","VOA.raw.1991","VOA.raw.1992","VOA.raw.1993","VOA.raw.1994","VOA.raw.1995","VOA.raw.1996","VOA.raw.1997","VOA.raw.1998","VOA.raw.1999","VOA.raw.2000","VOA.raw.2001","VOA.raw.2002","VOA.raw.2003","VOA.raw.2004","VOA.raw.2005","VOA.raw.2006","VOA.raw.2007","VOA.raw.2008","VOA.raw.2009","VOA.raw.2010","VOA.raw.2011","VOA.raw.2012","VOA.raw.2013","VOA.raw.2014","VOA.raw.2015","VOA.raw.2016","VOA.raw.2017","VOA.raw.2018","VOA.raw.2019","VOA.raw.2020","VOA.raw.2021","VOA.raw.2022","VOA.raw.2023"
528,"NLD","Netherlands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55714535713196,-9999,1.56213402748108,-9999,1.5439612865448,-9999,1.4694139957428,1.52679491043091,1.69660830497742,1.66602003574371,1.53982102870941,1.52343332767487,1.48308551311493,1.46438777446747,1.45056891441345,1.5370477437973,1.60558545589447,1.56697261333466,1.5473108291626,1.56116330623627,1.54033207893372,1.49597573280334,1.49929475784302,1.48340129852295,1.51986396312714,1.49022936820984,1.54186487197876,-9999
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.62955820560455,-9999,1.55780613422394,-9999,1.67868137359619,-9999,1.50104343891144,1.61011552810669,1.65317785739899,1.62860155105591,1.49936544895172,1.47794735431671,1.47838854789734,1.47848224639893,1.50750553607941,1.57907593250275,1.61772203445435,1.60607767105103,1.52441298961639,1.5548654794693,1.5332738161087,1.55807733535767,1.60416686534882,1.53711998462677,1.59581446647644,1.59364664554596,1.63967132568359,-9999
558,"NIC","Nicaragua",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0533696189522743,-9999,0.103398241102695,-9999,-0.12550862133503,-9999,-0.0547769628465176,0.1581120043993,-0.0153151294216514,-0.24899522960186,-0.194359108805656,-0.217171907424927,-0.367741048336029,-0.439285933971405,-0.477622449398041,-0.576730072498322,-0.536340475082397,-0.457648277282715,-0.395715713500977,-0.41474524140358,-0.680031597614288,-0.71773087978363,-1.09969997406006,-1.0979665517807,-1.09754991531372,-1.2854220867157,-1.34889101982117,-9999
562,"NER","Niger",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.50618171691895,-9999,-1.29401504993439,-9999,-0.119894370436668,-9999,-0.204168319702148,-0.156030610203743,-0.190244764089584,-0.283560395240784,-0.324552685022354,-0.368081420660019,-0.441894054412842,-0.737894237041473,-0.666964292526245,-0.246729359030724,-0.284627556800842,-0.30628964304924,-0.194567888975143,-0.204202279448509,-0.421779066324234,-0.430217504501343,-0.598497688770294,-0.581456243991852,-0.493436366319656,-0.392590999603271,-0.381765067577362,-9999
566,"NGA","Nigeria",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.55370151996613,-9999,-1.08058178424835,-9999,-0.481231272220612,-9999,-0.634268760681152,-0.6622274518013,-0.796761572360992,-0.868943333625793,-0.623297810554504,-0.760439932346344,-0.735603809356689,-0.848863244056702,-0.777081429958344,-0.713411033153534,-0.700219869613647,-0.693028211593628,-0.587156057357788,-0.37261375784874,-0.31936252117157,-0.339918076992035,-0.424289911985397,-0.434002041816711,-0.581014394760132,-0.637754738330841,-0.59521096944809,-9999
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.92411243915558,-9999,-2.06768083572388,-9999,-2.11682319641113,-9999,-2.13580799102783,-2.18969345092773,-2.06829833984375,-2.16315007209778,-2.31339502334595,-2.23763728141785,-2.22634243965149,-2.27049374580383,-2.22747778892517,-2.24172234535217,-2.24007630348206,-2.25171279907227,-2.19333982467651,-2.20195960998535,-2.18027639389038,-2.20318675041199,-2.21095252037048,-2.20631074905396,-2.15489602088928,-2.06180953979492,-2.02192330360413,-9999
807,"MKD","North Macedonia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.387256860733032,-9999,-0.160104438662529,-9999,-0.343047291040421,-9999,-0.165570721030235,-0.021864851936698,-0.161177352070808,-0.101468585431576,0.173717871308327,0.276678591966629,0.195739969611168,0.168129861354828,0.114981435239315,-0.0394918583333492,-0.0284961052238941,-0.057545617222786,-0.141467973589897,-0.181890144944191,-0.234952181577682,-0.138933002948761,-0.0259811878204346,-0.0192156545817852,0.0558137372136116,0.135947868227959,0.159953981637955,-9999
578,"NOR","Norway",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.56270956993103,-9999,1.49381899833679,-9999,1.52600920200348,-9999,1.48717486858368,1.52924609184265,1.70420897006989,1.6405930519104,1.54217982292175,1.54985499382019,1.54803907871246,1.54887938499451,1.59508776664734,1.62635803222656,1.72816324234009,1.73797512054443,1.68411779403687,1.68793427944183,1.66489601135254,1.69441366195679,1.70854437351227,1.65307128429413,1.71944141387939,1.73818778991699,1.77486836910248,-9999
512,"OMN","Oman",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.713683128356934,-9999,-0.886453092098236,-9999,-0.755833327770233,-9999,-0.787837088108063,-0.822545170783997,-0.656644761562347,-0.91963791847229,-1.15948677062988,-1.06266069412231,-1.07074284553528,-1.07403683662415,-1.04480218887329,-1.06049060821533,-1.02166974544525,-1.03864192962646,-1.09070551395416,-1.06144654750824,-1.05430674552917,-1.06162405014038,-1.03981590270996,-1.15397369861603,-1.14465916156769,-1.1918785572052,-1.147820353508,-9999
586,"PAK","Pakistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.596835911273956,-9999,-0.544719040393829,-9999,-1.2202535867691,-9999,-1.10900616645813,-1.17076420783997,-1.14213120937347,-0.976286172866821,-0.886475443840027,-0.94987416267395,-0.838403463363647,-0.855763971805573,-0.798651278018951,-0.829199433326721,-0.843582153320313,-0.799480617046356,-0.716015040874481,-0.722057998180389,-0.69939923286438,-0.693399548530579,-0.813987374305725,-0.862723052501678,-0.877666115760803,-0.841158211231232,-0.862237751483917,-9999
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09829199314117,-9999,1.11441886425018,-9999,1.11794853210449,-9999,1.09297561645508,1.2243549823761,1.19513034820557,1.19432353973389,1.19149804115295,1.18671822547913,1.21700000762939,1.20862829685211,1.19297075271606,1.2062178850174,1.20560419559479,1.2057980298996,1.17679691314697,1.20089077949524,1.21339190006256,1.21172451972961,1.12343680858612,1.0637800693512,1.07856965065002,1.04850840568542,1.06481456756592,-9999
591,"PAN","Panama",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.130637660622597,-9999,0.511523187160492,-9999,0.631228446960449,-9999,0.619423806667328,0.484826952219009,0.51607221364975,0.443538367748261,0.601521611213684,0.621265113353729,0.600690960884094,0.591262817382813,0.537198603153229,0.534638524055481,0.469416946172714,0.424271792173386,0.505647838115692,0.558526039123535,0.524012267589569,0.519499063491821,0.558176338672638,0.599114894866943,0.57482522726059,0.54219651222229,0.538583040237427,-9999
598,"PNG","Papua New Guinea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0781566128134727,-9999,0.0751297175884247,-9999,-0.0639694631099701,-9999,-0.160774856805801,-0.207606077194214,-0.423719346523285,-0.306904882192612,0.0122540332376957,0.0661681815981865,0.0103012612089515,-0.0105109317228198,-0.0305312536656857,-0.0388280488550663,-0.0591049715876579,-0.00446306075900793,0.0125195533037186,0.0447562374174595,0.158445417881012,0.132895827293396,0.0635633021593094,0.0942080393433571,0.0336307026445866,0.0302433706820011,-0.014180064201355,-9999
600,"PRY","Paraguay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.122391536831856,-9999,-0.251117050647736,-9999,-0.506525874137878,-9999,-0.456348478794098,-0.400354266166687,-0.474593609571457,-0.395821034908295,-0.256909370422363,-0.164958506822586,-0.115736693143845,-0.134577691555023,-0.0789327323436737,-0.0832900106906891,-0.113736905157566,-0.104938998818398,-0.10282789170742,-0.0699239894747734,-0.0631169751286507,-0.043700598180294,0.0319394469261169,0.0529923103749752,0.0467247739434242,0.00417369697242975,0.00182483578100801,-9999
604,"PER","Peru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.529502689838409,-9999,-0.638316988945007,-9999,-0.370226055383682,-9999,0.222937241196632,0.0786488428711891,-0.134529516100883,-0.013819258660078,0.0919348746538162,0.108356989920139,0.152134746313095,0.0834904238581657,0.111124783754349,0.131239607930183,0.11426293104887,0.0847850143909454,0.192534193396568,0.227381259202957,0.268992602825165,0.274451971054077,0.215548977255821,0.265319764614105,0.247331380844116,0.175867527723312,0.0513254441320896,-9999
608,"PHL","Philippines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.257727921009064,-9999,0.419711261987686,-9999,0.232365354895592,-9999,0.164603292942047,0.153800815343857,0.0255536306649446,-0.00725506478920579,-0.0911425054073334,-0.110541515052319,-0.138752609491348,-0.0277492720633745,-0.039045549929142,-0.0199026539921761,-0.0296867359429598,0.00634712912142277,0.159282863140106,0.147082418203354,0.163444191217422,0.0841742902994156,0.021107655018568,0.0058021922595799,-0.106158271431923,-0.15458419919014,-0.0568434745073318,-9999
616,"POL","Poland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04270124435425,-9999,1.08761632442474,-9999,1.07567167282104,-9999,1.08781957626343,1.01259672641754,1.01662766933441,0.944372296333313,0.803532481193542,0.879502356052399,0.953482151031494,1.02687239646912,1.03761112689972,1.02762770652771,1.06427574157715,0.998138904571533,1.10513818264008,1.0397537946701,0.844191014766693,0.7759810090065,0.7101930975914,0.671857714653015,0.61527281999588,0.579481720924377,0.60035628080368,-9999
620,"PRT","Portugal",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.49763286113739,-9999,1.43456733226776,-9999,1.35786831378937,-9999,1.30454540252686,1.40957999229431,1.46491122245789,1.43030512332916,1.23266172409058,1.23142063617706,1.20186388492584,1.12824237346649,1.10720300674438,1.10791051387787,1.02852833271027,1.06693470478058,1.10747110843658,1.12869608402252,1.1576681137085,1.19820749759674,1.17851006984711,1.19467461109161,1.25567591190338,1.24693858623505,1.25333595275879,-9999
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.710006773471832,-9999,-0.776588618755341,-9999,-0.651787340641022,-9999,-0.695015847682953,-0.687298893928528,-0.429903537034988,-0.513849496841431,-0.865734755992889,-1.04032266139984,-1.02059841156006,-1.00349426269531,-1.01213717460632,-1.08491718769073,-0.921773374080658,-0.978366434574127,-1.1334308385849,-1.14476382732391,-1.15101516246796,-1.1764349937439,-1.20660161972046,-1.3074254989624,-1.28754377365112,-1.17388951778412,-1.04874444007874,-9999
178,"COG","Republic of Congo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.827253401279449,-9999,-1.46510195732117,-9999,-1.43007302284241,-9999,-0.913109719753265,-0.827222049236298,-0.964100897312164,-1.07914042472839,-1.20836925506592,-1.23399722576141,-1.15545642375946,-1.10450148582458,-1.06274175643921,-1.10799777507782,-1.15513336658478,-1.1177796125412,-1.10811972618103,-1.01698756217957,-1.16132199764252,-1.12274765968323,-1.19380259513855,-1.2785792350769,-1.27965807914734,-1.23674309253693,-1.19918370246887,-9999
642,"ROU","Romania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.286023378372192,-9999,0.389990568161011,-9999,0.469307065010071,-9999,0.386146128177643,0.29921892285347,0.367766201496124,0.408908843994141,0.51797342300415,0.498997658491135,0.514151155948639,0.464297264814377,0.432130426168442,0.376137167215347,0.318529605865479,0.311523497104645,0.428146094083786,0.486150950193405,0.540918290615082,0.598600208759308,0.533273637294769,0.51515406370163,0.585220873355865,0.59418797492981,0.563367962837219,-9999
643,"RUS","Russia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.219651892781258,-9999,-0.406413346529007,-9999,-0.346270352602005,-9999,-0.444490075111389,-0.535602867603302,-0.571611404418945,-0.651503562927246,-0.920553743839264,-0.916404008865356,-0.870993554592133,-0.89992368221283,-0.889000535011292,-0.883593857288361,-0.97881817817688,-1.02217721939087,-1.04440438747406,-1.08774089813232,-1.13166010379791,-1.0898312330246,-1.07016456127167,-1.11750900745392,-1.07227349281311,-1.101229429245,-1.26163399219513,-9999
646,"RWA","Rwanda",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.57920348644257,-9999,-1.41147303581238,-9999,-1.56632399559021,-9999,-1.50847780704498,-1.30690324306488,-1.34934079647064,-1.19444441795349,-1.22213447093964,-1.24603569507599,-1.31189203262329,-1.29202568531036,-1.3271712064743,-1.32878935337067,-1.27765655517578,-1.21110332012177,-1.11219108104706,-1.13547873497009,-1.15416264533997,-1.12050437927246,-1.14144146442413,-1.09754633903503,-1.09179103374481,-0.955476522445679,-0.930956423282623,-9999
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02564632892609,-9999,1.04103910923004,-9999,1.03950023651123,-9999,1.015181183815,0.890418648719788,0.404390901327133,1.1910754442215,1.1618572473526,1.15614402294159,1.07647836208344,1.10033774375916,1.16569805145264,1.12440323829651,1.12443590164185,1.12434530258179,1.12193894386292,0.847469806671143,1.00659966468811,0.995658814907074,0.863463044166565,0.815502345561981,0.813230156898499,0.773462951183319,0.764573812484741,-9999
662,"LCA","Saint Lucia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06322169303894,-9999,1.07899403572083,-9999,1.0800769329071,-9999,1.10161948204041,1.09449088573456,0.612667918205261,1.20294749736786,1.19100308418274,1.17925786972046,1.22206425666809,1.21314013004303,1.20220327377319,1.16067218780518,1.11139535903931,1.11195397377014,1.12760353088379,1.02268445491791,1.01272130012512,0.985711812973022,0.851036548614502,0.898622810840607,0.873994708061218,0.8556769490242,0.844048798084259,-9999
670,"VCT","Saint Vincent and the Grenadines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04067647457123,-9999,1.05622112751007,-9999,1.05573093891144,-9999,1.02382504940033,1.07111537456512,0.679108440876007,1.08610773086548,1.06227540969849,1.04314303398132,1.06916379928589,1.03036606311798,1.13384974002838,1.02087604999542,1.01553082466125,1.02643799781799,1.15485370159149,0.968789398670197,0.955370128154755,0.944345474243164,0.855020403862,0.89806193113327,0.90775054693222,0.868617177009583,0.846518158912659,-9999
882,"WSM","Samoa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.736145615577698,-9999,0.674378454685211,-9999,0.796699821949005,-9999,0.758520305156708,0.75319230556488,0.683035671710968,0.637201309204102,0.637410521507263,0.608309805393219,0.575985312461853,0.539696216583252,0.434222996234894,0.402175754308701,0.349973142147064,0.402441680431366,0.665051102638245,0.735848963260651,0.774367690086365,0.776520073413849,0.782676994800568,0.786163687705994,0.780662477016449,0.74746960401535,0.976826727390289,-9999
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28616893291473,-9999,1.30419409275055,-9999,1.32083249092102,-9999,1.23703944683075,1.20097935199738,1.17211830615997,1.17014455795288,1.16447603702545,1.15891206264496,1.18814706802368,1.1825864315033,1.1658923625946,1.19696378707886,1.20560419559479,1.19639348983765,1.16582524776459,1.18986773490906,1.19146013259888,1.18986344337463,1.12343680858612,1.16203200817108,1.12046754360199,1.08812630176544,1.22723925113678,-9999
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.325054943561554,-9999,0.514014363288879,-9999,0.477989196777344,-9999,0.555894732475281,0.244709223508835,0.109614260494709,0.0617349781095982,0.272127598524094,0.191135600209236,0.18475578725338,0.156031414866447,0.123737595975399,0.248113557696342,0.180133849382401,0.135057091712952,0.321623474359512,0.280199855566025,0.361509829759598,0.298387944698334,0.140056133270264,0.369770526885986,0.370207011699677,0.342465430498123,0.285293698310852,-9999
682,"SAU","Saudi Arabia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.49902832508087,-9999,-1.61756873130798,-9999,-1.60267579555511,-9999,-1.7028511762619,-1.64427065849304,-1.32374036312103,-1.53631925582886,-1.78146910667419,-1.70514690876007,-1.72997355461121,-1.82226276397705,-1.78806269168854,-1.90719747543335,-1.86564028263092,-1.87640869617462,-1.88201534748077,-1.84269392490387,-1.72744107246399,-1.69006109237671,-1.69134342670441,-1.65964019298553,-1.61037731170654,-1.60165119171143,-1.48996067047119,-9999
686,"SEN","Senegal",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.108496256172657,-9999,0.0291250683367252,-9999,0.199801683425903,-9999,0.380685329437256,0.26668593287468,0.172796905040741,0.056197814643383,0.0617268159985542,-0.181714087724686,-0.213503494858742,-0.269090443849564,-0.267737418413162,-0.220193043351173,-0.00418913504108787,0.0600573942065239,0.291716128587723,0.283083826303482,0.369677245616913,0.317168027162552,0.221032723784447,0.23476654291153,0.239102780818939,0.18804606795311,0.164923653006554,-9999
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.21580410003662,-9999,-0.973842918872833,-9999,-0.63773787021637,-9999,0.00340562732890248,-0.120493672788143,-0.176049947738647,-0.206954583525658,0.214458927512169,0.305300176143646,0.281703680753708,0.334455043077469,0.285615712404251,0.278624475002289,0.198943495750427,0.285488486289978,0.212628602981567,0.231072276830673,0.199925392866135,0.117243885993958,-0.0149717060849071,-0.0468808114528656,-0.120646119117737,-0.12786765396595,-0.099995344877243,-9999
690,"SYC","Seychelles",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.122146733105183,-9999,0.129361435770988,-9999,0.0441329218447208,-9999,0.113340295851231,0.0756622776389122,0.32329398393631,0.174468666315079,0.0870519354939461,0.0640959367156029,-0.00513157015666366,0.0398970805108547,0.10165674239397,0.0178980901837349,0.0508295893669128,0.0200992841273546,-0.0498183630406857,0.0785139724612236,0.157843708992004,0.187632828950882,0.192555248737335,0.312427967786789,0.484147757291794,0.631717503070831,0.597845077514648,-9999
